tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00162412,010,00081675,00000000,001024,000,000,00016384
001,00000000,00149640,010,00074937,00000000,001024,000,000,00016384
002,00000000,00159723,010,00080189,00000000,001024,000,000,00016384
003,00000000,00148777,010,00074673,00000000,001024,000,000,00016384
004,00000000,00135816,010,00068103,00000000,001024,000,000,00016384
005,00000000,00156961,010,00078820,00000000,001024,000,000,00016384
006,00000000,00143840,010,00072298,00000000,001024,000,000,00016384
007,00000000,00138635,010,00069698,00000000,001024,000,000,00016384
008,00000000,00152435,010,00076478,00000000,001024,000,000,00016384
009,00000000,00156866,010,00078554,00000000,001024,000,000,00016384
010,00000000,00141898,010,00071228,00000000,001024,000,000,00016384
011,00000000,00152676,010,00076665,00000000,001024,000,000,00016384
012,00000000,00162106,010,00081662,00000000,001024,000,000,00016384
013,00000000,00159800,010,00080286,00000000,001024,000,000,00016384
014,00000000,00141858,010,00071068,00000000,001024,000,000,00016384
015,00000000,00158576,010,00079452,00000000,001024,000,000,00016384
016,00000000,00150808,010,00075719,00000000,001024,000,000,00016384
017,00000000,00164643,010,00082914,00000000,001024,000,000,00016384
018,00000000,00139516,010,00069946,00000000,001024,000,000,00016384
019,00000000,00160449,010,00080644,00000000,001024,000,000,00016384
020,00000000,00154320,010,00077392,00000000,001024,000,000,00016384
021,00000000,00151247,010,00075914,00000000,001024,000,000,00016384
022,00000000,00147682,010,00074312,00000000,001024,000,000,00016384
023,00000000,00174586,010,00087419,00000000,001024,000,000,00016384
024,00000000,00179562,010,00090375,00000000,001024,000,000,00016384
025,00000000,00156942,010,00078663,00000000,001024,000,000,00016384
026,00000000,00153138,010,00076829,00000000,001024,000,000,00016384
027,00000000,00162338,010,00081363,00000000,001024,000,000,00016384
028,00000000,00160942,010,00080351,00000000,001024,000,000,00016384
029,00000000,00138781,010,00069873,00000000,001024,000,000,00016384
030,00000000,00151110,010,00076003,00000000,001024,000,000,00016384
031,00000000,00154345,010,00077379,00000000,001024,000,000,00016384
000,00000000,00139481,010,00070128,00000000,001024,000,001,00016384
001,00000000,00154152,010,00077549,00000000,001024,000,001,00016384
002,00000000,00162611,010,00081707,00000000,001024,000,001,00016384
003,00000000,00152839,010,00076556,00000000,001024,000,001,00016384
004,00000000,00162671,010,00081804,00000000,001024,000,001,00016384
005,00000000,00162677,010,00081955,00000000,001024,000,001,00016384
006,00000000,00152643,010,00076451,00000000,001024,000,001,00016384
007,00000000,00136176,010,00068308,00000000,001024,000,001,00016384
008,00000000,00165524,010,00083084,00000000,001024,000,001,00016384
009,00000000,00155843,010,00078377,00000000,001024,000,001,00016384
010,00000000,00154888,010,00077628,00000000,001024,000,001,00016384
011,00000000,00145805,010,00073257,00000000,001024,000,001,00016384
012,00000000,00145440,010,00073182,00000000,001024,000,001,00016384
013,00000000,00141874,010,00071355,00000000,001024,000,001,00016384
014,00000000,00151045,010,00075665,00000000,001024,000,001,00016384
015,00000000,00140401,010,00070300,00000000,001024,000,001,00016384
016,00000000,00155317,010,00077939,00000000,001024,000,001,00016384
017,00000000,00156899,010,00078589,00000000,001024,000,001,00016384
018,00000000,00152741,010,00076655,00000000,001024,000,001,00016384
019,00000000,00161416,010,00081371,00000000,001024,000,001,00016384
020,00000000,00149409,010,00074890,00000000,001024,000,001,00016384
021,00000000,00150394,010,00075623,00000000,001024,000,001,00016384
022,00000000,00157693,010,00079190,00000000,001024,000,001,00016384
023,00000000,00158332,010,00079240,00000000,001024,000,001,00016384
024,00000000,00173014,010,00086668,00000000,001024,000,001,00016384
025,00000000,00151226,010,00075852,00000000,001024,000,001,00016384
026,00000000,00163581,010,00082005,00000000,001024,000,001,00016384
027,00000000,00162213,010,00081290,00000000,001024,000,001,00016384
028,00000000,00157183,010,00078890,00000000,001024,000,001,00016384
029,00000000,00156942,010,00079100,00000000,001024,000,001,00016384
030,00000000,00158351,010,00079497,00000000,001024,000,001,00016384
