tid,lock_impl_time(ms)
RUN 0
001,  7.875802
001,  0.045500
001,  0.178797
001,  0.097682
001,  0.093952
001,  0.000622
001,  0.008082
001,  0.001792
001,  0.000532
001,  0.018078
002,  0.177115
002,  0.426962
002,  0.926068
002,  0.006315
002,  0.010803
002,  0.008395
002,  0.005757
002,  0.010102
002,  0.006915
002,  0.006435
004,  0.251042
004,  2.282385
004,  0.099930
004,  0.215500
004,  0.101843
004,  0.003547
004,  0.001088
004,  0.130430
004,  0.211888
004,  0.117233
003,  0.001087
003,  0.546690
003,  0.119163
003,  0.011782
003,  0.009377
003,  0.008545
003,  0.014515
003,  0.002915
003,  0.009948
003,  0.007490
005,  7.297550
005,  0.056555
005,  0.121342
005,  0.144797
005,  0.007813
005,  0.081245
005,  0.012327
005,  0.009872
005,  0.013453
005,  0.008562
006,  4.768682
006,  0.001213
006,  0.004030
006,  0.117260
006,  0.053225
006,  0.003647
006,  0.030043
006,  0.038293
006,  0.014323
006,  0.106070
007,  5.645635
007,  0.141143
007,  0.047347
007,  0.098432
007,  0.132675
007,  0.105517
007,  0.102462
007,  0.010010
007,  0.164683
007,  0.052387
008,  5.813137
008,  0.131340
008,  0.012375
008,  0.017452
008,  0.012475
008,  0.043173
008,  0.009233
008,  0.006430
008,  0.012513
008,  0.009177
009,  0.396917
009,  2.022553
009,  0.129465
009,  0.118595
009,  0.004308
009,  0.122580
009,  0.064013
009,  0.001117
009,  0.001487
009,  0.021555
010,  6.462643
010,  0.095150
010,  0.098855
010,  0.050243
010,  0.006038
010,  0.048620
010,  0.046415
010,  0.007267
010,  0.000850
010,  0.038090
011,  0.083537
011,  3.633373
011,  0.045125
011,  0.031915
011,  0.103010
011,  0.089643
011,  0.210430
011,  0.059607
011,  0.048958
011,  0.048320
012,  4.058488
012,  0.011995
012,  0.007938
012,  0.009903
012,  0.006243
012,  0.017040
012,  0.030587
012,  0.116407
012,  0.013442
012,  0.057655
013,  0.331395
013,  0.323938
013,  0.051162
013,  0.098800
013,  0.101975
013,  0.093943
013,  0.047643
013,  0.095427
013,  0.098697
013,  0.093562
014,  8.192940
014,  0.102840
014,  0.095938
014,  0.053413
014,  0.002715
014,  0.013697
014,  0.002335
014,  0.000678
014,  0.000322
014,  0.000212
015,  0.576367
015,  1.769583
015,  0.011733
015,  0.010192
015,  0.002137
015,  0.007558
015,  0.005298
015,  0.004670
015,  0.007595
015,  0.003903
016,  0.477742
016,  0.193960
016,  0.098900
016,  0.092250
016,  0.089332
016,  0.088943
016,  0.046940
016,  0.098593
016,  0.089173
016,  0.089790
-----------------------------------------------------------------------------------------------

RUN 1
001,  6.580445
001,  0.093165
001,  0.087908
001,  0.049550
001,  0.022263
001,  0.006983
001,  0.002272
001,  0.001877
001,  0.001747
001,  0.002815
002,  0.198652
002,  0.331852
002,  1.152235
002,  0.008175
002,  0.009040
002,  0.013220
002,  0.008702
002,  0.010153
002,  0.003557
002,  0.005315
004,  0.312637
004,  0.264192
004,  0.052212
004,  0.039515
004,  0.095963
004,  0.090903
004,  0.091102
004,  0.046030
004,  0.008892
004,  0.130908
003,  0.431647
003,  0.209810
003,  0.144257
003,  0.010030
003,  0.010118
003,  0.013927
003,  0.012273
003,  0.012923
003,  0.013517
003,  0.016017
005,  0.370073
005,  2.112963
005,  0.092565
005,  0.115088
005,  0.009355
005,  0.002397
005,  0.001048
005,  0.013602
005,  0.003997
005,  0.009227
006,  0.485337
006,  1.885932
006,  0.103543
006,  0.050442
006,  0.011773
006,  0.098133
006,  0.000605
006,  0.103760
006,  0.099700
006,  0.011293
007,  3.937150
007,  0.109738
007,  0.108842
007,  0.135845
007,  0.083568
007,  0.014675
007,  0.014097
007,  0.018577
007,  0.013712
007,  0.013463
008,  5.933352
008,  0.146170
008,  0.008143
008,  0.002925
008,  0.003635
008,  0.012848
008,  0.005743
008,  0.014288
008,  0.006350
008,  0.011053
009,  6.070630
009,  0.044898
009,  0.092810
009,  0.100265
009,  0.098930
009,  0.096362
009,  0.122185
009,  0.101612
009,  0.099603
009,  0.003100
010,  7.957883
010,  0.119008
010,  0.096950
010,  0.044543
010,  0.044918
010,  0.000403
010,  0.000277
010,  0.000285
010,  0.001662
010,  0.000912
011,  0.256870
011,  2.545473
011,  0.043415
011,  0.182428
011,  0.086837
011,  0.042722
011,  0.066387
011,  0.130162
011,  0.116442
011,  0.115648
012,  4.983802
012,  0.013872
012,  0.012247
012,  0.012277
012,  0.013123
012,  0.013025
012,  0.014025
012,  0.028892
012,  0.023352
012,  0.103003
013,  0.091135
013,  3.610222
013,  0.010603
013,  0.030952
013,  0.012793
013,  0.019617
013,  0.012887
013,  0.016720
013,  0.026920
013,  0.021285
014,  8.090435
014,  0.098693
014,  0.106080
014,  0.051112
014,  0.000388
014,  0.005503
014,  0.003787
014,  0.004430
014,  0.000320
014,  0.000373
015,  0.000947
015,  0.434580
015,  0.126165
015,  0.006992
015,  0.092363
015,  0.102553
015,  0.096683
015,  0.102017
015,  0.203203
015,  0.127023
016,  7.206990
016,  0.093482
016,  0.099192
016,  0.154867
016,  0.018872
016,  0.023358
016,  0.007823
016,  0.002785
016,  0.007503
016,  0.043715
-----------------------------------------------------------------------------------------------

