tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 223759985,223759985, 8963.148438
-------------------------------------------------------------------------------------------------------

RUN 1
000, 223765728,223765728, 8962.624023
-------------------------------------------------------------------------------------------------------

RUN 2
000, 223780973,223780973, 8962.458008
-------------------------------------------------------------------------------------------------------

RUN 3
000, 223776503,223776503, 8962.339844
-------------------------------------------------------------------------------------------------------

RUN 4
000, 223771573,223771573, 8962.361328
-------------------------------------------------------------------------------------------------------

