tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000007,    0.000000,    1.128211,    0.028011,    1.090472,    0.000170,    0.037549,    0.027702,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.332674,    0.028413,    2.300942,    0.000106,    0.031582,    0.028221,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.174035,    0.028747,    2.143400,    0.000104,    0.030516,    0.028515,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.093607,    0.028749,    2.062451,    0.000103,    0.031046,    0.028559,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.098759,    0.028350,    2.067946,    0.000104,    0.030694,    0.028153,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.130124,    0.029699,    2.060271,    0.000206,    0.069717,    0.029412,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.122566,    0.029713,    2.067904,    0.000193,    0.054343,    0.029431,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.159723,    0.028026,    2.127962,    0.000114,    0.031533,    0.027822,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.225101,    0.029050,    2.179387,    0.000173,    0.045548,    0.028788,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.228779,    0.029166,    2.197371,    0.000237,    0.031260,    0.028799,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.276414,    0.027950,    2.243227,    0.000132,    0.033015,    0.027680,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.174146,    0.028027,    2.141283,    0.000111,    0.032743,    0.027822,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    2.145474,    0.032473,    2.114984,    0.000162,    0.030371,    0.032189,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.228570,    0.027798,    2.196718,    0.000105,    0.031711,    0.027600,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.144740,    0.032252,    2.096942,    0.000202,    0.047635,    0.031881,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.065171,    0.027872,    2.032881,    0.000122,    0.032137,    0.027661,         0,               0,000,000
000,         0,       0,    0.000012,    0.000000,    2.485050,    0.028337,    2.433761,    0.000142,    0.051096,    0.028103,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.108735,    0.027855,    2.077966,    0.000112,    0.030612,    0.027648,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    2.191347,    0.027659,    2.159896,    0.000102,    0.031333,    0.027411,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    2.017783,    0.026502,    1.988404,    0.000104,    0.029246,    0.026311,         0,               0,000,000
001,         0,       0,    0.000051,    0.000000,    0.377030,    0.033971,    0.333362,    0.000292,    0.043407,    0.033459,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.493040,    0.031459,    2.459009,    0.000217,    0.033873,    0.031037,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.201334,    0.031075,    2.146739,    0.000154,    0.054467,    0.030825,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.070812,    0.035687,    2.037787,    0.000210,    0.032878,    0.035346,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.107848,    0.028866,    2.074844,    0.000126,    0.032866,    0.028661,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.055517,    0.028785,    2.023903,    0.000114,    0.031446,    0.028596,         0,               0,000,000
001,         0,       0,    0.000008,    0.000000,    2.145748,    0.029107,    2.110603,    0.000174,    0.035010,    0.028822,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.157302,    0.029134,    2.123712,    0.000120,    0.033436,    0.028911,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.165967,    0.028925,    2.133330,    0.000115,    0.032495,    0.028748,         0,               0,000,000
001,         0,       0,    0.000046,    0.000000,    2.242706,    0.030844,    2.187791,    0.000236,    0.034649,    0.030405,         0,               0,000,000
001,         0,       0,    0.000045,    0.000000,    2.286330,    0.031010,    2.221559,    0.000207,    0.064637,    0.030713,         0,               0,000,000
001,         0,       0,    0.000008,    0.000000,    2.191051,    0.029041,    2.158395,    0.000120,    0.032473,    0.028817,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    2.213038,    0.028815,    2.178546,    0.000128,    0.034329,    0.028596,         0,               0,000,000
001,         0,       0,    0.000008,    0.000000,    2.215568,    0.039967,    2.181329,    0.000153,    0.033980,    0.039691,         0,               0,000,000
001,         0,       0,    0.000034,    0.000000,    2.118907,    0.032983,    2.083958,    0.000292,    0.034718,    0.032556,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.071011,    0.028053,    2.038635,    0.000138,    0.032237,    0.027826,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.044785,    0.027649,    2.015224,    0.000110,    0.029439,    0.027478,         0,               0,000,000
001,         0,       0,    0.000009,    0.000000,    2.533979,    0.027353,    2.504381,    0.000107,    0.029495,    0.027128,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.225815,    0.028728,    2.189049,    0.000127,    0.036614,    0.028495,         0,               0,000,000
001,         0,       0,    0.000012,    0.000000,    2.026097,    0.028428,    1.994169,    0.000126,    0.031802,    0.028210,         0,               0,000,000
002,         0,       0,    0.000008,    0.000000,    0.304060,    0.029486,    0.262737,    0.000193,    0.041053,    0.029143,         0,               0,000,000
002,         0,       0,    0.000008,    0.000000,    2.505806,    0.030838,    2.473507,    0.000200,    0.032151,    0.030556,         0,               0,000,000
002,         0,       0,    0.000011,    0.000000,    2.182890,    0.029304,    2.147895,    0.000135,    0.034850,    0.029103,         0,               0,000,000
002,         0,       0,    0.000007,    0.000000,    2.094587,    0.028847,    2.059977,    0.000149,    0.034486,    0.028613,         0,               0,000,000
002,         0,       0,    0.000011,    0.000000,    2.114756,    0.028846,    2.080500,    0.000124,    0.034051,    0.028660,         0,               0,000,000
002,         0,       0,    0.000010,    0.000000,    2.056738,    0.028987,    2.024401,    0.000147,    0.032194,    0.028780,         0,               0,000,000
