tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,6751611804,    3220,26665.541016,   20.000000,    0.510832,    9.457129,         8388608
000,6526230420,    3112,26665.019531,   20.000000,    0.641236,   10.906216,        16777216
000,         1,       1,    0.005387,   20.000000,26666.933594,    0.004862,       134217728
001,        16,       1,    0.004951,   20.000000,26666.876953,    0.004400,         8388608
001,         8,       1,    0.003711,   20.000000,26666.791016,    0.003413,        16777216
001,         1,       1,    0.008354,   20.000000,26666.835938,    0.003874,       134217728
002,        16,       1,    0.004818,   20.000000,26667.031250,    0.003764,         8388608
002,         8,       1,    0.004564,   20.000000,26666.701172,    0.003964,        16777216
002,         1,       1,    0.004129,   20.000000,26666.980469,    0.003898,       134217728
003,        16,       1,    0.008440,   20.000000,26666.849609,    0.003738,         8388608
003,         8,       1,    0.009471,   20.000000,26666.583984,    0.004276,        16777216
003,         1,       1,    0.005360,   20.000000,26667.039062,    0.004933,       134217728
004,        16,       1,    0.005769,   20.000000,26666.984375,    0.004658,         8388608
004,         8,       1,    0.003960,   20.000000,26666.720703,    0.003676,        16777216
004,         1,       1,    0.004164,   20.000000,26667.097656,    0.003693,       134217728
005,        16,       1,    0.004676,   20.000000,26667.101562,    0.003649,         8388608
005,         8,       1,    0.004373,   20.000000,26666.734375,    0.003907,        16777216
005,         1,       1,    0.010520,   20.000000,26666.716797,    0.003662,       134217728
006,        16,       1,    0.003822,   20.000000,26667.058594,    0.003480,         8388608
006,         8,       1,    0.009529,   20.000000,26666.646484,    0.004200,        16777216
006,         1,       1,    0.004036,   20.000000,26667.009766,    0.003787,       134217728
007,        16,       1,    0.004182,   20.000000,26666.937500,    0.003867,         8388608
007,         8,       1,    0.004262,   20.000000,26666.849609,    0.003929,        16777216
007,3886176130,    1854,26665.060547,   20.000000,    0.828978,   13.856274,       134217728
008,        16,       1,    0.005269,   20.000000,26666.609375,    0.002809,         8388608
008,         8,       1,    0.002258,   20.000000,26666.835938,    0.002038,        16777216
008,         1,       1,    0.003956,   20.000000,26666.964844,    0.003671,       134217728
009,        16,       1,    0.004836,   20.000000,26666.919922,    0.003831,         8388608
009,         8,       1,    0.004729,   20.000000,26666.757812,    0.004302,        16777216
