tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00054700,00054700,010,00054700,00000000,00000000,001024,000,000,00000512
001,00054800,00054800,010,00054800,00000000,00000000,001024,000,000,00000512
002,00054200,00054200,010,00054200,00000000,00000000,001024,000,000,00000512
003,00054666,00054666,010,00054666,00000000,00000000,001024,000,000,00000512
004,00055700,00055700,010,00055700,00000000,00000000,001024,000,000,00000512
005,00056400,00056400,010,00056400,00000000,00000000,001024,000,000,00000512
006,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000512
007,00055500,00055500,010,00055500,00000000,00000000,001024,000,000,00000512
008,00055105,00055105,010,00055105,00000000,00000000,001024,000,000,00000512
009,00055854,00055854,010,00055854,00000000,00000000,001024,000,000,00000512
010,00056100,00056100,010,00056100,00000000,00000000,001024,000,000,00000512
011,00054400,00054400,010,00054400,00000000,00000000,001024,000,000,00000512
012,00053600,00053600,010,00053600,00000000,00000000,001024,000,000,00000512
013,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000512
014,00054500,00054500,010,00054500,00000000,00000000,001024,000,000,00000512
015,00054900,00054900,010,00054900,00000000,00000000,001024,000,000,00000512
016,00055400,00055400,010,00055400,00000000,00000000,001024,000,000,00000512
017,00055601,00055601,010,00055601,00000000,00000000,001024,000,000,00000512
018,00055500,00055500,010,00055500,00000000,00000000,001024,000,000,00000512
019,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000512
020,00055800,00055800,010,00055800,00000000,00000000,001024,000,000,00000512
021,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000512
022,00055516,00055516,010,00055516,00000000,00000000,001024,000,000,00000512
023,00054300,00054300,010,00054300,00000000,00000000,001024,000,000,00000512
024,00056259,00056259,010,00056259,00000000,00000000,001024,000,000,00000512
025,00056300,00056300,010,00056300,00000000,00000000,001024,000,000,00000512
026,00055916,00055916,010,00055916,00000000,00000000,001024,000,000,00000512
027,00054900,00054900,010,00054900,00000000,00000000,001024,000,000,00000512
028,00055108,00055108,010,00055108,00000000,00000000,001024,000,000,00000512
029,00055600,00055600,010,00055600,00000000,00000000,001024,000,000,00000512
030,00055673,00055673,010,00055673,00000000,00000000,001024,000,000,00000512
031,00055800,00055800,010,00055800,00000000,00000000,001024,000,000,00000512
000,00068600,00068600,010,00068600,00000000,00000000,001024,000,001,00000512
001,00068100,00068100,010,00068100,00000000,00000000,001024,000,001,00000512
002,00068400,00068400,010,00068400,00000000,00000000,001024,000,001,00000512
003,00068530,00068530,010,00068530,00000000,00000000,001024,000,001,00000512
004,00068009,00068009,010,00068009,00000000,00000000,001024,000,001,00000512
005,00068080,00068080,010,00068080,00000000,00000000,001024,000,001,00000512
006,00069443,00069443,010,00069443,00000000,00000000,001024,000,001,00000512
007,00070452,00070452,010,00070452,00000000,00000000,001024,000,001,00000512
008,00068295,00068295,010,00068295,00000000,00000000,001024,000,001,00000512
009,00069293,00069293,010,00069293,00000000,00000000,001024,000,001,00000512
010,00069700,00069700,010,00069700,00000000,00000000,001024,000,001,00000512
011,00068560,00068560,010,00068560,00000000,00000000,001024,000,001,00000512
012,00071398,00071398,010,00071398,00000000,00000000,001024,000,001,00000512
013,00067748,00067748,010,00067748,00000000,00000000,001024,000,001,00000512
014,00069100,00069100,010,00069100,00000000,00000000,001024,000,001,00000512
015,00071666,00071666,010,00071666,00000000,00000000,001024,000,001,00000512
016,00067572,00067572,010,00067572,00000000,00000000,001024,000,001,00000512
017,00071846,00071846,010,00071846,00000000,00000000,001024,000,001,00000512
018,00071828,00071828,010,00071828,00000000,00000000,001024,000,001,00000512
019,00070673,00070673,010,00070673,00000000,00000000,001024,000,001,00000512
020,00071088,00071088,010,00071088,00000000,00000000,001024,000,001,00000512
021,00072600,00072600,010,00072600,00000000,00000000,001024,000,001,00000512
022,00072300,00072300,010,00072300,00000000,00000000,001024,000,001,00000512
023,00072700,00072700,010,00072700,00000000,00000000,001024,000,001,00000512
024,00071500,00071500,010,00071500,00000000,00000000,001024,000,001,00000512
025,00071801,00071801,010,00071801,00000000,00000000,001024,000,001,00000512
026,00072600,00072600,010,00072600,00000000,00000000,001024,000,001,00000512
027,00071900,00071900,010,00071900,00000000,00000000,001024,000,001,00000512
028,00072119,00072119,010,00072119,00000000,00000000,001024,000,001,00000512
029,00071800,00071800,010,00071800,00000000,00000000,001024,000,001,00000512
030,00071800,00071800,010,00071800,00000000,00000000,001024,000,001,00000512
031,00071400,00071400,010,00071400,00000000,00000000,001024,000,001,00000512
000,00055500,00055500,010,00055500,00000000,00000000,001024,000,002,00000512
001,00055285,00055285,010,00055285,00000000,00000000,001024,000,002,00000512
002,00054900,00054900,010,00054900,00000000,00000000,001024,000,002,00000512
003,00055100,00055100,010,00055100,00000000,00000000,001024,000,002,00000512
004,00055000,00055000,010,00055000,00000000,00000000,001024,000,002,00000512
005,00055100,00055100,010,00055100,00000000,00000000,001024,000,002,00000512
006,00054500,00054500,010,00054500,00000000,00000000,001024,000,002,00000512
