tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.000973,  0.000557,000,000
000,  0.000245,  0.000112,000,000
000,  0.000052,  0.000111,000,000
000,  0.000053,  0.000112,000,000
000,  0.000052,  0.000114,000,000
000,  0.000050,  0.000115,000,000
000,  0.000059,  0.000117,000,000
000,  0.000056,  0.000114,000,000
000,  0.000053,  0.000114,000,000
000,  0.000056,  0.000107,000,000
000,  0.000051,  0.000119,000,000
000,  0.000054,  0.000114,000,000
000,  0.000054,  0.000114,000,000
000,  0.000115,  0.000117,000,000
000,  0.000050,  0.000127,000,000
000,  0.000055,  0.000132,000,000
000,  0.000056,  0.000124,000,000
000,  0.000052,  0.000123,000,000
000,  0.000112,  0.000120,000,000
000,  0.000050,  0.000114,000,000
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000112,  0.001068,000,002
000,  0.000277,  0.000168,000,002
000,  0.000114,  0.000104,000,002
000,  0.000072,  0.000096,000,002
000,  0.000061,  0.000093,000,002
000,  0.000067,  0.000096,000,002
000,  0.000063,  0.000093,000,002
000,  0.000065,  0.000065,000,002
000,  0.000068,  0.000090,000,002
000,  0.000063,  0.000095,000,002
000,  0.000076,  0.000098,000,002
000,  0.000063,  0.000091,000,002
000,  0.000066,  0.000099,000,002
000,  0.000071,  0.000096,000,002
000,  0.000073,  0.000096,000,002
000,  0.000071,  0.000097,000,002
000,  0.000068,  0.000093,000,002
000,  0.000073,  0.000097,000,002
000,  0.000068,  0.000086,000,002
000,  0.000067,  0.000098,000,002
