tid,lock_impl_time(ms)
RUN 0
001, 17730.453
002, 17910.145
003, 17793.684
004, 17926.977
005, 17725.193
006, 17922.773
008, 17763.494
007, 17896.691
009, 17781.686
010, 17981.068
011, 17873.779
012, 17854.441
013, 17750.695
014, 17901.521
015, 17776.812
016, 17858.098
-----------------------------------------------------------------------------------------------

RUN 1
001, 17848.781
002, 17826.885
003, 17798.816
004, 18009.705
005, 17600.871
006, 17890.211
008, 17856.961
007, 17776.766
009, 17678.895
010, 17848.695
011, 17695.164
012, 17772.104
013, 17794.670
014, 17966.402
015, 17753.146
016, 17858.625
-----------------------------------------------------------------------------------------------

RUN 2
001, 17686.746
002, 17950.443
003, 17632.559
004, 17939.184
005, 17740.791
006, 17840.225
008, 17640.191
007, 17808.229
009, 17732.281
010, 17939.768
011, 17824.375
012, 17913.783
013, 17671.441
014, 17941.516
015, 17719.268
016, 17856.244
-----------------------------------------------------------------------------------------------

RUN 3
001, 17686.822
002, 17852.051
003, 17766.811
004, 17913.180
005, 17750.947
006, 17833.824
008, 17813.682
007, 17876.795
009, 17788.506
010, 17867.596
011, 17721.898
012, 17893.975
013, 17746.570
014, 17918.541
015, 17709.518
016, 17855.084
-----------------------------------------------------------------------------------------------

RUN 4
001, 17760.016
002, 17997.516
003, 17651.918
004, 18011.973
005, 17701.416
006, 17804.615
008, 17810.125
007, 17838.846
009, 17722.594
010, 17964.652
011, 17737.164
012, 17848.049
013, 17756.883
014, 17802.727
015, 17688.381
016, 17893.580
-----------------------------------------------------------------------------------------------

