tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00150869,010,00075720,00000000,00000000,001024,000,000,00000016,00075680,02,0000000005985645,00000000
001,00000000,00150852,010,00075487,00000000,00000000,001024,000,000,00000016,00075460,02,0000000004641249,00000000
002,00000000,00156100,010,00078860,00000000,00000000,001024,000,000,00000016,00078808,02,0000000007972254,00000000
003,00000000,00156418,010,00078563,00000000,00000000,001024,000,000,00000016,00078518,02,0000000007815724,00000000
004,00000000,00150816,010,00076003,00000000,00000000,001024,000,000,00000016,00075969,02,0000000004826995,00000000
005,00000000,00155627,010,00078178,00000000,00000000,001024,000,000,00000016,00078127,02,0000000007048061,00000000
006,00000000,00151586,010,00076084,00000000,00000000,001024,000,000,00000016,00076049,02,0000000004621755,00000000
007,00000000,00155607,010,00078270,00000000,00000000,001024,000,000,00000016,00078217,02,0000000008195327,00000000
008,00000000,00150049,010,00075600,00000000,00000000,001024,000,000,00000016,00075562,02,0000000005447744,00000000
009,00000000,00150909,010,00075599,00000000,00000000,001024,000,000,00000016,00075565,02,0000000005082590,00000000
010,00000000,00156339,010,00078041,00000000,00000000,001024,000,000,00000016,00078005,02,0000000006784286,00000000
011,00000000,00156633,010,00078818,00000000,00000000,001024,000,000,00000016,00078777,02,0000000008536759,00000000
012,00000000,00150070,010,00075600,00000000,00000000,001024,000,000,00000016,00075565,02,0000000004847503,00000000
013,00000000,00157475,010,00079296,00000000,00000000,001024,000,000,00000016,00079252,02,0000000008012709,00000000
014,00000000,00149653,010,00075166,00000000,00000000,001024,000,000,00000016,00075131,02,0000000005328167,00000000
015,00000000,00150550,010,00075613,00000000,00000000,001024,000,000,00000016,00075575,02,0000000004939728,00000000
016,00000000,00155941,010,00078350,00000000,00000000,001024,000,000,00000016,00078316,02,0000000007308410,00000000
017,00000000,00155892,010,00078272,00000000,00000000,001024,000,000,00000016,00078227,02,0000000007794266,00000000
018,00000000,00148579,010,00074878,00000000,00000000,001024,000,000,00000016,00074838,02,0000000005439307,00000000
019,00000000,00156738,010,00078510,00000000,00000000,001024,000,000,00000016,00078461,02,0000000007669163,00000000
020,00000000,00154667,010,00078109,00000000,00000000,001024,000,000,00000016,00078067,02,0000000007110454,00000000
021,00000000,00149110,010,00074896,00000000,00000000,001024,000,000,00000016,00074858,02,0000000005142469,00000000
022,00000000,00150822,010,00075928,00000000,00000000,001024,000,000,00000016,00075887,02,0000000005882806,00000000
023,00000000,00150246,010,00075257,00000000,00000000,001024,000,000,00000016,00075220,02,0000000005589701,00000000
