tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.000972,       0.000,    0.001473,    0.000498,             256
000,        32,       1,    0.007982,       0.000,    0.000732,    0.007309,             512
000,        64,       1,    0.014753,       0.000,    0.055572,    0.013805,            1024
000,       128,       1,    0.025616,       0.000,    0.022784,    0.023622,            2048
000,       256,       1,    0.008919,       0.000,    0.120127,    0.005319,            4096
000,       512,       1,    0.012599,       0.001,    0.391875,    0.005292,            8192
000,      1024,       1,    0.021503,       0.001,    0.000691,    0.006634,           16384
000,      2048,       1,    0.039731,       0.001,    0.271623,    0.009686,           32768
000,      4096,       1,    0.062657,       0.002,    0.019846,    0.005879,           65536
000,      8192,       1,    0.119024,       0.004,    1.392347,    0.005475,          131072
000,     16384,       1,    0.233407,       0.008,    5.778079,    0.006361,          262144
000,     32768,       1,    0.466954,       0.015,    7.485472,    0.006634,          524288
000,     65536,       1,    0.993971,       0.030,   11.098155,    0.010148,         1048576
000,    131072,       1,    1.822589,       0.059,    9.394388,    0.006800,         2097152
000,    262144,       1,    3.965980,       0.116,   25.697994,    0.007967,         4194304
000,    524288,       1,    7.320256,       0.225,   47.649414,    0.007645,         8388608
000,   1048576,       1,   15.834607,       0.432,  105.495255,    0.007993,        16777216
001,        16,       1,    0.000585,       0.000,    0.000575,    0.000240,             256
001,        32,       1,    0.005915,       0.000,    0.029970,    0.005480,             512
001,        64,       1,    0.003745,       0.000,    0.065735,    0.002635,            1024
001,       128,       1,    0.032080,       0.000,    0.000767,    0.027927,            2048
001,       256,       1,    0.014960,       0.000,    0.000973,    0.010540,            4096
001,       512,       1,    0.013600,       0.001,    0.095880,    0.005853,            8192
001,      1024,       1,    0.020473,       0.001,    0.687800,    0.005047,           16384
001,      2048,       1,    0.035720,       0.001,    1.163440,    0.004927,           32768
001,      4096,       1,    0.067267,       0.002,    0.212533,    0.005753,           65536
001,      8192,       1,    0.128240,       0.004,    1.671680,    0.005080,          131072
