tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.154884994, 0.161701664, 0.162740007,10.226940155,10.252380371,10.275863647, 0.243688330, 0.244161665, 0.245718330, 9.982166290,10.006470680,10.031321526, 0.000151667, 0.000158333, 0.000160000, 0.007683333, 0.008050833, 0.008755000, 0.006563333, 0.006825833, 0.006996667, 0.236293331, 0.236435831, 0.240453333, 0.236770004, 0.236942500, 0.238735005, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.155049995, 0.160685003, 0.165923327,10.231479645,10.253545761,10.264559746, 0.243890002, 0.244348332, 0.244893327, 9.987003326,10.008945465,10.019300461, 0.000165000, 0.000172500, 0.000225000, 0.007766667, 0.008086666, 0.008443333, 0.006595000, 0.006843333, 0.007046666, 0.236173332, 0.236369163, 0.236670002, 0.236798331, 0.237017497, 0.237635002, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.154916674, 0.158431664, 0.161825001,10.236185074,10.249636650,10.291364670, 0.244025007, 0.244528338, 0.244731665, 9.991646767,10.004724503,10.045853615, 0.000146667, 0.000155000, 0.000246667, 0.007783333, 0.008152500, 0.008550000, 0.006748333, 0.006943333, 0.007130000, 0.236395001, 0.236733332, 0.237110004, 0.236939996, 0.237195835, 0.237470001, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.154923335, 0.158584997, 0.161770001,10.238093376,10.252308846,10.273521423, 0.245320007, 0.246514171, 0.247346669, 9.991876602,10.006903648,10.026722908, 0.000163333, 0.000170000, 0.000233333, 0.006756667, 0.009217500, 0.009925000, 0.007286667, 0.007988334, 0.008360000, 0.236385003, 0.236573339, 0.237088338, 0.237646669, 0.238085002, 0.238590002, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.154951662, 0.161845833, 0.172450006,10.222751617,10.242458344,10.279910088, 0.244829997, 0.245348334, 0.245945007, 9.976539612, 9.996900558,10.034486771, 0.000148333, 0.000151667, 0.000155000, 0.007970000, 0.008555000, 0.009010000, 0.006731667, 0.007315833, 0.007521667, 0.236758336, 0.237133339, 0.237828329, 0.237338334, 0.237605840, 0.238731667, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.155011669, 0.161671668, 0.161856666,10.226168633,10.254559517,10.269573212, 0.243891671, 0.244290829, 0.248318329, 9.981086731,10.010134697,10.024740219, 0.000131667, 0.000138333, 0.000140000, 0.007588333, 0.007830833, 0.009051667, 0.006688333, 0.006790834, 0.006998333, 0.236293331, 0.236434162, 0.236813337, 0.236868337, 0.237110004, 0.241138339, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.155008331, 0.161745831, 0.168245003,10.231721878,10.253555298,10.269813538, 0.243871674, 0.244205832, 0.244415000, 9.987396240,10.009407043,10.025098801, 0.000145000, 0.000152500, 0.000156667, 0.007520000, 0.007741667, 0.008470000, 0.006713334, 0.006845833, 0.007205000, 0.236286670, 0.236434162, 0.236750007, 0.236768335, 0.236953333, 0.237130001, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.154868335, 0.164144993, 0.172438338,10.231246948,10.247606277,10.269078255, 0.244361669, 0.244700834, 0.245956659, 9.986133575,10.002326012,10.024354935, 0.000133333, 0.000140833, 0.000143333, 0.007831667, 0.008244167, 0.012060000, 0.006628333, 0.006762500, 0.006935000, 0.236418337, 0.236664161, 0.236943334, 0.237396672, 0.237579167, 0.238635004, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
008,20.0, 0.177876666, 0.184231669, 0.203466669,10.204746246,10.221353531,10.245838165, 0.247373328, 0.247740835, 0.248744994, 9.956426620, 9.972932816, 9.997044563, 0.000185000, 0.000188333, 0.000288333, 0.008655000, 0.010008333, 0.010153334, 0.007656666, 0.008387500, 0.008960000, 0.237711668, 0.238318339, 0.238778338, 0.238776669, 0.239014998, 0.239483327, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
009,20.0, 0.178528339, 0.185828328, 0.208710000,10.199691772,10.215786934,10.255847931, 0.246276662, 0.246683329, 0.247343332, 9.949791908, 9.969251633,10.009113312, 0.000151667, 0.000155000, 0.000190000, 0.008486667, 0.009125833, 0.010138334, 0.007623333, 0.007995000, 0.008223333, 0.237250000, 0.237497494, 0.239841670, 0.238254994, 0.238398328, 0.238839999, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
010,20.0, 0.181386665, 0.188731670, 0.204864994,10.189816475,10.215402603,10.256488800, 0.246406659, 0.246974170, 0.247885004, 9.941960335, 9.967308998,10.008646965, 0.000125000, 0.000133333, 0.000136667, 0.009248333, 0.009583334, 0.010086667, 0.007915000, 0.008150834, 0.008831667, 0.237458333, 0.238009170, 0.238306671, 0.238179997, 0.238515839, 0.238848329, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
011,20.0, 0.178444996, 0.185897499, 0.202950001,10.197628021,10.221445084,10.245993614, 0.246484995, 0.246697500, 0.247343332, 9.951180458, 9.974163055, 9.998847008, 0.000128333, 0.000130833, 0.000140000, 0.008823333, 0.009322500, 0.015031666, 0.007946666, 0.008003334, 0.008246667, 0.237379998, 0.237661660, 0.237835005, 0.238224998, 0.238348335, 0.239008337, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
012,20.0, 0.181525007, 0.184640005, 0.188413337,10.195411682,10.229383469,10.258671761, 0.246266663, 0.246699169, 0.247608334, 9.947854996, 9.981629372,10.010399818, 0.000146667, 0.000153333, 0.000183333, 0.009225000, 0.009745833, 0.010280000, 0.007743333, 0.007895833, 0.008238333, 0.237416670, 0.237778336, 0.238264993, 0.238108337, 0.238421664, 0.239004999, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
013,20.0, 0.176819995, 0.181712493, 0.183890000,10.198323250,10.229514122,10.255581856, 0.246086672, 0.246895000, 0.247866660, 9.951441765, 9.981789589,10.008696556, 0.000140000, 0.000145000, 0.000151667, 0.008805000, 0.009379167, 0.010136667, 0.007715000, 0.008030834, 0.008490000, 0.237324998, 0.237625837, 0.238059998, 0.238049999, 0.238429993, 0.239065006, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
014,20.0, 0.180875003, 0.184436664, 0.194881663,10.188776970,10.228630066,10.246973038, 0.246089995, 0.246653333, 0.247113332, 9.941328049, 9.981718063, 9.997366905, 0.000128333, 0.000131667, 0.000166667, 0.009000000, 0.009403333, 0.012680000, 0.007695000, 0.008030000, 0.008420000, 0.237406671, 0.237594172, 0.237851664, 0.237858340, 0.238354161, 0.238594994, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
015,20.0, 0.178035006, 0.184188336, 0.203381673,10.198698044,10.223747253,10.241966248, 0.245886669, 0.246383339, 0.250084996, 9.951310158, 9.976619720, 9.994776726, 0.000130000, 0.000134167, 0.000138333, 0.008985000, 0.009308334, 0.009956666, 0.007651667, 0.007840834, 0.008163333, 0.237328336, 0.237699166, 0.238224998, 0.237924993, 0.238097504, 0.241886660, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.154861674, 0.161695004, 0.165519997,10.192683220,10.221521378,10.257927895, 0.243563339, 0.244162500, 0.247749999, 9.948291779, 9.977443695,10.013726234, 0.000148333, 0.000155000, 0.000160000, 0.007226666, 0.007895000, 0.008386667, 0.006541667, 0.006839167, 0.007250000, 0.236204997, 0.236428335, 0.236731663, 0.236698329, 0.237030834, 0.240150005, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.154996663, 0.161742494, 0.166401669,10.199608803,10.220761299,10.236896515, 0.243910000, 0.244503334, 0.247758329, 9.954876900, 9.975527763, 9.992316246, 0.000130000, 0.000135833, 0.000143333, 0.007678333, 0.007798333, 0.008653333, 0.006718333, 0.006924167, 0.007093333, 0.236265004, 0.236483335, 0.236951664, 0.236871660, 0.237211660, 0.240336671, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
