161421,258546,308421,284187,419669,272878,401962,185252,183059,193678,300460,1006952,289251,390427,175812,347682
34388,44640,78943,320805,38443,48785,28962,27950,36948,359600,38382,47769,31249,30034,67351,34429
5796,5818,3822,4429,2895,3068,9352,4568,2771,3656,6139,4260,2796,7043,8198,4147
11887,151683,5727,6891,12872,14627,7831,6084,23375,5339,4960,3561,3278,18843,8550,4372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
