tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00182046,010,00041337,00065938,00002208,001024,000,000,00000016,00107275,01,0000000007851105,00000000
001,00000000,00182812,010,00041548,00066242,00002281,001024,000,000,00000016,00107790,01,0000000006236772,00000000
002,00000000,00182989,010,00041302,00066513,00002180,001024,000,000,00000016,00107815,01,0000000005997514,00000000
003,00000000,00182565,010,00041360,00066147,00002232,001024,000,000,00000016,00107507,01,0000000007951035,00000000
004,00000000,00183035,010,00041164,00066487,00002066,001024,000,000,00000016,00107651,01,0000000008275740,00000000
005,00000000,00182647,010,00041442,00066112,00002220,001024,000,000,00000016,00107554,01,0000000007954452,00000000
006,00000000,00183544,010,00041648,00065864,00002166,001024,000,000,00000016,00107512,01,0000000007930735,00000000
007,00000000,00183399,010,00041365,00066315,00002423,001024,000,000,00000016,00107680,01,0000000008033615,00000000
008,00000000,00182774,010,00041015,00066187,00002209,001024,000,000,00000016,00107202,01,0000000007527992,00000000
009,00000000,00182855,010,00041392,00065946,00002229,001024,000,000,00000016,00107338,01,0000000008498220,00000000
010,00000000,00182774,010,00041206,00066321,00002171,001024,000,000,00000016,00107527,01,0000000007958208,00000000
011,00000000,00182182,010,00041266,00066058,00002380,001024,000,000,00000016,00107324,01,0000000009084625,00000000
012,00000000,00183099,010,00041219,00066408,00002143,001024,000,000,00000016,00107627,01,0000000008160178,00000000
013,00000000,00183400,010,00041407,00065967,00002250,001024,000,000,00000016,00107374,01,0000000007883732,00000000
014,00000000,00182533,010,00041310,00066215,00002259,001024,000,000,00000016,00107525,01,0000000008286113,00000000
015,00000000,00182545,010,00041265,00066342,00002299,001024,000,000,00000016,00107607,01,0000000007920106,00000000
016,00000000,00181983,010,00040950,00066065,00002140,001024,000,000,00000016,00107015,01,0000000008536369,00000000
017,00000000,00182622,010,00041304,00066569,00002129,001024,000,000,00000016,00107873,01,0000000008025015,00000000
018,00000000,00182270,010,00041230,00066394,00002080,001024,000,000,00000016,00107624,01,0000000008707542,00000000
019,00000000,00182416,010,00041377,00066039,00002169,001024,000,000,00000016,00107416,01,0000000009495197,00000000
020,00000000,00182990,010,00041248,00066039,00002094,001024,000,000,00000016,00107287,01,0000000009510177,00000000
021,00000000,00182365,010,00041448,00065942,00002042,001024,000,000,00000016,00107390,01,0000000008301872,00000000
022,00000000,00183092,010,00041401,00066027,00002165,001024,000,000,00000016,00107428,01,0000000008272803,00000000
023,00000000,00183287,010,00041546,00065815,00002084,001024,000,000,00000016,00107361,01,0000000008490860,00000000
024,00000000,00182647,010,00040976,00066029,00002076,001024,000,000,00000016,00107005,01,0000000009200825,00000000
025,00000000,00182566,010,00041342,00066067,00002013,001024,000,000,00000016,00107409,01,0000000008922719,00000000
026,00000000,00182218,010,00041016,00066363,00002089,001024,000,000,00000016,00107379,01,0000000009038883,00000000
027,00000000,00182390,010,00041228,00066203,00002073,001024,000,000,00000016,00107431,01,0000000007578852,00000000
028,00000000,00182728,010,00040917,00066370,00002158,001024,000,000,00000016,00107287,01,0000000007483838,00000000
029,00000000,00182284,010,00041352,00065982,00002021,001024,000,000,00000016,00107334,01,0000000009236710,00000000
030,00000000,00182846,010,00041027,00066271,00002186,001024,000,000,00000016,00107298,01,0000000007626481,00000000
031,00000000,00182209,010,00040900,00066435,00002001,001024,000,000,00000016,00107335,01,0000000007737318,00000000
000,00000000,00178154,010,00040994,00064913,00001885,001024,000,001,00000016,00105907,01,0000000008246152,00000000
001,00000000,00177946,010,00041000,00065537,00001721,001024,000,001,00000016,00106537,01,0000000006411209,00000000
002,00000000,00178262,010,00041020,00065599,00001811,001024,000,001,00000016,00106619,01,0000000007698896,00000000
003,00000000,00178320,010,00040601,00065708,00001934,001024,000,001,00000016,00106309,01,0000000009367532,00000000
004,00000000,00178109,010,00040905,00065571,00001899,001024,000,001,00000016,00106476,01,0000000009636531,00000000
005,00000000,00178540,010,00041085,00065417,00001932,001024,000,001,00000016,00106502,01,0000000008974581,00000000
006,00000000,00177846,010,00041003,00065511,00001895,001024,000,001,00000016,00106514,01,0000000008181589,00000000
007,00000000,00178470,010,00040640,00065270,00001928,001024,000,001,00000016,00105910,01,0000000009205305,00000000
008,00000000,00178807,010,00040895,00065327,00001945,001024,000,001,00000016,00106222,01,0000000009354935,00000000
009,00000000,00177964,010,00040918,00065379,00001975,001024,000,001,00000016,00106297,01,0000000008225687,00000000
010,00000000,00178578,010,00040461,00065595,00001950,001024,000,001,00000016,00106056,01,0000000009479504,00000000
011,00000000,00177855,010,00040874,00065370,00001978,001024,000,001,00000016,00106244,01,0000000009912740,00000000
012,00000000,00178819,010,00041058,00065319,00002013,001024,000,001,00000016,00106377,01,0000000009092476,00000000
013,00000000,00178846,010,00040922,00065396,00001928,001024,000,001,00000016,00106318,01,0000000008593735,00000000
014,00000000,00178932,010,00041036,00065191,00001982,001024,000,001,00000016,00106227,01,0000000009104862,00000000
015,00000000,00178016,010,00040954,00064956,00001985,001024,000,001,00000016,00105910,01,0000000009380443,00000000
016,00000000,00178206,010,00041150,00065348,00002007,001024,000,001,00000016,00106498,01,0000000009452830,00000000
017,00000000,00178982,010,00041123,00065251,00001954,001024,000,001,00000016,00106374,01,0000000009301110,00000000
018,00000000,00178373,010,00040976,00065128,00001992,001024,000,001,00000016,00106104,01,0000000009739311,00000000
019,00000000,00177991,010,00040990,00065316,00001924,001024,000,001,00000016,00106306,01,0000000010188860,00000000
020,00000000,00178804,010,00040948,00065321,00001961,001024,000,001,00000016,00106269,01,0000000010931093,00000000
021,00000000,00179776,010,00041016,00065488,00002043,001024,000,001,00000016,00106504,01,0000000009254295,00000000
022,00000000,00178718,010,00041117,00065579,00002142,001024,000,001,00000016,00106696,01,0000000009211558,00000000
023,00000000,00178235,010,00041026,00065286,00002088,001024,000,001,00000016,00106312,01,0000000009272452,00000000
024,00000000,00178841,010,00041024,00065218,00002039,001024,000,001,00000016,00106242,01,0000000008975983,00000000
025,00000000,00178840,010,00040996,00065393,00002092,001024,000,001,00000016,00106389,01,0000000008770955,00000000
026,00000000,00178306,010,00041047,00065479,00002065,001024,000,001,00000016,00106526,01,0000000009811944,00000000
027,00000000,00178217,010,00040987,00065422,00002179,001024,000,001,00000016,00106409,01,0000000009297444,00000000
028,00000000,00178381,010,00040951,00065464,00002043,001024,000,001,00000016,00106415,01,0000000008266792,00000000
029,00000000,00178749,010,00041066,00065178,00002107,001024,000,001,00000016,00106244,01,0000000007849612,00000000
030,00000000,00178615,010,00041057,00065052,00002014,001024,000,001,00000016,00106109,01,0000000007470872,00000000
031,00000000,00177786,010,00040980,00065237,00002115,001024,000,001,00000016,00106217,01,0000000008642529,00000000
000,00000000,00160315,010,00079493,00009541,00002342,001024,000,000,00000128,00089034,01,0000000014979108,00000000
001,00000000,00162048,010,00080026,00009703,00002527,001024,000,000,00000128,00089729,01,0000000004013083,00000000
002,00000000,00161385,010,00080378,00009649,00002443,001024,000,000,00000128,00090027,01,0000000004461753,00000000
003,00000000,00161474,010,00080122,00009613,00002489,001024,000,000,00000128,00089735,01,0000000006077425,00000000
004,00000000,00161024,010,00080235,00009588,00002449,001024,000,000,00000128,00089823,01,0000000005771357,00000000
005,00000000,00161635,010,00080498,00009530,00002439,001024,000,000,00000128,00090028,01,0000000005799942,00000000
006,00000000,00161477,010,00079761,00009733,00002491,001024,000,000,00000128,00089494,01,0000000005994318,00000000
007,00000000,00161557,010,00080191,00009544,00002474,001024,000,000,00000128,00089735,01,0000000005889114,00000000
008,00000000,00161590,010,00079876,00009658,00002563,001024,000,000,00000128,00089534,01,0000000006227748,00000000
009,00000000,00161118,010,00080071,00009505,00002497,001024,000,000,00000128,00089576,01,0000000006214955,00000000
010,00000000,00161522,010,00080057,00009677,00002521,001024,000,000,00000128,00089734,01,0000000006100929,00000000
011,00000000,00160977,010,00080006,00009693,00002418,001024,000,000,00000128,00089699,01,0000000006803989,00000000
012,00000000,00161215,010,00080392,00009653,00002526,001024,000,000,00000128,00090045,01,0000000005972338,00000000
