lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0381009,0001389,0000071,0001048,0004559,0004498,0004529,0000000,001024,000,000,0001,02
0962046,0001964,0001683,0001393,0009518,0006652,0008666,0000000,001024,000,000,0001,02
0542261,0001561,0000070,0001087,0006843,0006182,0006813,0000000,001024,001,000,0001,02
0999999,0002667,0001532,0001772,0013346,0009438,0011291,0000000,001024,001,000,0001,02
0595220,0001616,0000070,0001098,0006974,0006953,0006943,0000000,001024,002,000,0001,02
0999999,0002888,0001473,0001864,0013285,0009749,0011522,0000000,001024,002,000,0001,02
0545026,0001563,0000070,0001085,0006712,0006132,0006662,0000000,001024,003,000,0001,02
0999999,0002647,0001342,0001761,0012534,0008846,0011422,0000000,001024,003,000,0001,02
0385778,0001393,0000071,0001050,0004558,0004488,0004519,0000000,001024,000,001,0001,02
0994507,0001995,0001744,0001414,0009599,0006252,0008697,0000000,001024,000,001,0001,02
0541259,0001560,0000070,0001086,0006833,0006132,0006802,0000000,001024,001,001,0001,02
0999999,0002625,0001252,0001771,0012975,0009318,0011472,0000000,001024,001,001,0001,02
0597033,0001618,0000070,0001099,0006984,0006933,0006953,0000000,001024,002,001,0001,02
0999999,0002818,0001323,0001857,0013887,0009979,0012233,0000000,001024,002,001,0001,02
0543132,0001562,0000070,0001083,0006793,0006102,0006753,0000000,001024,003,001,0001,02
0999999,0002616,0001313,0001741,0013095,0009117,0011642,0000000,001024,003,001,0001,02
0384074,0001390,0000080,0001050,0004569,0004489,0004539,0000000,001024,000,002,0001,02
0982654,0001985,0001753,0001397,0010510,0006362,0009207,0000000,001024,000,002,0001,02
0541068,0001558,0000070,0001084,0006843,0006122,0006813,0000000,001024,001,002,0001,02
0999999,0002649,0001483,0001765,0012955,0008896,0011492,0000000,001024,001,002,0001,02
0597694,0001620,0000070,0001099,0006993,0006943,0006953,0000000,001024,002,002,0001,02
0999999,0002939,0001623,0001882,0014237,0009758,0012333,0000000,001024,002,002,0001,02
0545146,0001562,0000070,0001086,0006752,0006121,0006702,0000000,001024,003,002,0001,02
0999999,0002692,0001262,0001777,0013966,0008907,0012002,0000000,001024,003,002,0001,02
0007114,0000321,0000030,0001004,0007054,0005861,0007023,0000000,001024,000,000,0032,02
0110829,0001109,0000621,0001120,0049193,0031560,0049022,0000000,001024,000,000,0032,02
0008807,0000320,0000030,0001005,0006863,0007655,0006833,0000000,001024,001,000,0032,02
0107422,0001106,0000621,0001122,0018675,0030016,0018565,0000000,001024,001,000,0032,02
0007644,0000321,0000030,0001005,0005972,0006442,0005941,0000000,001024,002,000,0032,02
0077255,0001076,0000611,0001099,0008937,0027121,0008716,0000000,001024,002,000,0032,02
0007664,0000320,0000030,0001005,0006221,0006453,0006181,0000000,001024,003,000,0032,02
0076183,0001074,0000592,0001099,0008706,0027141,0008486,0000000,001024,003,000,0032,02
0007174,0000321,0000030,0001004,0007073,0005871,0007034,0000000,001024,000,001,0032,02
0098746,0001097,0000612,0001113,0046688,0030357,0046528,0000000,001024,000,001,0032,02
0007654,0000321,0000030,0001005,0005971,0006442,0005941,0000000,001024,001,001,0032,02
0074330,0001073,0000591,0001095,0008716,0025358,0008496,0000000,001024,001,001,0032,02
0008846,0000321,0000030,0001005,0006913,0007674,0006883,0000000,001024,002,001,0032,02
0093005,0001091,0000631,0001111,0017933,0028123,0017794,0000000,001024,002,001,0032,02
0007685,0000321,0000030,0001005,0006172,0006452,0006132,0000000,001024,003,001,0032,02
0071895,0001071,0000591,0001094,0008737,0024927,0008486,0000000,001024,003,001,0032,02
0007074,0000321,0000030,0001004,0007013,0005841,0006983,0000000,001024,000,002,0032,02
0106431,0001105,0000622,0001118,0048631,0031640,0048441,0000000,001024,000,002,0032,02
0007604,0000321,0000030,0001005,0005972,0006412,0005941,0000000,001024,001,002,0032,02
0075722,0001074,0000581,0001096,0008736,0026760,0008506,0000000,001024,001,002,0032,02
0008797,0000330,0000030,0001005,0006893,0007645,0006863,0000000,001024,002,002,0032,02
0096542,0001095,0000591,0001118,0018355,0029335,0018224,0000000,001024,002,002,0032,02
0007654,0000320,0000030,0001005,0005951,0006412,0005921,0000000,001024,003,002,0032,02
0076364,0001074,0000581,0001098,0008816,0026580,0008606,0000000,001024,003,002,0032,02
0007504,0000320,0000030,0001004,0007674,0006322,0007634,0000000,001024,000,000,0128,02
0053551,0001042,0000561,0001073,0065143,0047900,0064963,0000000,001024,000,000,0128,02
0007835,0000320,0000030,0001004,0005941,0006693,0005911,0000000,001024,001,000,0128,02
0042240,0001028,0000571,0001073,0018094,0038423,0017924,0000000,001024,001,000,0128,02
0007835,0000320,0000030,0001004,0005922,0006693,0005891,0000000,001024,002,000,0128,02
0041959,0001027,0000561,0001072,0018485,0038122,0018294,0000000,001024,002,000,0128,02
0009097,0000320,0000030,0001005,0006873,0007965,0006833,0000000,001024,003,000,0128,02
0047099,0001033,0000561,0001080,0031750,0042129,0031560,0000000,001024,003,000,0128,02
