tid,lock_impl_time(ms)
RUN 0
001,  0.186215
001,  0.542087
001,  0.407690
001,  0.424642
001,  0.424787
001,  0.399688
001,  0.391800
001,  0.386980
001,  0.381923
001,  0.380520
002,  0.002792
002,  0.572688
002,  0.427388
002,  0.421425
002,  0.433935
002,  0.402125
002,  0.397457
002,  0.390902
002,  0.390140
002,  0.383718
003,  0.614278
003,  0.429222
003,  0.418973
003,  0.435475
003,  0.409002
003,  0.403715
003,  0.396318
003,  0.392838
003,  0.387447
003,  0.388197
004,  0.251568
004,  0.514538
004,  0.391485
004,  0.411868
004,  0.408223
004,  0.383287
004,  0.381493
004,  0.375737
004,  0.370337
004,  0.372995
005,  0.527400
005,  0.447035
005,  0.396327
005,  0.429342
005,  0.407263
005,  0.394643
005,  0.385078
005,  0.386335
005,  0.381072
005,  0.382162
006,  0.437445
006,  0.437868
006,  0.392832
006,  0.418897
006,  0.399080
006,  0.385208
006,  0.384407
006,  0.380955
006,  0.376855
006,  0.377452
007,  0.344180
007,  0.494955
007,  0.405465
007,  0.429998
007,  0.411018
007,  0.395493
007,  0.394505
007,  0.387913
007,  0.381387
007,  0.382563
008,  0.099238
008,  0.544530
008,  0.412347
008,  0.418072
008,  0.424858
008,  0.396285
008,  0.394737
008,  0.385577
008,  0.383853
008,  0.381003
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.178212
001,  0.459292
001,  0.400582
001,  0.394408
001,  0.389263
001,  0.382635
001,  0.382653
001,  0.381380
001,  0.394447
001,  0.402042
002,  0.001967
002,  0.487432
002,  0.415887
002,  0.402727
002,  0.396857
002,  0.389933
002,  0.393632
002,  0.388532
002,  0.395707
002,  0.419635
003,  0.312802
003,  0.438327
003,  0.390387
003,  0.379902
003,  0.379200
003,  0.379118
003,  0.371688
003,  0.376598
003,  0.398300
003,  0.396982
004,  0.251082
004,  0.438617
004,  0.380210
004,  0.373988
004,  0.372993
004,  0.368672
004,  0.366938
004,  0.371283
004,  0.387958
004,  0.384707
005,  0.497457
005,  0.409615
005,  0.400285
005,  0.390190
005,  0.384797
005,  0.387487
005,  0.369587
005,  0.388127
005,  0.416968
005,  0.396138
006,  0.450070
006,  0.406007
006,  0.387910
006,  0.378105
006,  0.376795
006,  0.377710
006,  0.368465
006,  0.374585
006,  0.407792
006,  0.383298
007,  0.091695
007,  0.448773
007,  0.390857
007,  0.383692
007,  0.379077
007,  0.372373
007,  0.372435
007,  0.366848
007,  0.377215
007,  0.392887
008,  0.382730
008,  0.422000
008,  0.398850
008,  0.390670
008,  0.386543
008,  0.389155
008,  0.380752
008,  0.386332
008,  0.413638
008,  0.394657
-----------------------------------------------------------------------------------------------

