tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00066629,00066629,010,00133258,00000000,001024,001,000,0512
001,00060900,00060900,010,00121800,00000000,001024,001,000,0512
002,00065321,00065321,010,00130642,00000000,001024,001,000,0512
003,00060600,00060600,010,00121200,00000000,001024,001,000,0512
004,00067800,00067800,010,00135600,00000000,001024,001,000,0512
005,00060520,00060520,010,00121040,00000000,001024,001,000,0512
006,00066600,00066600,010,00133200,00000000,001024,001,000,0512
007,00061918,00061918,010,00123836,00000000,001024,001,000,0512
008,00067683,00067683,010,00135366,00000000,001024,001,000,0512
009,00068000,00068000,010,00136000,00000000,001024,001,000,0512
010,00061953,00061953,010,00123906,00000000,001024,001,000,0512
011,00067700,00067700,010,00135400,00000000,001024,001,000,0512
012,00067487,00067487,010,00134974,00000000,001024,001,000,0512
013,00061833,00061833,010,00123666,00000000,001024,001,000,0512
014,00061600,00061600,010,00123200,00000000,001024,001,000,0512
015,00061800,00061800,010,00123600,00000000,001024,001,000,0512
016,00061400,00061400,010,00122800,00000000,001024,001,000,0512
017,00068329,00068329,010,00136658,00000000,001024,001,000,0512
018,00068537,00068537,010,00137074,00000000,001024,001,000,0512
019,00068134,00068134,010,00136268,00000000,001024,001,000,0512
020,00061600,00061600,010,00123200,00000000,001024,001,000,0512
021,00061454,00061454,010,00122908,00000000,001024,001,000,0512
022,00061800,00061800,010,00123600,00000000,001024,001,000,0512
023,00068456,00068456,010,00136912,00000000,001024,001,000,0512
024,00068100,00068100,010,00136200,00000000,001024,001,000,0512
025,00061700,00061700,010,00123400,00000000,001024,001,000,0512
026,00067600,00067600,010,00135200,00000000,001024,001,000,0512
027,00067800,00067800,010,00135600,00000000,001024,001,000,0512
028,00061451,00061451,010,00122902,00000000,001024,001,000,0512
029,00061700,00061700,010,00123400,00000000,001024,001,000,0512
030,00068247,00068247,010,00136494,00000000,001024,001,000,0512
031,00061100,00061100,010,00122200,00000000,001024,001,000,0512
000,00062285,00062285,010,00124570,00000000,001024,001,001,0512
001,00061600,00061600,010,00123200,00000000,001024,001,001,0512
002,00062627,00062627,010,00125254,00000000,001024,001,001,0512
003,00063300,00063300,010,00126600,00000000,001024,001,001,0512
004,00063100,00063100,010,00126200,00000000,001024,001,001,0512
005,00064200,00064200,010,00128400,00000000,001024,001,001,0512
006,00064029,00064029,010,00128058,00000000,001024,001,001,0512
007,00064200,00064200,010,00128400,00000000,001024,001,001,0512
008,00062300,00062300,010,00124600,00000000,001024,001,001,0512
009,00064100,00064100,010,00128200,00000000,001024,001,001,0512
010,00063700,00063700,010,00127400,00000000,001024,001,001,0512
011,00062937,00062937,010,00125874,00000000,001024,001,001,0512
012,00061876,00061876,010,00123752,00000000,001024,001,001,0512
013,00064100,00064100,010,00128200,00000000,001024,001,001,0512
014,00063728,00063728,010,00127456,00000000,001024,001,001,0512
