tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    375298,  375298,    7.540055,   30.000000,15078.637695,14902.147461,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    374748,  374748,    7.524410,   30.000000,15180.637695,14800.329102,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    374948,  374948,    7.526423,   30.000000,15094.490234,14886.553711,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    374901,  374901,    7.527834,   30.000000,15179.931641,14801.170898,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    375880,  375880,    7.567401,   30.000000,15087.819336,14893.221680,               0
-------------------------------------------------------------------------------------------------------

