tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   3608512,   56383,   17.337944,   10.000000, 9620.864258,  360.253235, 8802.823242,    5.836803,  814.599121,  350.674530,    2.308035,    1.345373,    128495,       100663296,000,000
001,   3608512,   56383,   17.595516,   10.000000, 9608.895508,  370.064484, 8789.171875,    6.233492,  816.128967,  360.183319,    2.408992,    1.357893,    125585,       100663296,000,000
002,   3608512,   56383,   14.105337,   10.000000, 9628.207031,  354.189056, 8892.628906,    5.002744,  732.181396,  345.593292,    2.330681,    1.314290,    116825,       100663296,000,000
003,   3608512,   56383,   14.610700,   10.000000, 9648.318359,  333.592865, 8963.053711,    6.196486,  681.682129,  322.971191,    7.451927,    1.289290,    114924,       100663296,000,000
004,   3608448,   56382,   16.495035,   10.000000, 9538.723633,  437.465790, 8663.957031,    5.569583,  870.812988,  427.508881,    3.541964,    1.375852,    112575,       100663296,000,000
005,   3608512,   56383,   17.617249,   10.000000, 9543.903320,  434.074738, 8689.156250,    6.134860,  850.937866,  423.618927,    2.910673,    1.387368,    108750,       100663296,000,000
006,   3608448,   56382,   16.237000,   10.000000, 9543.747070,  437.848267, 8671.312500,    5.341940,  868.573303,  428.409424,    2.748619,    1.372678,    112227,       100663296,000,000
007,   3608512,   56383,   14.965032,   10.000000, 9541.197266,  439.455444, 8646.573242,    4.879795,  890.787048,  430.574493,    2.803480,    1.550677,    115318,       100663296,000,000
000,   3613568,   56462,   14.168627,   10.000000, 9627.460938,  356.817963, 8869.674805,    4.729488,  754.373047,  348.416504,    2.286583,    1.326712,    120144,       100663296,000,001
001,   3613504,   56461,   17.764385,   10.000000, 9607.787109,  370.860229, 8799.468750,    6.218777,  804.915466,  360.971497,    2.425477,    1.359823,    123582,       100663296,000,001
002,   3613568,   56462,   14.063989,   10.000000, 9628.092773,  354.196106, 8905.399414,    5.333258,  719.277893,  345.264465,    2.342985,    1.320033,    115192,       100663296,000,001
003,   3613568,   56462,   14.106359,   10.000000, 9647.764648,  334.594543, 8940.202148,    5.715058,  703.919739,  324.362671,    7.472602,    1.295333,    118660,       100663296,000,001
004,   3613568,   56462,   14.495399,   10.000000, 9540.178711,  438.896759, 8624.024414,    4.985005,  912.426147,  429.578094,    3.302912,    1.361862,    118249,       100663296,000,001
005,   3613568,   56462,   17.599766,   10.000000, 9549.098633,  429.463593, 8689.944336,    5.284278,  855.715515,  420.569214,    2.585443,    1.375493,    110816,       100663296,000,001
006,   3613568,   56462,   14.607549,   10.000000, 9544.788086,  439.197235, 8635.312500,    5.095608,  905.943787,  430.370728,    2.411975,    1.386080,    117537,       100663296,000,001
007,   3613568,   56462,   14.502155,   10.000000, 9540.695312,  440.997589, 8634.609375,    6.062092,  902.580933,  431.246643,    2.446762,    1.560868,    117210,       100663296,000,001
000,   3615232,   56488,   17.320778,   10.000000, 9619.656250,  361.642853, 8797.699219,    5.455830,  818.554382,  352.483734,    2.267887,    1.354090,    128755,       100663296,000,002
001,   3615168,   56487,   17.569460,   10.000000, 9607.674805,  371.332520, 8788.096680,    6.248275,  816.220764,  361.483185,    2.365350,    1.364027,    125352,       100663296,000,002
002,   3615232,   56488,   14.088063,   10.000000, 9628.125000,  354.343292, 8928.482422,    5.294448,  696.296753,  345.492096,    2.303310,    1.318553,    111110,       100663296,000,002
003,   3615232,   56488,   14.161435,   10.000000, 9648.955078,  333.575378, 8941.583008,    5.130417,  703.802307,  323.971100,    7.579120,    1.294603,    119360,       100663296,000,002
004,   3615168,   56487,   14.498141,   10.000000, 9539.964844,  439.058044, 8625.038086,    5.771357,  911.160828,  429.024139,    3.284302,    1.362003,    118365,       100663296,000,002
005,   3615168,   56487,   14.462954,   10.000000, 9549.450195,  432.287476, 8633.172852,    5.024695,  912.844360,  423.662292,    2.547505,    1.379328,    118812,       100663296,000,002
006,   3615168,   56487,   17.539768,   10.000000, 9546.469727,  434.541473, 8720.686523,    5.611335,  822.311218,  425.248749,    2.395327,    1.365667,    105653,       100663296,000,002
007,   3615168,   56487,   17.545507,   10.000000, 9540.457031,  438.191132, 8674.465820,    4.986095,  862.549744,  429.558228,    2.491073,    1.546178,    111472,       100663296,000,002
000,   3036352,   47443,   12.147999,   10.000000, 9624.739258,  361.935028, 8882.333008,    2.969477,  739.310425,  355.610107,    2.062892,    1.176037,     96892,       100663296,001,000
001,   3036352,   47443,   14.900157,   10.000000, 9616.686523,  365.483795, 8913.025391,    2.947067,  700.403259,  359.300293,    2.264733,    1.172457,     90197,       100663296,001,000
002,   3036352,   47443,   12.159512,   10.000000, 9622.468750,  362.250610, 8869.163086,    3.121750,  750.268616,  355.887817,    2.147783,    1.148422,     97883,       100663296,001,000
003,   3036352,   47443,   12.504720,   10.000000, 9622.342773,  362.346466, 8869.718750,    2.891728,  749.518738,  356.147644,    6.243508,    1.151243,     97300,       100663296,001,000
