lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007353,0000872,0000070,0001006,0005230,0006623,0013195,001024,001,000,0256
0010891,0002710,0000732,0001298,0007834,0009368,0018826,001024,001,000,0256
0007054,0000881,0000070,0001005,0005210,0006251,0012824,001024,002,000,0256
0011041,0002709,0000751,0001298,0007965,0009338,0018956,001024,002,000,0256
0007333,0000811,0000060,0001006,0005230,0006622,0013175,001024,003,000,0256
0011843,0002747,0000732,0001299,0008496,0010249,0019758,001024,003,000,0256
0007394,0000872,0000070,0001006,0005250,0006642,0013255,001024,004,000,0256
0011381,0002785,0000872,0001288,0008166,0009668,0019687,001024,004,000,0256
0007404,0000882,0000070,0001006,0005250,0006643,0013235,001024,001,001,0256
0011261,0002706,0000761,0001304,0007854,0009648,0019436,001024,001,001,0256
0007404,0000811,0000060,0001006,0005240,0006643,0013225,001024,002,001,0256
0011632,0002706,0000732,0001303,0008546,0009989,0019506,001024,002,001,0256
0007394,0000821,0000060,0001006,0005250,0006643,0013235,001024,003,001,0256
0011021,0002716,0000721,0001301,0007645,0009558,0018955,001024,003,001,0256
0007444,0000812,0000060,0001006,0005280,0006663,0013315,001024,004,001,0256
0011872,0002740,0000721,0001305,0008636,0010129,0020328,001024,004,001,0256
0007083,0000862,0000070,0001005,0005210,0006252,0012834,001024,001,002,0256
0011171,0002659,0000772,0001302,0007654,0009598,0018886,001024,001,002,0256
0007344,0000872,0000060,0001006,0005230,0006622,0013195,001024,002,002,0256
0012453,0002720,0000751,0001302,0008476,0010820,0020278,001024,002,002,0256
0007344,0000812,0000060,0001006,0005230,0006622,0013185,001024,003,002,0256
0011271,0002722,0000732,0001301,0007665,0009648,0019437,001024,003,002,0256
0007393,0000882,0000080,0001006,0005250,0006633,0013245,001024,004,002,0256
0011221,0002690,0000742,0001293,0008035,0009658,0019176,001024,004,002,0256
