lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007364,0000831,0000060,0001006,0005250,0006603,0013215,001024,001,000,0512
0014267,0009529,0004919,0001284,0010500,0012304,0022722,001024,001,000,0512
0006562,0000842,0000060,0001005,0004970,0005771,0012083,001024,002,000,0512
0012844,0010588,0004959,0001342,0009368,0010991,0020729,001024,002,000,0512
0007053,0000821,0000061,0001005,0005200,0006211,0012804,001024,003,000,0512
0014046,0010580,0004909,0001343,0010119,0011872,0022382,001024,003,000,0512
0007384,0000812,0000060,0001006,0005220,0006583,0013215,001024,004,000,0512
0014267,0009620,0004909,0001295,0010520,0012363,0022963,001024,004,000,0512
0006652,0000821,0000060,0001005,0005199,0005871,0012414,001024,001,001,0512
0013075,0009774,0004929,0001285,0010009,0010690,0021270,001024,001,001,0512
0006933,0000812,0000060,0001005,0005220,0006231,0012784,001024,002,001,0512
0013015,0010078,0005080,0001285,0010119,0011281,0021470,001024,002,001,0512
0006943,0000842,0000060,0001005,0005249,0006242,0012824,001024,003,001,0512
0013225,0010053,0004849,0001282,0009958,0011522,0021651,001024,003,001,0512
0006963,0000811,0000060,0001005,0005230,0006242,0012864,001024,004,001,0512
0013235,0010014,0005030,0001279,0009738,0011331,0021391,001024,004,001,0512
0007073,0000812,0000060,0001005,0005200,0006222,0012814,001024,001,002,0512
0013316,0010585,0004920,0001341,0009598,0011251,0022001,001024,001,002,0512
0006592,0000842,0000060,0001005,0004990,0005781,0012113,001024,002,002,0512
0012493,0010571,0004939,0001340,0009558,0010640,0020248,001024,002,002,0512
0007374,0000832,0000060,0001006,0005240,0006612,0013215,001024,003,002,0512
0013656,0009641,0004799,0001280,0010420,0011872,0021951,001024,003,002,0512
0007394,0000821,0000060,0001006,0005229,0006593,0013235,001024,004,002,0512
0015890,0009621,0004969,0001278,0012424,0013956,0023394,001024,004,002,0512
