tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00096882,00096882,010,00193764,001024,001,000,0256
001,00096166,00096166,010,00192332,001024,001,000,0256
002,00097600,00097600,010,00195200,001024,001,000,0256
003,00097100,00097100,010,00194200,001024,001,000,0256
004,00098400,00098400,010,00196800,001024,001,000,0256
005,00097100,00097100,010,00194200,001024,001,000,0256
006,00096016,00096016,010,00192032,001024,001,000,0256
007,00096600,00096600,010,00193200,001024,001,000,0256
008,00084600,00084600,010,00169200,001024,001,000,0256
009,00097684,00097684,010,00195368,001024,001,000,0256
010,00082900,00082900,010,00165800,001024,001,000,0256
011,00097063,00097063,010,00194126,001024,001,000,0256
012,00096700,00096700,010,00193400,001024,001,000,0256
013,00098500,00098500,010,00197000,001024,001,000,0256
014,00096550,00096550,010,00193100,001024,001,000,0256
015,00097588,00097588,010,00195176,001024,001,000,0256
016,00096600,00096600,010,00193200,001024,001,000,0256
017,00096600,00096600,010,00193200,001024,001,000,0256
018,00097600,00097600,010,00195200,001024,001,000,0256
019,00096500,00096500,010,00193000,001024,001,000,0256
020,00096300,00096300,010,00192600,001024,001,000,0256
021,00096800,00096800,010,00193600,001024,001,000,0256
022,00095700,00095700,010,00191400,001024,001,000,0256
023,00095928,00095928,010,00191856,001024,001,000,0256
024,00096400,00096400,010,00192800,001024,001,000,0256
025,00095500,00095500,010,00191000,001024,001,000,0256
026,00096000,00096000,010,00192000,001024,001,000,0256
027,00083000,00083000,010,00166000,001024,001,000,0256
028,00097100,00097100,010,00194200,001024,001,000,0256
029,00093632,00093632,010,00187264,001024,001,000,0256
030,00097753,00097753,010,00195506,001024,001,000,0256
031,00095412,00095412,010,00190824,001024,001,000,0256
000,00076700,00076700,010,00153400,001024,001,001,0256
001,00076300,00076300,010,00152600,001024,001,001,0256
002,00076300,00076300,010,00152600,001024,001,001,0256
003,00076367,00076367,010,00152734,001024,001,001,0256
004,00075000,00075000,010,00150000,001024,001,001,0256
005,00075800,00075800,010,00151600,001024,001,001,0256
006,00076200,00076200,010,00152400,001024,001,001,0256
007,00074468,00074468,010,00148936,001024,001,001,0256
008,00075500,00075500,010,00151000,001024,001,001,0256
009,00076700,00076700,010,00153400,001024,001,001,0256
010,00076300,00076300,010,00152600,001024,001,001,0256
011,00076200,00076200,010,00152400,001024,001,001,0256
012,00077097,00077097,010,00154194,001024,001,001,0256
013,00075900,00075900,010,00151800,001024,001,001,0256
014,00075500,00075500,010,00151000,001024,001,001,0256
015,00076200,00076200,010,00152400,001024,001,001,0256
016,00069807,00069807,010,00139614,001024,001,001,0256
017,00075500,00075500,010,00151000,001024,001,001,0256
018,00075300,00075300,010,00150600,001024,001,001,0256
019,00076300,00076300,010,00152600,001024,001,001,0256
020,00076600,00076600,010,00153200,001024,001,001,0256
021,00076100,00076100,010,00152200,001024,001,001,0256
022,00075000,00075000,010,00150000,001024,001,001,0256
023,00075000,00075000,010,00150000,001024,001,001,0256
024,00077100,00077100,010,00154200,001024,001,001,0256
025,00076300,00076300,010,00152600,001024,001,001,0256
026,00076300,00076300,010,00152600,001024,001,001,0256
027,00069800,00069800,010,00139600,001024,001,001,0256
028,00069298,00069298,010,00138596,001024,001,001,0256
029,00076600,00076600,010,00153200,001024,001,001,0256
030,00076400,00076400,010,00152800,001024,001,001,0256
031,00075271,00075271,010,00150542,001024,001,001,0256
000,00074618,00074618,010,00149236,001024,001,002,0256
001,00075900,00075900,010,00151800,001024,001,002,0256
002,00075187,00075187,010,00150374,001024,001,002,0256
003,00074946,00074946,010,00149892,001024,001,002,0256
004,00074200,00074200,010,00148400,001024,001,002,0256
005,00074600,00074600,010,00149200,001024,001,002,0256
006,00074735,00074735,010,00149470,001024,001,002,0256
007,00074800,00074800,010,00149600,001024,001,002,0256
008,00076400,00076400,010,00152800,001024,001,002,0256
009,00068400,00068400,010,00136800,001024,001,002,0256
010,00075400,00075400,010,00150800,001024,001,002,0256
011,00074000,00074000,010,00148000,001024,001,002,0256
012,00074500,00074500,010,00149000,001024,001,002,0256
013,00074100,00074100,010,00148200,001024,001,002,0256
014,00076260,00076260,010,00152520,001024,001,002,0256
015,00074700,00074700,010,00149400,001024,001,002,0256
016,00075300,00075300,010,00150600,001024,001,002,0256
017,00074900,00074900,010,00149800,001024,001,002,0256
018,00074400,00074400,010,00148800,001024,001,002,0256
019,00073800,00073800,010,00147600,001024,001,002,0256
020,00075300,00075300,010,00150600,001024,001,002,0256
021,00074900,00074900,010,00149800,001024,001,002,0256
022,00074100,00074100,010,00148200,001024,001,002,0256
023,00074100,00074100,010,00148200,001024,001,002,0256
024,00075700,00075700,010,00151400,001024,001,002,0256
025,00074700,00074700,010,00149400,001024,001,002,0256
026,00075300,00075300,010,00150600,001024,001,002,0256
027,00074488,00074488,010,00148976,001024,001,002,0256
028,00075100,00075100,010,00150200,001024,001,002,0256
029,00074200,00074200,010,00148400,001024,001,002,0256
030,00075188,00075188,010,00150376,001024,001,002,0256
031,00073723,00073723,010,00147446,001024,001,002,0256
