tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00044014,00044014,010,00116351,00000000,00000000,001024,000,000,00000512
001,00044380,00044380,010,00119681,00000000,00000000,001024,000,000,00000512
002,00044054,00044054,010,00117238,00000000,00000000,001024,000,000,00000512
003,00045444,00045444,010,00120754,00000000,00000000,001024,000,000,00000512
004,00043851,00043851,010,00118509,00000000,00000000,001024,000,000,00000512
005,00043800,00043800,010,00116514,00000000,00000000,001024,000,000,00000512
006,00044377,00044377,010,00117193,00000000,00000000,001024,000,000,00000512
007,00043750,00043750,010,00115971,00000000,00000000,001024,000,000,00000512
008,00045209,00045209,010,00118018,00000000,00000000,001024,000,000,00000512
009,00044988,00044988,010,00118995,00000000,00000000,001024,000,000,00000512
010,00044491,00044491,010,00117672,00000000,00000000,001024,000,000,00000512
011,00045026,00045026,010,00119172,00000000,00000000,001024,000,000,00000512
012,00045250,00045250,010,00119571,00000000,00000000,001024,000,000,00000512
013,00044309,00044309,010,00117422,00000000,00000000,001024,000,000,00000512
014,00043447,00043447,010,00117147,00000000,00000000,001024,000,000,00000512
015,00045145,00045145,010,00120199,00000000,00000000,001024,000,000,00000512
016,00045350,00045350,010,00119643,00000000,00000000,001024,000,000,00000512
017,00045140,00045140,010,00120697,00000000,00000000,001024,000,000,00000512
018,00045135,00045135,010,00118181,00000000,00000000,001024,000,000,00000512
019,00044090,00044090,010,00116808,00000000,00000000,001024,000,000,00000512
020,00043860,00043860,010,00117392,00000000,00000000,001024,000,000,00000512
021,00044776,00044776,010,00117715,00000000,00000000,001024,000,000,00000512
022,00044903,00044903,010,00119045,00000000,00000000,001024,000,000,00000512
023,00044658,00044658,010,00118942,00000000,00000000,001024,000,000,00000512
024,00044605,00044605,010,00118674,00000000,00000000,001024,000,000,00000512
025,00045474,00045474,010,00121065,00000000,00000000,001024,000,000,00000512
026,00044986,00044986,010,00118590,00000000,00000000,001024,000,000,00000512
027,00044480,00044480,010,00118736,00000000,00000000,001024,000,000,00000512
028,00045127,00045127,010,00117924,00000000,00000000,001024,000,000,00000512
029,00044579,00044579,010,00118088,00000000,00000000,001024,000,000,00000512
030,00043831,00043831,010,00117927,00000000,00000000,001024,000,000,00000512
031,00045096,00045096,010,00119665,00000000,00000000,001024,000,000,00000512
000,00026674,00026674,010,00068780,00000000,00000000,001024,001,000,00000512
001,00026427,00026427,010,00068116,00000000,00000000,001024,001,000,00000512
002,00026444,00026444,010,00067793,00000000,00000000,001024,001,000,00000512
003,00026461,00026461,010,00067270,00000000,00000000,001024,001,000,00000512
004,00027392,00027392,010,00070082,00000000,00000000,001024,001,000,00000512
005,00025767,00025767,010,00065281,00000000,00000000,001024,001,000,00000512
006,00025840,00025840,010,00067097,00000000,00000000,001024,001,000,00000512
007,00026638,00026638,010,00067351,00000000,00000000,001024,001,000,00000512
