tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00000000,00371942,020,00178044,00009053,00000000,001024,000,000,00016384
001,00000000,00371187,020,00177829,00009019,00000000,001024,000,000,00016384
002,00000000,00372679,020,00177639,00009106,00000000,001024,000,000,00016384
003,00000000,00371583,020,00177556,00009044,00000000,001024,000,000,00016384
004,00000000,00371187,020,00177616,00009091,00000000,001024,000,000,00016384
005,00000000,00371194,020,00177623,00009162,00000000,001024,000,000,00016384
006,00000000,00371685,020,00177797,00009089,00000000,001024,000,000,00016384
007,00000000,00371438,020,00177168,00009129,00000000,001024,000,000,00016384
008,00000000,00371489,020,00177837,00009082,00000000,001024,000,000,00016384
009,00000000,00371336,020,00177585,00008979,00000000,001024,000,000,00016384
010,00000000,00372143,020,00177742,00009273,00000000,001024,000,000,00016384
011,00000000,00371687,020,00177913,00008910,00000000,001024,000,000,00016384
012,00000000,00371017,020,00177400,00009128,00000000,001024,000,000,00016384
013,00000000,00371558,020,00177915,00009005,00000000,001024,000,000,00016384
014,00000000,00370843,020,00177217,00009249,00000000,001024,000,000,00016384
015,00000000,00371163,020,00177447,00009139,00000000,001024,000,000,00016384
016,00000000,00370978,020,00177978,00009009,00000000,001024,000,000,00016384
017,00000000,00371345,020,00177388,00009118,00000000,001024,000,000,00016384
018,00000000,00371897,020,00177424,00009276,00000000,001024,000,000,00016384
019,00000000,00370883,020,00177644,00009142,00000000,001024,000,000,00016384
020,00000000,00372292,020,00177600,00009175,00000000,001024,000,000,00016384
021,00000000,00371285,020,00177445,00009004,00000000,001024,000,000,00016384
022,00000000,00371035,020,00177861,00009076,00000000,001024,000,000,00016384
023,00000000,00371639,020,00177765,00008953,00000000,001024,000,000,00016384
024,00000000,00372204,020,00177670,00009033,00000000,001024,000,000,00016384
025,00000000,00371915,020,00177485,00009005,00000000,001024,000,000,00016384
026,00000000,00371377,020,00177620,00009185,00000000,001024,000,000,00016384
027,00000000,00370558,020,00177722,00009049,00000000,001024,000,000,00016384
028,00000000,00371586,020,00177988,00009009,00000000,001024,000,000,00016384
029,00000000,00371314,020,00177537,00009079,00000000,001024,000,000,00016384
030,00000000,00371174,020,00177708,00009010,00000000,001024,000,000,00016384
031,00000000,00371829,020,00177314,00009198,00000000,001024,000,000,00016384
000,00000000,00372626,020,00177772,00009341,00000000,001024,000,001,00016384
001,00000000,00373048,020,00178000,00009096,00000000,001024,000,001,00016384
002,00000000,00372444,020,00178215,00009248,00000000,001024,000,001,00016384
003,00000000,00372755,020,00178446,00009125,00000000,001024,000,001,00016384
004,00000000,00372632,020,00177859,00009296,00000000,001024,000,001,00016384
005,00000000,00372980,020,00178518,00009198,00000000,001024,000,001,00016384
006,00000000,00371790,020,00178590,00009197,00000000,001024,000,001,00016384
007,00000000,00372722,020,00178035,00009361,00000000,001024,000,001,00016384
008,00000000,00372436,020,00177706,00009222,00000000,001024,000,001,00016384
009,00000000,00372632,020,00178267,00009272,00000000,001024,000,001,00016384
010,00000000,00372044,020,00178279,00009221,00000000,001024,000,001,00016384
011,00000000,00372504,020,00178389,00009116,00000000,001024,000,001,00016384
012,00000000,00373741,020,00177984,00009256,00000000,001024,000,001,00016384
013,00000000,00372437,020,00177998,00009347,00000000,001024,000,001,00016384
014,00000000,00372797,020,00178277,00009173,00000000,001024,000,001,00016384
015,00000000,00372771,020,00178519,00009082,00000000,001024,000,001,00016384
016,00000000,00373236,020,00178177,00009585,00000000,001024,000,001,00016384
017,00000000,00373418,020,00177622,00009442,00000000,001024,000,001,00016384
018,00000000,00372651,020,00177836,00009185,00000000,001024,000,001,00016384
019,00000000,00372651,020,00177877,00009324,00000000,001024,000,001,00016384
020,00000000,00373184,020,00177840,00009174,00000000,001024,000,001,00016384
021,00000000,00372999,020,00178219,00009182,00000000,001024,000,001,00016384
