tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    218856,  218856,   15.578898
-------------------------------------------------------------------------------------------------------

RUN 1
000,    220999,  220999,   16.544987
-------------------------------------------------------------------------------------------------------

RUN 2
000,    218619,  218619,   16.430252
-------------------------------------------------------------------------------------------------------

RUN 3
000,    214235,  214235,   15.970270
-------------------------------------------------------------------------------------------------------

RUN 4
000,    216172,  216172,   16.230030
-------------------------------------------------------------------------------------------------------

