tid,lock_impl_time(ms)
RUN 0
001, 22623.953
002, 22541.746
004, 22622.885
003, 22484.361
005, 22615.133
006, 22759.121
007, 23000.434
008, 23212.912
-----------------------------------------------------------------------------------------------

RUN 1
001, 22586.826
002, 22892.939
004, 22833.191
003, 22691.049
005, 22575.805
006, 22594.705
007, 22913.238
008, 23010.346
-----------------------------------------------------------------------------------------------

RUN 2
001, 22643.125
002, 22863.898
004, 22786.293
003, 22693.729
005, 22557.424
006, 22362.533
007, 22852.676
008, 23172.010
-----------------------------------------------------------------------------------------------

RUN 3
001, 22786.877
002, 22454.441
004, 22643.350
003, 22672.182
005, 22928.352
006, 22734.654
007, 23010.262
008, 23178.033
-----------------------------------------------------------------------------------------------

RUN 4
001, 22312.273
002, 22294.674
004, 22727.686
003, 22534.354
005, 23022.982
006, 22650.770
007, 23060.344
008, 23006.846
-----------------------------------------------------------------------------------------------

