tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000013333, 0.001603333, 0.092238337, 0.094965003, 4.314545155, 0.006081667, 0.006198333, 0.054070000, 0.085720003, 0.088540003, 4.307811737, 0.000055000, 0.000085000, 0.019125000, 0.004731667, 0.006271667, 0.027528333, 0.005885000, 0.005991667, 0.053511668, 0.000033333, 0.000038333, 0.002918333, 0.000021667, 0.000021667, 0.000326667, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.001450000, 0.092783332, 0.094951667, 4.312960148, 0.004480000, 0.006206667, 0.012728333, 0.086405002, 0.088550001, 4.306023121, 0.000056667, 0.000081667, 0.000636667, 0.005520000, 0.006251667, 0.018568333, 0.004283333, 0.006003333, 0.012520000, 0.000033333, 0.000035000, 0.003420000, 0.000021667, 0.000021667, 0.002450000, 1.000000000, 1.000000000, 1.000000000,               0,000
002,10.0, 0.000013333, 0.000013333, 0.001568333, 0.092820004, 0.094948336, 4.313451767, 0.004890000, 0.006203333, 0.013096667, 0.086360000, 0.088545002, 4.306761742, 0.000055000, 0.000083333, 0.001705000, 0.006110000, 0.006256667, 0.388170004, 0.004696667, 0.006003333, 0.012660000, 0.000035000, 0.000038333, 0.010885000, 0.000021667, 0.000021667, 0.000326667, 1.000000000, 1.000000000, 1.000000000,               0,000
003,10.0, 0.000013333, 0.000013333, 0.001585000, 0.093283333, 0.095278330, 4.318974972, 0.005690000, 0.005778333, 0.014226667, 0.087241665, 0.089306667, 4.310413361, 0.000068333, 0.000095000, 0.002981667, 0.005665000, 0.005801667, 0.014080000, 0.005486667, 0.005565000, 0.011968333, 0.000035000, 0.000036667, 0.003861667, 0.000021667, 0.000021667, 0.000413333, 1.000000000, 1.000000000, 1.000000000,               0,000
004,10.0, 0.000013333, 0.000015000, 0.001593333, 0.092693336, 0.094915003, 4.320858479, 0.006101666, 0.006216667, 0.013333334, 0.086243331, 0.088448331, 4.312216759, 0.000056667, 0.000088333, 0.004611667, 0.006156667, 0.006313333, 0.012961667, 0.005896667, 0.006005000, 0.013106667, 0.000035000, 0.000040000, 0.002985000, 0.000021667, 0.000021667, 0.000318333, 1.000000000, 1.000000000, 1.000000000,               0,000
005,10.0, 0.000013333, 0.000015000, 0.001653333, 0.092375003, 0.094999999, 4.314076900, 0.006031667, 0.006145000, 0.018808333, 0.085993335, 0.088643335, 4.307394981, 0.000065000, 0.000088333, 0.006766667, 0.005495000, 0.006211667, 0.021033334, 0.005825000, 0.005938333, 0.011931667, 0.000033333, 0.000035000, 0.002991667, 0.000021667, 0.000021667, 0.000320000, 1.000000000, 1.000000000, 1.000000000,               0,000
006,10.0, 0.000013333, 0.000015000, 0.001530000, 0.091956668, 0.094953336, 4.315888405, 0.006105000, 0.006218333, 0.013840000, 0.085431665, 0.088519998, 4.308978558, 0.000055000, 0.000088333, 0.004183333, 0.004963333, 0.006286667, 0.013005000, 0.005903333, 0.006013333, 0.013626667, 0.000035000, 0.000036667, 0.002005000, 0.000021667, 0.000023333, 0.000396667, 1.000000000, 1.000000000, 1.000000000,               0,000
007,10.0, 0.000013333, 0.000015000, 0.001520000, 0.092671670, 0.094973333, 4.315156460, 0.006055000, 0.006176667, 0.013336667, 0.086256668, 0.088606663, 4.308328152, 0.000061667, 0.000085000, 0.002716667, 0.006046667, 0.006223334, 0.017313333, 0.005856667, 0.005975000, 0.013118333, 0.000033333, 0.000036667, 0.003008333, 0.000021667, 0.000023333, 0.000303333, 1.000000000, 1.000000000, 1.000000000,               0,000
008,10.0, 0.000013333, 0.000015000, 0.010005000, 0.105521664, 0.116673335, 2.775438309, 0.006543333, 0.007526667, 0.020991666, 0.097603336, 0.108848333, 2.766829967, 0.000056667, 0.000088333, 0.009445000, 0.005491666, 0.007626667, 0.095948331, 0.006346667, 0.007310000, 0.018231668, 0.000035000, 0.000038333, 0.010546667, 0.000021667, 0.000021667, 0.000370000, 1.000000000, 1.000000000, 1.000000000,               0,000
009,10.0, 0.000013333, 0.000015000, 0.009391666, 0.105935000, 0.116776668, 2.777304888, 0.005421667, 0.007520000, 0.021571666, 0.097868331, 0.108944997, 2.769360065, 0.000055000, 0.000081667, 0.004761667, 0.005751667, 0.007626667, 0.018038332, 0.005233333, 0.007313333, 0.019811668, 0.000033333, 0.000036667, 0.011335000, 0.000021667, 0.000021667, 0.000408333, 1.000000000, 1.000000000, 1.000000000,               0,000
010,10.0, 0.000013333, 0.000013333, 0.006010000, 0.109255001, 0.116695002, 2.775578260, 0.005505000, 0.007581667, 0.021261666, 0.101416670, 0.108825833, 2.767576694, 0.000055000, 0.000081667, 0.004803333, 0.005166667, 0.007666667, 0.017969999, 0.005308333, 0.007378333, 0.016181666, 0.000033333, 0.000036667, 0.014981667, 0.000021667, 0.000021667, 0.000325000, 1.000000000, 1.000000000, 1.000000000,               0,000
011,10.0, 0.000013333, 0.000015000, 0.006365000, 0.108759999, 0.116693333, 2.772271633, 0.005620000, 0.007565000, 0.139210001, 0.100746669, 0.108870000, 2.764319897, 0.000068333, 0.000088333, 0.000360000, 0.007296667, 0.007650000, 0.019105000, 0.005328333, 0.007348333, 0.138830006, 0.000033333, 0.000038333, 0.015306666, 0.000021667, 0.000021667, 0.000271667, 1.000000000, 1.000000000, 1.000000000,               0,000
012,10.0, 0.000013333, 0.000015000, 0.005858333, 0.104058333, 0.116714999, 2.776360035, 0.007125000, 0.007525000, 0.021515001, 0.096086666, 0.108903334, 2.767773390, 0.000056667, 0.000083333, 0.000545000, 0.005031667, 0.007618333, 0.016434999, 0.006923333, 0.007315000, 0.016270000, 0.000033333, 0.000038333, 0.009628333, 0.000021667, 0.000021667, 0.000266667, 1.000000000, 1.000000000, 1.000000000,               0,000
013,10.0, 0.000013333, 0.000013333, 0.008211667, 0.105976664, 0.116726667, 2.776499987, 0.005613334, 0.007510000, 0.061541665, 0.098043330, 0.108929999, 2.765591621, 0.000055000, 0.000081667, 0.049726665, 0.006741667, 0.007626667, 0.033909999, 0.005418333, 0.007303333, 0.019900000, 0.000033333, 0.000036667, 0.014716667, 0.000021667, 0.000021667, 0.000366667, 1.000000000, 1.000000000, 1.000000000,               0,000
014,10.0, 0.000013333, 0.000013333, 0.004690000, 0.109460004, 0.116728336, 2.775651693, 0.007256667, 0.007518333, 0.020833334, 0.101596668, 0.108938336, 2.767826557, 0.000056667, 0.000083333, 0.003815000, 0.005473333, 0.007623333, 0.022068333, 0.007045000, 0.007318333, 0.014931667, 0.000035000, 0.000038333, 0.009885000, 0.000021667, 0.000021667, 0.003706667, 1.000000000, 1.000000000, 1.000000000,               0,000
015,10.0, 0.000013333, 0.000013333, 0.004616667, 0.105413333, 0.116786666, 2.775868416, 0.005813333, 0.007498333, 0.032448333, 0.097575001, 0.109003335, 2.768048286, 0.000055000, 0.000080000, 0.003206667, 0.005200000, 0.007606667, 0.028886667, 0.005615000, 0.007296667, 0.032141667, 0.000035000, 0.000038333, 0.017865000, 0.000021667, 0.000021667, 0.000291667, 1.000000000, 1.000000000, 1.000000000,               0,000
000,10.0, 0.000013333, 0.000013333, 0.004796667, 0.092546664, 0.094949998, 2.538170099, 0.005370000, 0.006175000, 0.016330000, 0.086093336, 0.088514999, 2.517524958, 0.000055000, 0.000081667, 0.000411667, 0.005100000, 0.006280000, 0.029033333, 0.005161667, 0.005975000, 0.016096666, 0.000033333, 0.000038333, 0.002996667, 0.000021667, 0.000021667, 0.000396667, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000013333, 0.003773333, 0.091870002, 0.094875000, 2.654920101, 0.006048333, 0.006195000, 0.012053333, 0.085364997, 0.088468336, 2.638683319, 0.000056667, 0.000086667, 0.003096667, 0.004750000, 0.006251667, 0.037153333, 0.005846667, 0.005986667, 0.011753334, 0.000033333, 0.000035000, 0.001826667, 0.000021667, 0.000021667, 0.000036667, 1.000000000, 1.000000000, 1.000000000,               0,000
002,10.0, 0.000013333, 0.000013333, 0.001521667, 0.092646666, 0.094904996, 2.514110088, 0.004838333, 0.006185000, 0.019768333, 0.086220004, 0.088490002, 2.491544962, 0.000061667, 0.000088333, 0.003185000, 0.005716667, 0.006265000, 0.027385000, 0.004640000, 0.005981667, 0.019520000, 0.000035000, 0.000038333, 0.003018333, 0.000021667, 0.000021667, 0.000346667, 1.000000000, 1.000000000, 1.000000000,               0,000
003,10.0, 0.000013333, 0.000013333, 0.001590000, 0.093000002, 0.095234998, 2.618210077, 0.005106667, 0.005770000, 0.014066666, 0.086953335, 0.089263335, 2.603751659, 0.000063333, 0.000085000, 0.000526667, 0.004685000, 0.005803333, 0.014000000, 0.004868333, 0.005565000, 0.013768333, 0.000035000, 0.000036667, 0.001855000, 0.000021667, 0.000021667, 0.000341667, 1.000000000, 1.000000000, 1.000000000,               0,000
004,10.0, 0.000013333, 0.000015000, 0.001485000, 0.092796668, 0.094866663, 2.601136684, 0.005663333, 0.006216667, 0.012560000, 0.086415000, 0.088473335, 2.583750010, 0.000056667, 0.000085000, 0.004178334, 0.005425000, 0.006246667, 0.013161667, 0.005465000, 0.006015000, 0.012305000, 0.000035000, 0.000040000, 0.002026667, 0.000021667, 0.000021667, 0.000316667, 1.000000000, 1.000000000, 1.000000000,               0,000
005,10.0, 0.000013333, 0.000015000, 0.001560000, 0.092761666, 0.094938330, 2.561123371, 0.006051667, 0.006151667, 0.013015000, 0.086396664, 0.088573337, 2.540791750, 0.000063333, 0.000081667, 0.003921667, 0.005321667, 0.006216667, 0.013151667, 0.005851666, 0.005951667, 0.012640000, 0.000033333, 0.000035000, 0.003558333, 0.000021667, 0.000021667, 0.000381667, 1.000000000, 1.000000000, 1.000000000,               0,000
006,10.0, 0.000013333, 0.000015000, 0.001585000, 0.092713334, 0.094881669, 2.637300014, 0.006116667, 0.006228333, 0.012976667, 0.086266667, 0.088414997, 2.620520115, 0.000065000, 0.000090000, 0.000495000, 0.005475000, 0.006318334, 0.013053333, 0.005911666, 0.006021667, 0.012766667, 0.000035000, 0.000036667, 0.001855000, 0.000021667, 0.000023333, 0.000363333, 1.000000000, 1.000000000, 1.000000000,               0,000
007,10.0, 0.000013333, 0.000015000, 0.004136667, 0.092731670, 0.094884999, 2.581855059, 0.005463333, 0.006181667, 0.013423333, 0.086343333, 0.088498332, 2.563231707, 0.000056667, 0.000088333, 0.003950000, 0.006090000, 0.006238333, 0.012665000, 0.005266667, 0.005975000, 0.013205000, 0.000033333, 0.000036667, 0.001715000, 0.000021667, 0.000023333, 0.000328333, 1.000000000, 1.000000000, 1.000000000,               0,000
008,10.0, 0.000013333, 0.000015000, 0.001733333, 0.113113336, 0.116791666, 1.754276633, 0.007205000, 0.007535000, 0.019208333, 0.105381668, 0.108951665, 1.746173382, 0.000073333, 0.000091667, 0.003016667, 0.007318333, 0.007618333, 0.017231667, 0.006983333, 0.007313333, 0.018958334, 0.000035000, 0.000038333, 0.002123333, 0.000021667, 0.000021667, 0.000321667, 1.000000000, 1.000000000, 1.000000000,               0,000
009,10.0, 0.000013333, 0.000013333, 0.001740000, 0.113525003, 0.116788335, 1.756940007, 0.005225000, 0.007533333, 0.028193334, 0.105636664, 0.108956665, 1.749053359, 0.000058333, 0.000083333, 0.004100000, 0.007335000, 0.007615000, 0.020418333, 0.005035000, 0.007325000, 0.027915001, 0.000033333, 0.000035000, 0.016140001, 0.000021667, 0.000021667, 0.000298333, 1.000000000, 1.000000000, 1.000000000,               0,000
010,10.0, 0.000013333, 0.000013333, 0.006621667, 0.109771669, 0.116771668, 1.756556630, 0.005261667, 0.007595000, 0.017130001, 0.101829998, 0.108896665, 1.748571634, 0.000053333, 0.000081667, 0.000730000, 0.007351667, 0.007673333, 0.016348334, 0.005060000, 0.007385000, 0.016910000, 0.000033333, 0.000036667, 0.008926666, 0.000021667, 0.000021667, 0.000273333, 1.000000000, 1.000000000, 1.000000000,               0,000
011,10.0, 0.000013333, 0.000013333, 0.004590000, 0.107893333, 0.116766669, 1.754646659, 0.007181667, 0.007576667, 0.015055000, 0.099924996, 0.108901665, 1.746273279, 0.000065000, 0.000093333, 0.000506667, 0.005630000, 0.007661667, 0.016091667, 0.006970000, 0.007358334, 0.014773333, 0.000033333, 0.000038333, 0.005941667, 0.000021667, 0.000021667, 0.000326667, 1.000000000, 1.000000000, 1.000000000,               0,000
012,10.0, 0.000013333, 0.000013333, 0.006080000, 0.110123336, 0.116811670, 1.757099986, 0.007136667, 0.007541667, 0.144411668, 0.102326669, 0.109011665, 1.749116659, 0.000056667, 0.000080000, 0.000636667, 0.007250000, 0.007615000, 0.015591667, 0.006936667, 0.007333333, 0.144188330, 0.000033333, 0.000038333, 0.008421667, 0.000021667, 0.000021667, 0.000326667, 1.000000000, 1.000000000, 1.000000000,               0,000
013,10.0, 0.000013333, 0.000015000, 0.004533333, 0.106160000, 0.116871670, 1.756941676, 0.007133333, 0.007520000, 0.015811667, 0.098138332, 0.109076664, 1.748981714, 0.000056667, 0.000085000, 0.004626667, 0.005786667, 0.007633334, 0.016330000, 0.006933333, 0.007310000, 0.015333333, 0.000033333, 0.000036667, 0.005768334, 0.000021667, 0.000021667, 0.000323333, 1.000000000, 1.000000000, 1.000000000,               0,000
014,10.0, 0.000013333, 0.000013333, 0.004416666, 0.109948330, 0.116861664, 1.755053282, 0.005888334, 0.007526667, 0.091353334, 0.101968333, 0.109075837, 1.746976614, 0.000053333, 0.000081667, 0.000366667, 0.005826666, 0.007610000, 0.016393334, 0.005693333, 0.007323334, 0.090939999, 0.000033333, 0.000038333, 0.005863333, 0.000021667, 0.000021667, 0.000305000, 1.000000000, 1.000000000, 1.000000000,               0,000
015,10.0, 0.000013333, 0.000013333, 0.004261666, 0.109756663, 0.116823331, 1.756998301, 0.005850000, 0.007523333, 0.019130001, 0.101901665, 0.109031670, 1.749031663, 0.000055000, 0.000078333, 0.004018333, 0.005773333, 0.007610000, 0.029995000, 0.005610000, 0.007320000, 0.018855000, 0.000035000, 0.000038333, 0.009520000, 0.000021667, 0.000021667, 0.000413333, 1.000000000, 1.000000000, 1.000000000,               0,000
000,10.0, 0.000013333, 0.000013333, 0.001498333, 0.092738330, 0.094906665, 2.284709930, 0.004645000, 0.006170000, 0.030816667, 0.086331666, 0.088501669, 2.278079987, 0.000055000, 0.000081667, 0.004278333, 0.004890000, 0.006256667, 0.033879999, 0.004455000, 0.005970000, 0.030490000, 0.000035000, 0.000038333, 0.003840000, 0.000021667, 0.000021667, 0.004226667, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000013333, 0.003025000, 0.092990004, 0.094839998, 2.281526566, 0.005641667, 0.006206667, 0.013138333, 0.086575001, 0.088383332, 2.274830103, 0.000056667, 0.000085000, 0.004021666, 0.006143333, 0.006310000, 0.094686665, 0.005431667, 0.006001667, 0.012911667, 0.000033333, 0.000035000, 0.004333333, 0.000021667, 0.000021667, 0.000053333, 1.000000000, 1.000000000, 1.000000000,               0,000
002,10.0, 0.000013333, 0.000013333, 0.003680000, 0.092890002, 0.094876669, 2.281869888, 0.005731666, 0.006188334, 0.050460000, 0.086395003, 0.088458337, 2.275056601, 0.000055000, 0.000085000, 0.000411667, 0.005635000, 0.006275000, 0.020988334, 0.005513333, 0.005988333, 0.050126668, 0.000035000, 0.000038333, 0.003418333, 0.000021667, 0.000021667, 0.000326667, 1.000000000, 1.000000000, 1.000000000,               0,000
