tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00065500,00065500,010,00065500,00000000,00000000,001024,000,000,00000512
001,00065000,00065000,010,00065000,00000000,00000000,001024,000,000,00000512
002,00065187,00065187,010,00065187,00000000,00000000,001024,000,000,00000512
003,00064800,00064800,010,00064800,00000000,00000000,001024,000,000,00000512
004,00065214,00065214,010,00065214,00000000,00000000,001024,000,000,00000512
005,00064376,00064376,010,00064376,00000000,00000000,001024,000,000,00000512
006,00064915,00064915,010,00064915,00000000,00000000,001024,000,000,00000512
007,00064383,00064383,010,00064383,00000000,00000000,001024,000,000,00000512
008,00064500,00064500,010,00064500,00000000,00000000,001024,000,000,00000512
009,00065434,00065434,010,00065434,00000000,00000000,001024,000,000,00000512
010,00065700,00065700,010,00065700,00000000,00000000,001024,000,000,00000512
011,00064100,00064100,010,00064100,00000000,00000000,001024,000,000,00000512
012,00064200,00064200,010,00064200,00000000,00000000,001024,000,000,00000512
013,00064600,00064600,010,00064600,00000000,00000000,001024,000,000,00000512
014,00065000,00065000,010,00065000,00000000,00000000,001024,000,000,00000512
015,00064200,00064200,010,00064200,00000000,00000000,001024,000,000,00000512
016,00064700,00064700,010,00064700,00000000,00000000,001024,000,000,00000512
017,00064600,00064600,010,00064600,00000000,00000000,001024,000,000,00000512
018,00063814,00063814,010,00063814,00000000,00000000,001024,000,000,00000512
019,00064000,00064000,010,00064000,00000000,00000000,001024,000,000,00000512
020,00064984,00064984,010,00064984,00000000,00000000,001024,000,000,00000512
021,00065064,00065064,010,00065064,00000000,00000000,001024,000,000,00000512
022,00065000,00065000,010,00065000,00000000,00000000,001024,000,000,00000512
023,00064100,00064100,010,00064100,00000000,00000000,001024,000,000,00000512
024,00065500,00065500,010,00065500,00000000,00000000,001024,000,000,00000512
025,00065168,00065168,010,00065168,00000000,00000000,001024,000,000,00000512
026,00065200,00065200,010,00065200,00000000,00000000,001024,000,000,00000512
027,00065500,00065500,010,00065500,00000000,00000000,001024,000,000,00000512
028,00065900,00065900,010,00065900,00000000,00000000,001024,000,000,00000512
029,00066960,00066960,010,00066960,00000000,00000000,001024,000,000,00000512
030,00066600,00066600,010,00066600,00000000,00000000,001024,000,000,00000512
031,00066300,00066300,010,00066300,00000000,00000000,001024,000,000,00000512
000,00069200,00069200,010,00069200,00000000,00000000,001024,000,001,00000512
001,00068800,00068800,010,00068800,00000000,00000000,001024,000,001,00000512
002,00069300,00069300,010,00069300,00000000,00000000,001024,000,001,00000512
003,00067700,00067700,010,00067700,00000000,00000000,001024,000,001,00000512
004,00069200,00069200,010,00069200,00000000,00000000,001024,000,001,00000512
005,00069000,00069000,010,00069000,00000000,00000000,001024,000,001,00000512
006,00069100,00069100,010,00069100,00000000,00000000,001024,000,001,00000512
007,00067300,00067300,010,00067300,00000000,00000000,001024,000,001,00000512
008,00069356,00069356,010,00069356,00000000,00000000,001024,000,001,00000512
009,00069300,00069300,010,00069300,00000000,00000000,001024,000,001,00000512
010,00068800,00068800,010,00068800,00000000,00000000,001024,000,001,00000512
011,00067763,00067763,010,00067763,00000000,00000000,001024,000,001,00000512
012,00068900,00068900,010,00068900,00000000,00000000,001024,000,001,00000512
013,00069300,00069300,010,00069300,00000000,00000000,001024,000,001,00000512
014,00069200,00069200,010,00069200,00000000,00000000,001024,000,001,00000512
015,00068100,00068100,010,00068100,00000000,00000000,001024,000,001,00000512
016,00068748,00068748,010,00068748,00000000,00000000,001024,000,001,00000512
017,00068700,00068700,010,00068700,00000000,00000000,001024,000,001,00000512
018,00068300,00068300,010,00068300,00000000,00000000,001024,000,001,00000512
019,00067423,00067423,010,00067423,00000000,00000000,001024,000,001,00000512
020,00069165,00069165,010,00069165,00000000,00000000,001024,000,001,00000512
021,00068700,00068700,010,00068700,00000000,00000000,001024,000,001,00000512
022,00069300,00069300,010,00069300,00000000,00000000,001024,000,001,00000512
023,00070100,00070100,010,00070100,00000000,00000000,001024,000,001,00000512
024,00068000,00068000,010,00068000,00000000,00000000,001024,000,001,00000512
025,00070000,00070000,010,00070000,00000000,00000000,001024,000,001,00000512
026,00069000,00069000,010,00069000,00000000,00000000,001024,000,001,00000512
027,00070500,00070500,010,00070500,00000000,00000000,001024,000,001,00000512
028,00069800,00069800,010,00069800,00000000,00000000,001024,000,001,00000512
029,00071045,00071045,010,00071045,00000000,00000000,001024,000,001,00000512
030,00071500,00071500,010,00071500,00000000,00000000,001024,000,001,00000512
031,00071300,00071300,010,00071300,00000000,00000000,001024,000,001,00000512
000,00066409,00066409,010,00066409,00000000,00000000,001024,000,002,00000512
001,00066000,00066000,010,00066000,00000000,00000000,001024,000,002,00000512
002,00066372,00066372,010,00066372,00000000,00000000,001024,000,002,00000512
003,00066523,00066523,010,00066523,00000000,00000000,001024,000,002,00000512
004,00065600,00065600,010,00065600,00000000,00000000,001024,000,002,00000512
005,00066400,00066400,010,00066400,00000000,00000000,001024,000,002,00000512
006,00066800,00066800,010,00066800,00000000,00000000,001024,000,002,00000512
007,00065528,00065528,010,00065528,00000000,00000000,001024,000,002,00000512
008,00066637,00066637,010,00066637,00000000,00000000,001024,000,002,00000512
009,00066776,00066776,010,00066776,00000000,00000000,001024,000,002,00000512
010,00066400,00066400,010,00066400,00000000,00000000,001024,000,002,00000512
011,00066200,00066200,010,00066200,00000000,00000000,001024,000,002,00000512
012,00066800,00066800,010,00066800,00000000,00000000,001024,000,002,00000512
013,00066400,00066400,010,00066400,00000000,00000000,001024,000,002,00000512
014,00065100,00065100,010,00065100,00000000,00000000,001024,000,002,00000512
015,00065700,00065700,010,00065700,00000000,00000000,001024,000,002,00000512
016,00065805,00065805,010,00065805,00000000,00000000,001024,000,002,00000512
017,00066200,00066200,010,00066200,00000000,00000000,001024,000,002,00000512
018,00064939,00064939,010,00064939,00000000,00000000,001024,000,002,00000512
019,00064674,00064674,010,00064674,00000000,00000000,001024,000,002,00000512
020,00065690,00065690,010,00065690,00000000,00000000,001024,000,002,00000512
021,00065900,00065900,010,00065900,00000000,00000000,001024,000,002,00000512
022,00065470,00065470,010,00065470,00000000,00000000,001024,000,002,00000512
023,00065800,00065800,010,00065800,00000000,00000000,001024,000,002,00000512
024,00066569,00066569,010,00066569,00000000,00000000,001024,000,002,00000512
025,00066885,00066885,010,00066885,00000000,00000000,001024,000,002,00000512
026,00066800,00066800,010,00066800,00000000,00000000,001024,000,002,00000512
027,00065977,00065977,010,00065977,00000000,00000000,001024,000,002,00000512
028,00067400,00067400,010,00067400,00000000,00000000,001024,000,002,00000512
029,00067800,00067800,010,00067800,00000000,00000000,001024,000,002,00000512
030,00067900,00067900,010,00067900,00000000,00000000,001024,000,002,00000512
031,00067300,00067300,010,00067300,00000000,00000000,001024,000,002,00000512
