tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00113144,00113144,020,00112827,00000317,00000000,001024,000,000,00000512
001,00117700,00117700,020,00117372,00000328,00000000,001024,000,000,00000512
002,00117950,00117950,020,00117622,00000328,00000000,001024,000,000,00000512
003,00113600,00113600,020,00113307,00000293,00000000,001024,000,000,00000512
004,00113300,00113300,020,00112944,00000356,00000000,001024,000,000,00000512
005,00113407,00113407,020,00113117,00000290,00000000,001024,000,000,00000512
006,00118000,00118000,020,00117630,00000370,00000000,001024,000,000,00000512
007,00118100,00118100,020,00117773,00000327,00000000,001024,000,000,00000512
008,00113200,00113200,020,00112844,00000356,00000000,001024,000,000,00000512
009,00112700,00112700,020,00112337,00000363,00000000,001024,000,000,00000512
010,00117760,00117760,020,00117412,00000348,00000000,001024,000,000,00000512
011,00114012,00114012,020,00113685,00000327,00000000,001024,000,000,00000512
012,00117900,00117900,020,00117570,00000330,00000000,001024,000,000,00000512
013,00117957,00117957,020,00117631,00000326,00000000,001024,000,000,00000512
014,00117569,00117569,020,00117232,00000337,00000000,001024,000,000,00000512
015,00113810,00113810,020,00113494,00000316,00000000,001024,000,000,00000512
016,00112392,00112392,020,00112118,00000274,00000000,001024,000,000,00000512
017,00117105,00117105,020,00116756,00000349,00000000,001024,000,000,00000512
018,00114000,00114000,020,00113695,00000305,00000000,001024,000,000,00000512
019,00114591,00114591,020,00114248,00000343,00000000,001024,000,000,00000512
020,00114251,00114251,020,00113941,00000310,00000000,001024,000,000,00000512
021,00116926,00116926,020,00116604,00000322,00000000,001024,000,000,00000512
022,00117200,00117200,020,00116883,00000317,00000000,001024,000,000,00000512
023,00114076,00114076,020,00113736,00000340,00000000,001024,000,000,00000512
024,00114447,00114447,020,00114147,00000300,00000000,001024,000,000,00000512
025,00117600,00117600,020,00117279,00000321,00000000,001024,000,000,00000512
026,00116800,00116800,020,00116458,00000342,00000000,001024,000,000,00000512
027,00113400,00113400,020,00113117,00000283,00000000,001024,000,000,00000512
028,00117360,00117360,020,00116991,00000369,00000000,001024,000,000,00000512
029,00117286,00117286,020,00116981,00000305,00000000,001024,000,000,00000512
030,00116600,00116600,020,00116251,00000349,00000000,001024,000,000,00000512
031,00114506,00114506,020,00114205,00000301,00000000,001024,000,000,00000512
