tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 111164672, 1736948,  247.541565,   30.000000,22083.158203,  155.677490,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 114296704, 1785886,  254.631119,   30.000000,22062.443359,  159.429276,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 108660032, 1697813,  242.407364,   30.000000,22086.119141,  149.130646,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 104161536, 1627524,  231.201859,   30.000000,22111.152344,  145.835114,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 108012096, 1687689,  240.561203,   30.000000,22088.320312,  149.273788,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 104780864, 1637201,  232.878845,   30.000000,22096.791016,  149.176712,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 116114560, 1814290,  258.161011,   30.000000,22061.822266,  165.504074,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 114052480, 1782070,  253.725739,   30.000000,22061.572266,  161.427643,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 114051264, 1782051,  253.812759,   30.000000,22062.105469,  160.781387,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 110021824, 1719091,  244.589783,   30.000000,22091.359375,  150.996063,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 107732352, 1683318,  239.770798,   30.000000,22090.433594,  148.020538,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 106141952, 1658468,  236.308517,   30.000000,22097.111328,  145.119232,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 102386112, 1599783,  227.668533,   30.000000,22115.863281,  144.774734,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 110934784, 1733356,  246.414505,   30.000000,22076.166016,  154.813293,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 104643904, 1635061,  232.416199,   30.000000,22097.287109,  148.999878,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005, 108950528, 1702352,  242.273895,   30.000000,22094.871094,  149.809875,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005, 106996992, 1671828,  237.965134,   30.000000,22092.046875,  148.176514,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
005, 108763584, 1699431,  242.012787,   30.000000,22086.261719,  149.552567,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
006, 107710336, 1682974,  239.232025,   30.000000,22098.224609,  149.811707,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
006, 107700160, 1682815,  239.531357,   30.000000,22093.134766,  145.405655,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
006, 111936192, 1749003,  248.929184,   30.000000,22073.210938,  155.073013,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
007, 110082112, 1720033,  245.188416,   30.000000,22089.285156,  152.431305,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
007, 103979456, 1624679,  231.657013,   30.000000,22103.634766,  143.643127,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
007, 103329664, 1614526,  230.246506,   30.000000,22105.751953,  143.053268,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
008, 112380096, 1755939,  248.545441,   30.000000,22079.845703,  157.830124,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
008, 110470336, 1726099,  244.580460,   30.000000,22078.289062,  154.541321,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
008, 113160832, 1768138,  250.846466,   30.000000,22068.242188,  157.762131,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
009, 113251008, 1769547,  251.703033,   30.000000,22076.556641,  158.028946,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
009, 104764032, 1636938,  233.262787,   30.000000,22099.656250,  145.901367,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
009, 107367936, 1677624,  239.027359,   30.000000,22090.523438,  148.746445,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
010, 104457408, 1632147,  232.646378,   30.000000,22107.128906,  148.011734,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
010, 107430592, 1678603,  239.264267,   30.000000,22088.517578,  150.160156,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
010, 105047680, 1641370,  233.974060,   30.000000,22096.017578,  148.440247,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
011, 105683520, 1651305,  235.361893,   30.000000,22106.873047,  145.588806,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
011, 102920192, 1608128,  229.265045,   30.000000,22106.826172,  143.107727,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
011, 105113600, 1642400,  234.148941,   30.000000,22101.376953,  143.236084,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
012, 110096384, 1720256,  245.248184,   30.000000,22090.099609,  151.271133,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
012, 109330688, 1708292,  243.695908,   30.000000,22082.083984,  151.791962,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
012, 109423808, 1709747,  243.851318,   30.000000,22081.925781,  151.810364,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
013, 104880192, 1638753,  233.284058,   30.000000,22109.625000,  145.106155,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
013, 106969024, 1671391,  238.258377,   30.000000,22090.136719,  149.955246,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
013, 100487488, 1570117,  223.775604,   30.000000,22118.089844,  137.833267,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
014, 117462080, 1835345,  261.515320,   30.000000,22057.996094,  165.818024,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
