tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00147192,010,00039990,00056407,00005246,001024,000,000,00000016,00096397,01,0000000023660736,00000000
001,00000000,00147731,010,00039979,00057157,00005131,001024,000,000,00000016,00097136,01,0000000016839784,00000000
002,00000000,00146899,010,00039706,00057206,00005373,001024,000,000,00000016,00096912,01,0000000016639747,00000000
003,00000000,00146924,010,00039852,00056673,00005354,001024,000,000,00000016,00096525,01,0000000021556376,00000000
004,00000000,00147107,010,00040112,00056525,00005304,001024,000,000,00000016,00096637,01,0000000021050547,00000000
005,00000000,00147458,010,00039546,00056853,00005342,001024,000,000,00000016,00096399,01,0000000020872811,00000000
006,00000000,00147132,010,00040021,00056738,00005306,001024,000,000,00000016,00096759,01,0000000022390222,00000000
007,00000000,00146967,010,00040149,00056796,00005294,001024,000,000,00000016,00096945,01,0000000021508042,00000000
008,00000000,00147648,010,00039920,00056327,00005289,001024,000,000,00000016,00096247,01,0000000022741295,00000000
009,00000000,00147441,010,00039764,00056816,00005315,001024,000,000,00000016,00096580,01,0000000022351140,00000000
010,00000000,00146622,010,00039761,00056780,00005429,001024,000,000,00000016,00096541,01,0000000024243877,00000000
011,00000000,00147243,010,00039725,00056900,00005347,001024,000,000,00000016,00096625,01,0000000022704267,00000000
012,00000000,00146771,010,00039722,00056779,00005412,001024,000,000,00000016,00096501,01,0000000022929104,00000000
013,00000000,00146920,010,00040005,00056538,00005320,001024,000,000,00000016,00096543,01,0000000022839741,00000000
014,00000000,00147378,010,00040121,00056604,00005428,001024,000,000,00000016,00096725,01,0000000032464358,00000000
015,00000000,00147363,010,00039668,00056744,00005281,001024,000,000,00000016,00096412,01,0000000023679097,00000000
016,00000000,00146933,010,00039669,00056407,00005265,001024,000,000,00000016,00096076,01,0000000026597130,00000000
017,00000000,00146783,010,00040071,00056698,00005291,001024,000,000,00000016,00096769,01,0000000023930101,00000000
018,00000000,00147014,010,00039923,00056787,00005298,001024,000,000,00000016,00096710,01,0000000024075578,00000000
019,00000000,00147466,010,00040012,00056516,00005198,001024,000,000,00000016,00096528,01,0000000022637063,00000000
