tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.077141665, 0.080530003, 0.083906665, 6.253493309, 7.961014271, 9.666293144, 0.130695000, 0.132919997, 0.133728340, 5.439990044, 7.313508511, 8.886070251, 0.000158333, 0.000188333, 0.000241667, 0.342616677, 0.678555012, 1.037276626, 0.006058333, 0.008420833, 0.009405000, 0.121323332, 0.122036666, 0.122838333, 0.123786665, 0.123995833, 0.124603331,48.000000000,94.000000000,145.000000000,          524288,000,000001
001,20.0, 0.077231668, 0.080499165, 0.084393330, 6.239783287, 8.459553719,10.023866653, 0.131083339, 0.131351665, 0.135354996, 5.772721767, 7.658255100, 9.549955368, 0.000126667, 0.000135000, 0.000138333, 0.332956672, 0.522271693, 1.709018350, 0.007486667, 0.007586667, 0.007963333, 0.121998332, 0.122094169, 0.122588336, 0.123180002, 0.123433337, 0.127491668,42.000000000,68.000000000,229.000000000,          524288,000,000001
002,20.0, 0.077081665, 0.080524169, 0.080996670, 6.255046844, 8.302590370,11.394985199, 0.130765006, 0.131311670, 0.131764993, 5.777366638, 7.505656719,10.922148705, 0.000151667, 0.000170833, 0.000428333, 0.333948344, 0.349550843, 1.374428391, 0.007121667, 0.007595833, 0.007706667, 0.121895000, 0.122177497, 0.122548334, 0.123109996, 0.123379998, 0.123811670,44.000000000,46.000000000,184.000000000,          524288,000,000001
003,20.0, 0.077266663, 0.080450833, 0.088365003, 6.622984886, 7.786376476,13.084978104, 0.130643338, 0.131323338, 0.131838337, 5.112945080, 7.167431831,12.615057945, 0.000130000, 0.000135000, 0.000175000, 0.332151681, 0.352132499, 1.726860046, 0.007221667, 0.007527500, 0.007723333, 0.121935003, 0.122115836, 0.122338332, 0.123065002, 0.123396665, 0.124071665,44.000000000,47.000000000,232.000000000,          524288,000,000001
004,20.0, 0.077111669, 0.080508336, 0.084008336, 6.244358540, 7.965264320,11.713785172, 0.130833328, 0.131270841, 0.131926671, 5.779719830, 7.479770660, 9.200325012, 0.000145000, 0.000151667, 0.000158333, 0.342444986, 0.350197494, 2.391323328, 0.007160000, 0.007408333, 0.008231667, 0.121946670, 0.122131668, 0.122383334, 0.123133332, 0.123397499, 0.123891667,45.000000000,47.000000000,323.000000000,          524288,000,000001
005,20.0, 0.077288337, 0.080510832, 0.084978335, 6.240193367, 8.138277054,11.383709908, 0.130535007, 0.131279171, 0.131978333, 5.768879890, 6.484213352,10.914750099, 0.000131667, 0.000138333, 0.000198333, 0.332208335, 0.520513356, 2.057436705, 0.006883333, 0.007446667, 0.008011667, 0.121919997, 0.122106664, 0.123559996, 0.122994997, 0.123440832, 0.124091670,45.000000000,70.000000000,274.000000000,          524288,000,000001
006,20.0, 0.077529997, 0.080670834, 0.084796667, 6.240781784, 8.121376038,10.698987007, 0.130571663, 0.131100833, 0.131508335, 5.775885105, 7.489189148, 9.885290146, 0.000145000, 0.000153333, 0.000173333, 0.342743337, 0.688594997, 2.058163404, 0.007225000, 0.007396667, 0.007596666, 0.121896669, 0.122025833, 0.123355001, 0.122855000, 0.123259164, 0.123845004,45.000000000,92.000000000,273.000000000,          524288,000,000001
007,20.0, 0.080418333, 0.080674164, 0.084396668, 5.567448139, 7.966432571,13.083528519, 0.130278334, 0.131218329, 0.131758332, 5.098440170, 7.308462620,11.240361214, 0.000128333, 0.000138333, 0.000145000, 0.344118327, 0.685661674, 1.719614983, 0.006745000, 0.007345833, 0.007886667, 0.122013330, 0.122175835, 0.123358332, 0.123120002, 0.123437501, 0.124068335,44.000000000,91.000000000,231.000000000,          524288,000,000001
008,20.0, 0.083439998, 0.088778332, 0.093731664, 8.993036270,13.060035706,120.446929932, 0.134505004, 0.136265829, 0.136953339, 8.202215195,12.020832062,119.300506592, 0.000178333, 0.000186667, 0.000193333, 0.332578331, 0.674368322, 3.439581633, 0.008693334, 0.009625000, 0.010166666, 0.123216666, 0.123944163, 0.126106665, 0.125391662, 0.126004994, 0.126451671,35.000000000,71.000000000,370.000000000,          524288,000,000001
009,20.0, 0.087056667, 0.089141667, 0.095968336, 9.337035179,11.710447311,123.634414673, 0.133521661, 0.134079993, 0.135111660, 8.880660057,10.940549850,122.168281555, 0.000146667, 0.000151667, 0.000185000, 0.329411656, 1.180922508, 3.078013420, 0.008210000, 0.008720833, 0.009180000, 0.123369999, 0.123800002, 0.125119999, 0.124918334, 0.125081673, 0.125791669,36.000000000,131.000000000,351.000000000,          524288,000,000001
