tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000, 402653184,       4, 1482.027466,   20.000000,38537.601562,    0.005403,         8388608,    0.000000,    0.000000,    0.000000
000, 402653184,       4, 1483.319946,   20.000000,38534.285156,    0.009083,        16777216,    0.000000,    0.000000,    0.000000
000, 402653184,       4, 1477.380615,   20.000000,38561.625000,    0.012417,       134217728,    0.000000,    0.000000,    0.000000
001, 402653184,       4, 1472.138916,   20.000000,38547.476562,    0.005610,         8388608,    0.000000,    0.000000,    0.000000
001, 402653184,       4, 1473.272095,   20.000000,38544.332031,    0.009047,        16777216,    0.000000,    0.000000,    0.000000
001, 402653184,       4, 1478.213623,   20.000000,38560.792969,    0.014917,       134217728,    0.000000,    0.000000,    0.000000
002, 268435456,       3,  981.737793,   20.000000,39037.773438,    0.003977,         8388608,    0.000000,    0.000000,    0.000000
002, 402653184,       4, 1473.256958,   20.000000,38544.347656,    0.026447,        16777216,    0.000000,    0.000000,    0.000000
002, 402653184,       4, 1540.854004,   20.000000,38498.187500,    0.204830,       134217728,    0.000000,    0.000000,    0.000000
003, 402653184,       4, 1467.555298,   20.000000,38552.097656,    0.004633,         8388608,    0.000000,    0.000000,    0.000000
003, 402653184,       4, 1474.167480,   20.000000,38543.433594,    0.008587,        16777216,    0.000000,    0.000000,    0.000000
003, 402653184,       4, 1478.400879,   20.000000,38560.613281,    0.014337,       134217728,    0.000000,    0.000000,    0.000000
004, 402653184,       4, 1473.038330,   20.000000,38546.605469,    0.130373,         8388608,    0.000000,    0.000000,    0.000000
004, 402653184,       4, 1473.621704,   20.000000,38543.976562,    0.008360,        16777216,    0.000000,    0.000000,    0.000000
004, 402653184,       4, 1527.533691,   20.000000,38511.507812,    0.014903,       134217728,    0.000000,    0.000000,    0.000000
005, 402653184,       4, 1472.482300,   20.000000,38547.128906,    0.005253,         8388608,    0.000000,    0.000000,    0.000000
005, 402653184,       4, 1488.558350,   20.000000,38529.042969,    0.027200,        16777216,    0.000000,    0.000000,    0.000000
005, 402653184,       4, 1478.444214,   20.000000,38560.601562,    0.015933,       134217728,    0.000000,    0.000000,    0.000000
006, 268435456,       3,  992.087891,   20.000000,39027.421875,    0.009397,         8388608,    0.000000,    0.000000,    0.000000
006, 402653184,       4, 1488.515869,   20.000000,38529.085938,    0.069647,        16777216,    0.000000,    0.000000,    0.000000
006, 402653184,       4, 1492.821289,   20.000000,38546.187500,    0.013737,       134217728,    0.000000,    0.000000,    0.000000
007, 402653184,       4, 1472.310547,   20.000000,38547.304688,    0.011720,         8388608,    0.000000,    0.000000,    0.000000
007, 402653184,       4, 1472.798096,   20.000000,38544.800781,    0.009130,        16777216,    0.000000,    0.000000,    0.000000
007, 402653184,       4, 1478.171753,   20.000000,38560.878906,    0.013750,       134217728,    0.000000,    0.000000,    0.000000
008, 402653184,       4, 1468.641846,   20.000000,38550.980469,    0.005720,         8388608,    0.000000,    0.000000,    0.000000
008, 402653184,       4, 1468.821289,   20.000000,38548.781250,    0.007930,        16777216,    0.000000,    0.000000,    0.000000
008, 402653184,       4, 1473.472290,   20.000000,38565.535156,    0.013220,       134217728,    0.000000,    0.000000,    0.000000
009, 402653184,       4, 1468.376099,   20.000000,38551.242188,    0.005177,         8388608,    0.000000,    0.000000,    0.000000
009, 402653184,       4, 1469.899292,   20.000000,38547.699219,    0.008353,        16777216,    0.000000,    0.000000,    0.000000
009, 402653184,       4, 1500.121948,   20.000000,38538.925781,    0.016033,       134217728,    0.000000,    0.000000,    0.000000
010, 268435456,       3,  978.466797,   20.000000,39041.058594,    0.003930,         8388608,    0.000000,    0.000000,    0.000000
010, 402653184,       4, 1468.662842,   20.000000,38548.941406,    0.008740,        16777216,    0.000000,    0.000000,    0.000000
010, 268435456,       3,  982.281616,   20.000000,39056.667969,    0.010320,       134217728,    0.000000,    0.000000,    0.000000
011, 402653184,       4, 1473.926392,   20.000000,38545.726562,    0.004777,         8388608,    0.000000,    0.000000,    0.000000
011, 402653184,       4, 1483.756348,   20.000000,38533.843750,    0.061220,        16777216,    0.000000,    0.000000,    0.000000
011, 402653184,       4, 1479.068115,   20.000000,38559.945312,    0.014453,       134217728,    0.000000,    0.000000,    0.000000
012, 402653184,       4, 1467.786499,   20.000000,38551.832031,    0.005447,         8388608,    0.000000,    0.000000,    0.000000
012, 402653184,       4, 1468.567261,   20.000000,38549.031250,    0.008370,        16777216,    0.000000,    0.000000,    0.000000
012, 402653184,       4, 1465.635864,   20.000000,38573.375000,    0.014053,       134217728,    0.000000,    0.000000,    0.000000
013, 268435456,       3,  979.079041,   20.000000,39040.472656,    0.004400,         8388608,    0.000000,    0.000000,    0.000000
013, 402653184,       4, 1468.747070,   20.000000,38548.855469,    0.009387,        16777216,    0.000000,    0.000000,    0.000000
013, 402653184,       4, 1474.582886,   20.000000,38564.464844,    0.015967,       134217728,    0.000000,    0.000000,    0.000000
014, 268435456,       3,  978.401733,   20.000000,39041.117188,    0.003590,         8388608,    0.000000,    0.000000,    0.000000
014, 402653184,       4, 1468.154419,   20.000000,38549.445312,    0.008877,        16777216,    0.000000,    0.000000,    0.000000
014, 402653184,       4, 1479.619141,   20.000000,38559.386719,    0.016313,       134217728,    0.000000,    0.000000,    0.000000
015, 402653184,       4, 1467.555420,   20.000000,38552.062500,    0.004967,         8388608,    0.000000,    0.000000,    0.000000
015, 402653184,       4, 1482.416016,   20.000000,38535.183594,    0.008350,        16777216,    0.000000,    0.000000,    0.000000
015, 402653184,       4, 1561.591919,   20.000000,38477.457031,    0.012890,       134217728,    0.000000,    0.000000,    0.000000
016, 268435456,       3,  981.488098,   20.000000,39037.988281,    0.030277,         8388608,    0.000000,    0.000000,    0.000000
016, 268435456,       3,  982.183228,   20.000000,39035.125000,    0.009297,        16777216,    0.000000,    0.000000,    0.000000
016, 268435456,       3,  988.678589,   20.000000,39050.089844,    0.017433,       134217728,    0.000000,    0.000000,    0.000000
017, 268435456,       3,  978.895264,   20.000000,39040.664062,    0.004310,         8388608,    0.000000,    0.000000,    0.000000
017, 268435456,       3,  979.258240,   20.000000,39038.187500,    0.009153,        16777216,    0.000000,    0.000000,    0.000000
