tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00158889,00158889,010,00240310,00038734,001024,001,000,0512
001,00155462,00155462,010,00234748,00038088,001024,001,000,0512
002,00009879,00009879,010,00015508,00002125,001024,001,000,0512
003,00009849,00009849,010,00015394,00002152,001024,001,000,0512
004,00009826,00009826,010,00015570,00002041,001024,001,000,0512
005,00009678,00009678,010,00015344,00002006,001024,001,000,0512
006,00156793,00156793,010,00237862,00037862,001024,001,000,0512
007,00159064,00159064,010,00240708,00038710,001024,001,000,0512
008,00009880,00009880,010,00015426,00002167,001024,001,000,0512
009,00009753,00009753,010,00015324,00002091,001024,001,000,0512
010,00159106,00159106,010,00240886,00038663,001024,001,000,0512
011,00155976,00155976,010,00235710,00038121,001024,001,000,0512
012,00158664,00158664,010,00240262,00038533,001024,001,000,0512
013,00009827,00009827,010,00015854,00001900,001024,001,000,0512
014,00009910,00009910,010,00015566,00002127,001024,001,000,0512
015,00009684,00009684,010,00015258,00002055,001024,001,000,0512
016,00158814,00158814,010,00240426,00038601,001024,001,000,0512
017,00156392,00156392,010,00236424,00038180,001024,001,000,0512
018,00156072,00156072,010,00236466,00037839,001024,001,000,0512
019,00157597,00157597,010,00237660,00038767,001024,001,000,0512
020,00010204,00010204,010,00016142,00002133,001024,001,000,0512
021,00156960,00156960,010,00237924,00037998,001024,001,000,0512
022,00009748,00009748,010,00015346,00002075,001024,001,000,0512
023,00155645,00155645,010,00235140,00038075,001024,001,000,0512
024,00010022,00010022,010,00015840,00002102,001024,001,000,0512
025,00158971,00158971,010,00240814,00038564,001024,001,000,0512
026,00157996,00157996,010,00238132,00038930,001024,001,000,0512
027,00156167,00156167,010,00237004,00037665,001024,001,000,0512
028,00009702,00009702,010,00015394,00002005,001024,001,000,0512
029,00009912,00009912,010,00015758,00002033,001024,001,000,0512
030,00010024,00010024,010,00016060,00001994,001024,001,000,0512
031,00009863,00009863,010,00015774,00001976,001024,001,000,0512
000,00157600,00157600,010,00238640,00038280,001024,001,001,0512
001,00010384,00010384,010,00016418,00002175,001024,001,001,0512
002,00010584,00010584,010,00016742,00002213,001024,001,001,0512
003,00154997,00154997,010,00234624,00037685,001024,001,001,0512
004,00010375,00010375,010,00016348,00002201,001024,001,001,0512
005,00154188,00154188,010,00233264,00037556,001024,001,001,0512
006,00156990,00156990,010,00237732,00038124,001024,001,001,0512
007,00010652,00010652,010,00016722,00002291,001024,001,001,0512
008,00010220,00010220,010,00016178,00002131,001024,001,001,0512
009,00155820,00155820,010,00236234,00037703,001024,001,001,0512
010,00157341,00157341,010,00238358,00038162,001024,001,001,0512
011,00010794,00010794,010,00017224,00002182,001024,001,001,0512
012,00155600,00155600,010,00236038,00037581,001024,001,001,0512
013,00157001,00157001,010,00237830,00038086,001024,001,001,0512
014,00010594,00010594,010,00016852,00002168,001024,001,001,0512
015,00010378,00010378,010,00016412,00002172,001024,001,001,0512
016,00010443,00010443,010,00016660,00002113,001024,001,001,0512
017,00154811,00154811,010,00234490,00037566,001024,001,001,0512
018,00010558,00010558,010,00016752,00002182,001024,001,001,0512
019,00010338,00010338,010,00016364,00002156,001024,001,001,0512
020,00157030,00157030,010,00237420,00038320,001024,001,001,0512
021,00010855,00010855,010,00017400,00002155,001024,001,001,0512
022,00010445,00010445,010,00016638,00002126,001024,001,001,0512
023,00154383,00154383,010,00233522,00037622,001024,001,001,0512
024,00010666,00010666,010,00017106,00002113,001024,001,001,0512
025,00155025,00155025,010,00235136,00037457,001024,001,001,0512
026,00010355,00010355,010,00016354,00002178,001024,001,001,0512
027,00010605,00010605,010,00016850,00002180,001024,001,001,0512
028,00157345,00157345,010,00238274,00038208,001024,001,001,0512
029,00156534,00156534,010,00236480,00038294,001024,001,001,0512
030,00156906,00156906,010,00237714,00038049,001024,001,001,0512
