tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00000000,00319030,020,00207278,00008406,00000000,001024,000,000,00016384
001,00000000,00320890,020,00205253,00008324,00000000,001024,000,000,00016384
002,00000000,00317454,020,00204586,00008420,00000000,001024,000,000,00016384
003,00000000,00320136,020,00206124,00008450,00000000,001024,000,000,00016384
004,00000000,00315891,020,00204055,00008442,00000000,001024,000,000,00016384
005,00000000,00316998,020,00202449,00008508,00000000,001024,000,000,00016384
006,00000000,00319280,020,00205067,00008501,00000000,001024,000,000,00016384
007,00000000,00318878,020,00205307,00008417,00000000,001024,000,000,00016384
008,00000000,00319022,020,00205331,00008420,00000000,001024,000,000,00016384
009,00000000,00318809,020,00202769,00008451,00000000,001024,000,000,00016384
010,00000000,00321327,020,00205678,00008463,00000000,001024,000,000,00016384
011,00000000,00316356,020,00207293,00008328,00000000,001024,000,000,00016384
012,00000000,00316603,020,00205343,00008440,00000000,001024,000,000,00016384
013,00000000,00316414,020,00207790,00008413,00000000,001024,000,000,00016384
014,00000000,00314862,020,00209631,00008455,00000000,001024,000,000,00016384
015,00000000,00315236,020,00206242,00008476,00000000,001024,000,000,00016384
016,00000000,00317735,020,00208845,00008440,00000000,001024,000,000,00016384
017,00000000,00316706,020,00201992,00008521,00000000,001024,000,000,00016384
018,00000000,00315524,020,00206738,00008441,00000000,001024,000,000,00016384
019,00000000,00320575,020,00208227,00008379,00000000,001024,000,000,00016384
020,00000000,00320357,020,00208715,00008450,00000000,001024,000,000,00016384
021,00000000,00318141,020,00203808,00008460,00000000,001024,000,000,00016384
022,00000000,00317030,020,00201316,00008514,00000000,001024,000,000,00016384
023,00000000,00313900,020,00205392,00008414,00000000,001024,000,000,00016384
024,00000000,00319892,020,00207081,00008524,00000000,001024,000,000,00016384
025,00000000,00317840,020,00202416,00008417,00000000,001024,000,000,00016384
026,00000000,00316314,020,00207282,00008484,00000000,001024,000,000,00016384
027,00000000,00320151,020,00205748,00008422,00000000,001024,000,000,00016384
028,00000000,00319339,020,00207704,00008270,00000000,001024,000,000,00016384
029,00000000,00313909,020,00204214,00008485,00000000,001024,000,000,00016384
030,00000000,00314199,020,00206056,00008495,00000000,001024,000,000,00016384
031,00000000,00317574,020,00205558,00008465,00000000,001024,000,000,00016384
000,00000000,00286632,020,00193450,00007359,00000000,001024,001,000,00016384
001,00000000,00281312,020,00190663,00007354,00000000,001024,001,000,00016384
002,00000000,00283538,020,00192234,00007307,00000000,001024,001,000,00016384
003,00000000,00287469,020,00194740,00007278,00000000,001024,001,000,00016384
004,00000000,00285999,020,00192500,00007326,00000000,001024,001,000,00016384
005,00000000,00281576,020,00190881,00007331,00000000,001024,001,000,00016384
006,00000000,00288492,020,00195594,00007289,00000000,001024,001,000,00016384
007,00000000,00286580,020,00193495,00007326,00000000,001024,001,000,00016384
008,00000000,00285222,020,00196677,00007301,00000000,001024,001,000,00016384
009,00000000,00284337,020,00190082,00007382,00000000,001024,001,000,00016384
010,00000000,00289090,020,00194887,00007387,00000000,001024,001,000,00016384
011,00000000,00285129,020,00190448,00007292,00000000,001024,001,000,00016384
012,00000000,00284642,020,00192293,00007315,00000000,001024,001,000,00016384
013,00000000,00282583,020,00192694,00007356,00000000,001024,001,000,00016384
014,00000000,00286986,020,00196423,00007268,00000000,001024,001,000,00016384
015,00000000,00284351,020,00194049,00007330,00000000,001024,001,000,00016384
016,00000000,00285651,020,00197114,00007245,00000000,001024,001,000,00016384
017,00000000,00282639,020,00188750,00007387,00000000,001024,001,000,00016384
018,00000000,00288493,020,00193278,00007345,00000000,001024,001,000,00016384
019,00000000,00285250,020,00192029,00007329,00000000,001024,001,000,00016384
020,00000000,00286108,020,00194996,00007271,00000000,001024,001,000,00016384
021,00000000,00287237,020,00190236,00007325,00000000,001024,001,000,00016384
022,00000000,00281613,020,00191427,00007343,00000000,001024,001,000,00016384
023,00000000,00289284,020,00192334,00007379,00000000,001024,001,000,00016384
024,00000000,00286752,020,00192172,00007347,00000000,001024,001,000,00016384
025,00000000,00286910,020,00192799,00007338,00000000,001024,001,000,00016384
026,00000000,00285715,020,00192883,00007305,00000000,001024,001,000,00016384
027,00000000,00286277,020,00190832,00007373,00000000,001024,001,000,00016384
028,00000000,00283478,020,00187820,00007385,00000000,001024,001,000,00016384
029,00000000,00285321,020,00189550,00007345,00000000,001024,001,000,00016384
030,00000000,00289348,020,00194477,00007355,00000000,001024,001,000,00016384
031,00000000,00285332,020,00195187,00007371,00000000,001024,001,000,00016384
000,00000000,00287490,020,00188003,00007247,00000000,001024,002,000,00016384
001,00000000,00284533,020,00186356,00007361,00000000,001024,002,000,00016384
002,00000000,00283551,020,00186889,00007238,00000000,001024,002,000,00016384
003,00000000,00280687,020,00182803,00007310,00000000,001024,002,000,00016384
004,00000000,00282662,020,00185330,00007254,00000000,001024,002,000,00016384
005,00000000,00282811,020,00186601,00007255,00000000,001024,002,000,00016384
006,00000000,00283283,020,00187425,00007172,00000000,001024,002,000,00016384
007,00000000,00281959,020,00187637,00007189,00000000,001024,002,000,00016384
008,00000000,00283768,020,00184926,00007175,00000000,001024,002,000,00016384
009,00000000,00282059,020,00183783,00007203,00000000,001024,002,000,00016384
010,00000000,00280668,020,00183841,00007304,00000000,001024,002,000,00016384
011,00000000,00282358,020,00183985,00007315,00000000,001024,002,000,00016384
012,00000000,00284316,020,00187251,00007279,00000000,001024,002,000,00016384
013,00000000,00280649,020,00184420,00007229,00000000,001024,002,000,00016384
014,00000000,00286436,020,00182664,00007320,00000000,001024,002,000,00016384
015,00000000,00283878,020,00185882,00007174,00000000,001024,002,000,00016384
016,00000000,00283048,020,00185062,00007262,00000000,001024,002,000,00016384
017,00000000,00286368,020,00187724,00007268,00000000,001024,002,000,00016384
018,00000000,00280662,020,00183799,00007358,00000000,001024,002,000,00016384
019,00000000,00285211,020,00184678,00007301,00000000,001024,002,000,00016384
020,00000000,00283268,020,00184203,00007337,00000000,001024,002,000,00016384
021,00000000,00280387,020,00185335,00007257,00000000,001024,002,000,00016384
022,00000000,00282558,020,00186771,00007221,00000000,001024,002,000,00016384
023,00000000,00282327,020,00186255,00007273,00000000,001024,002,000,00016384
024,00000000,00284307,020,00186776,00007208,00000000,001024,002,000,00016384
025,00000000,00284755,020,00186071,00007214,00000000,001024,002,000,00016384
026,00000000,00284898,020,00184264,00007309,00000000,001024,002,000,00016384
027,00000000,00284063,020,00188379,00007192,00000000,001024,002,000,00016384
028,00000000,00281467,020,00185943,00007218,00000000,001024,002,000,00016384
029,00000000,00283334,020,00187147,00007206,00000000,001024,002,000,00016384
030,00000000,00281687,020,00184296,00007229,00000000,001024,002,000,00016384
031,00000000,00280005,020,00183573,00007262,00000000,001024,002,000,00016384
000,00000000,00282581,020,00185184,00007199,00000000,001024,003,000,00016384
001,00000000,00277946,020,00180809,00007299,00000000,001024,003,000,00016384
002,00000000,00283553,020,00181744,00007334,00000000,001024,003,000,00016384
003,00000000,00282085,020,00184630,00007251,00000000,001024,003,000,00016384
004,00000000,00280270,020,00182049,00007283,00000000,001024,003,000,00016384
005,00000000,00279657,020,00182098,00007258,00000000,001024,003,000,00016384
006,00000000,00277609,020,00180913,00007275,00000000,001024,003,000,00016384
007,00000000,00281441,020,00183526,00007232,00000000,001024,003,000,00016384
008,00000000,00276986,020,00182789,00007236,00000000,001024,003,000,00016384
009,00000000,00281266,020,00183838,00007267,00000000,001024,003,000,00016384
010,00000000,00280662,020,00181620,00007317,00000000,001024,003,000,00016384
011,00000000,00278701,020,00179020,00007371,00000000,001024,003,000,00016384
012,00000000,00279386,020,00182575,00007296,00000000,001024,003,000,00016384
013,00000000,00278073,020,00180738,00007239,00000000,001024,003,000,00016384
014,00000000,00280165,020,00182160,00007268,00000000,001024,003,000,00016384
015,00000000,00279021,020,00181273,00007246,00000000,001024,003,000,00016384
