lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006773,0000160,0000060,0001004,0007103,0006251,0007063,001024,002,003,0512
0007844,0000842,0000121,0001021,0007404,0007033,0007344,001024,002,003,0512
0006713,0000160,0000051,0001005,0007074,0006222,0007043,001024,003,003,0512
0007705,0000852,0000111,0001021,0007363,0007013,0007304,001024,003,003,0512
0006683,0000160,0000060,0001005,0007043,0006192,0007003,001024,004,003,0512
0009418,0000842,0000110,0001146,0012062,0008777,0011953,001024,004,003,0512
0007644,0000151,0000060,0001005,0007103,0006473,0007063,001024,001,004,0512
0009538,0001001,0000120,0001021,0007434,0008086,0007384,001024,001,004,0512
0007154,0000160,0000060,0001004,0007053,0006723,0007013,001024,002,004,0512
0008736,0000861,0000111,0001024,0007293,0008185,0007244,001024,002,004,0512
0007233,0000151,0000060,0001005,0007073,0006753,0007034,001024,003,004,0512
0008907,0000851,0000110,0001021,0007374,0008356,0007324,001024,003,004,0512
0007243,0000160,0000060,0001005,0007053,0006733,0007013,001024,004,004,0512
0010159,0000861,0000151,0001215,0011822,0009468,0011732,001024,004,004,0512
