lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007895,0001232,0005781,0001005,0006793,0007083,0005720,001024,001,000,0001
0011542,0001283,0009227,0001008,0011642,0010250,0009728,001024,001,000,0001
0007855,0001231,0005801,0001005,0006803,0007063,0005731,001024,001,001,0001
0011202,0001279,0009077,0001007,0011151,0010069,0009518,001024,001,001,0001
0007935,0001232,0005791,0001005,0006793,0007114,0005730,001024,001,002,0001
0011221,0001277,0009217,0001007,0011352,0010039,0009708,001024,001,002,0001
0007864,0001232,0005781,0001005,0006793,0007053,0005720,001024,001,003,0001
0011601,0001419,0008977,0001007,0011051,0010179,0009337,001024,001,003,0001
0007855,0001231,0005781,0001005,0006792,0007064,0005711,001024,001,004,0001
0011852,0001423,0009108,0001008,0011221,0010479,0009388,001024,001,004,0001
0008035,0000380,0000101,0001007,0009308,0007595,0009247,001024,001,000,0512
0015950,0001032,0016531,0001014,0028213,0015490,0028103,001024,001,000,0512
0008136,0000381,0000101,0001007,0009638,0007694,0009569,001024,001,001,0512
0016130,0001033,0017042,0001014,0028614,0015669,0028504,001024,001,001,0512
0008176,0000380,0000101,0001007,0009749,0007734,0009679,001024,001,002,0512
0016120,0001033,0017163,0001014,0028604,0015659,0028484,001024,001,002,0512
0008156,0000380,0000101,0001007,0009668,0007715,0009599,001024,001,003,0512
0016181,0001033,0017143,0001014,0028624,0015720,0028504,001024,001,003,0512
0007364,0000381,0000101,0001005,0007444,0006933,0007393,001024,001,004,0512
0013125,0001020,0008416,0001011,0020649,0012584,0020488,001024,001,004,0512
