lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006602,0000541,0000040,0001005,0005129,0005551,0012283,001024,001,000,0512
0011161,0002729,0000641,0001262,0007955,0008626,0018235,001024,001,000,0512
0006482,0000371,0000041,0001005,0005130,0006042,0012233,001024,002,000,0512
0009588,0002745,0000591,0001295,0007283,0008446,0017082,001024,002,000,0512
0006593,0000431,0000060,0001005,0005190,0006102,0012414,001024,003,000,0512
0012694,0002519,0000791,0001253,0009789,0011592,0020810,001024,003,000,0512
0006602,0000531,0000050,0001005,0005120,0005571,0012303,001024,004,000,0512
0012964,0002951,0000691,0001298,0010049,0010379,0020579,001024,004,000,0512
0006502,0000541,0000040,0001005,0005130,0005571,0012213,001024,001,001,0512
0010880,0002788,0000651,0001270,0007975,0008376,0018004,001024,001,001,0512
0006493,0000371,0000040,0001005,0005129,0006052,0012253,001024,002,001,0512
0009418,0002742,0000601,0001292,0007494,0008496,0017012,001024,002,001,0512
0006603,0000431,0000060,0001005,0005190,0006121,0012423,001024,003,001,0512
0012534,0002501,0000792,0001245,0010028,0011371,0020639,001024,003,001,0512
0006642,0000541,0000050,0001005,0005130,0005591,0012363,001024,004,001,0512
0012484,0002833,0000681,0001283,0009768,0009939,0020248,001024,004,001,0512
0006622,0000531,0000041,0001005,0005130,0005570,0012313,001024,001,002,0512
0011161,0002744,0000641,0001267,0008446,0008766,0018285,001024,001,002,0512
0006482,0000371,0000040,0001005,0005120,0006051,0012233,001024,002,002,0512
0009608,0002776,0000601,0001295,0007785,0008556,0017333,001024,002,002,0512
0006602,0000431,0000060,0001005,0005180,0006112,0012424,001024,003,002,0512
0012403,0002551,0000792,0001255,0009648,0011311,0020769,001024,003,002,0512
0006623,0000541,0000050,0001005,0005130,0005590,0012354,001024,004,002,0512
0013105,0002952,0000681,0001298,0009548,0010810,0020669,001024,004,002,0512
