lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001003,0000311,0001003,0005791,0003155,0002835,0000010,001024,000,000,0016,02
0000000,0001335,0001052,0001007,0009447,0004378,0004859,0000340,001024,000,000,0016,02
0000000,0001007,0000311,0001003,0005991,0003217,0002926,0000011,001024,000,001,0016,02
0000000,0001291,0001102,0001008,0009879,0004799,0004618,0000293,001024,000,001,0016,02
0000000,0001005,0000311,0001002,0005941,0003206,0002896,0000011,001024,000,002,0016,02
0000000,0001314,0001052,0001007,0009358,0004749,0004669,0000318,001024,000,002,0016,02
0000000,0000340,0000140,0001003,0006241,0003376,0002995,0000011,001024,000,000,0128,02
0000000,0001218,0001012,0001008,0009769,0005200,0005310,0000219,001024,000,000,0128,02
0000000,0000331,0000140,0001003,0006212,0003366,0002985,0000011,001024,000,001,0128,02
0000000,0001220,0000982,0001008,0010039,0005200,0005269,0000221,001024,000,001,0128,02
0000000,0000331,0000130,0001003,0006392,0003456,0003026,0000011,001024,000,002,0128,02
0000000,0001206,0001042,0001009,0010600,0005631,0005320,0000207,001024,000,002,0128,02
0000000,0000321,0000031,0001003,0006452,0003486,0003036,0000011,001024,000,000,0512,02
0000000,0001207,0001042,0001009,0010279,0005741,0005421,0000208,001024,000,000,0512,02
0000000,0000321,0000030,0001003,0006442,0003486,0003036,0000011,001024,000,001,0512,02
0000000,0001205,0001122,0001009,0010079,0005690,0005410,0000207,001024,000,001,0512,02
0000000,0000321,0000031,0001003,0006472,0003496,0003046,0000011,001024,000,002,0512,02
0000000,0001203,0001142,0001009,0010639,0005741,0005430,0000204,001024,000,002,0512,02
