tid,lock_impl_time(ms)
RUN 0
002, 18606.732
001, 15347.323
003, 18360.398
004, 18636.541
005, 17728.145
006, 18056.512
007, 17752.486
009, 17975.012
008, 17690.336
010, 17796.818
011, 17398.229
012, 15073.826
013, 18390.154
014, 17681.453
015, 17681.279
016, 18175.783
-----------------------------------------------------------------------------------------------

RUN 1
002, 18606.174
001, 14699.690
003, 17521.955
004, 18081.264
005, 17770.734
006, 17991.756
007, 18304.490
009, 17225.836
008, 17599.330
010, 18041.557
011, 18172.271
012, 15166.599
013, 18715.057
014, 18517.904
015, 18775.625
016, 17185.812
-----------------------------------------------------------------------------------------------

RUN 2
002, 18068.254
001, 14648.606
003, 18586.299
004, 18137.518
005, 18345.137
006, 18068.840
007, 18590.449
009, 17875.693
008, 18520.688
010, 17964.738
011, 18556.152
012, 13094.836
013, 18378.510
014, 17817.285
015, 18318.588
016, 17342.801
-----------------------------------------------------------------------------------------------

RUN 3
002, 18538.109
001, 15401.839
003, 18439.875
004, 17538.723
005, 18035.252
006, 18015.102
007, 17604.324
009, 17768.697
008, 18262.262
010, 18325.428
011, 18727.906
012, 13541.542
013, 19047.836
014, 17771.135
015, 17741.240
016, 17518.586
-----------------------------------------------------------------------------------------------

RUN 4
002, 18317.822
001, 16931.084
003, 18312.283
004, 18476.367
005, 17175.867
006, 17749.100
007, 17586.664
009, 18053.463
008, 17834.783
010, 18524.211
011, 18104.891
012, 14735.838
013, 18508.842
014, 16785.898
015, 17145.705
016, 18080.396
-----------------------------------------------------------------------------------------------

