tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00013449,00013449,010,00066739,00002739,001024,001,000,0512
001,00013366,00013366,010,00051778,00002705,001024,001,000,0512
002,00013197,00013197,010,00053133,00002627,001024,001,000,0512
003,00013293,00013293,010,00054345,00002653,001024,001,000,0512
004,00013543,00013543,010,00070073,00002724,001024,001,000,0512
005,00013102,00013102,010,00062844,00002712,001024,001,000,0512
006,00013050,00013050,010,00051117,00002669,001024,001,000,0512
007,00013153,00013153,010,00053818,00002619,001024,001,000,0512
008,00013351,00013351,010,00066557,00002724,001024,001,000,0512
009,00013681,00013681,010,00064525,00002746,001024,001,000,0512
010,00013246,00013246,010,00054490,00002682,001024,001,000,0512
011,00012962,00012962,010,00052627,00002581,001024,001,000,0512
012,00013301,00013301,010,00071656,00002660,001024,001,000,0512
013,00013760,00013760,010,00071091,00002682,001024,001,000,0512
014,00013216,00013216,010,00051842,00002653,001024,001,000,0512
015,00013250,00013250,010,00059933,00002677,001024,001,000,0512
016,00013220,00013220,010,00053645,00002567,001024,001,000,0512
017,00014090,00014090,010,00065225,00002831,001024,001,000,0512
018,00013378,00013378,010,00069775,00002678,001024,001,000,0512
019,00013106,00013106,010,00055387,00002538,001024,001,000,0512
020,00013736,00013736,010,00066021,00002700,001024,001,000,0512
021,00012972,00012972,010,00053197,00002588,001024,001,000,0512
022,00013257,00013257,010,00062150,00002685,001024,001,000,0512
023,00012816,00012816,010,00048185,00002572,001024,001,000,0512
024,00013741,00013741,010,00072394,00002679,001024,001,000,0512
025,00012943,00012943,010,00051847,00002555,001024,001,000,0512
026,00014034,00014034,010,00072689,00002836,001024,001,000,0512
027,00013366,00013366,010,00066032,00002725,001024,001,000,0512
028,00013611,00013611,010,00064260,00002686,001024,001,000,0512
029,00012624,00012624,010,00051068,00002563,001024,001,000,0512
030,00012935,00012935,010,00054862,00002600,001024,001,000,0512
031,00013297,00013297,010,00056568,00002580,001024,001,000,0512
000,00013365,00013365,010,00052831,00002671,001024,002,000,0512
001,00013540,00013540,010,00066246,00002692,001024,002,000,0512
002,00013571,00013571,010,00053103,00002614,001024,002,000,0512
003,00013980,00013980,010,00069428,00002775,001024,002,000,0512
004,00013649,00013649,010,00053447,00002633,001024,002,000,0512
005,00013561,00013561,010,00062767,00002736,001024,002,000,0512
006,00013068,00013068,010,00049059,00002624,001024,002,000,0512
007,00013478,00013478,010,00052673,00002622,001024,002,000,0512
008,00013322,00013322,010,00053086,00002611,001024,002,000,0512
009,00013378,00013378,010,00060409,00002741,001024,002,000,0512
010,00013937,00013937,010,00068863,00002795,001024,002,000,0512
011,00013983,00013983,010,00074009,00002696,001024,002,000,0512
012,00013814,00013814,010,00069694,00002771,001024,002,000,0512
013,00013832,00013832,010,00067342,00002730,001024,002,000,0512
014,00013059,00013059,010,00049588,00002618,001024,002,000,0512
015,00012981,00012981,010,00054559,00002613,001024,002,000,0512
016,00013635,00013635,010,00072848,00002724,001024,002,000,0512
017,00013078,00013078,010,00048787,00002571,001024,002,000,0512
018,00013761,00013761,010,00068784,00002791,001024,002,000,0512
019,00013175,00013175,010,00053129,00002611,001024,002,000,0512
020,00013192,00013192,010,00054519,00002659,001024,002,000,0512
021,00013498,00013498,010,00070323,00002698,001024,002,000,0512
022,00012949,00012949,010,00050144,00002607,001024,002,000,0512
023,00013799,00013799,010,00070618,00002711,001024,002,000,0512
024,00013648,00013648,010,00063201,00002690,001024,002,000,0512
025,00013665,00013665,010,00068013,00002786,001024,002,000,0512
026,00012806,00012806,010,00051686,00002597,001024,002,000,0512
027,00013421,00013421,010,00065308,00002737,001024,002,000,0512
028,00013960,00013960,010,00071599,00002754,001024,002,000,0512
029,00012823,00012823,010,00047766,00002620,001024,002,000,0512
030,00013084,00013084,010,00055511,00002648,001024,002,000,0512
031,00013327,00013327,010,00055778,00002604,001024,002,000,0512
000,00014800,00014800,010,00059516,00002921,001024,003,000,0512
001,00014071,00014071,010,00054834,00002810,001024,003,000,0512
002,00014362,00014362,010,00050109,00002865,001024,003,000,0512
003,00015078,00015078,010,00064972,00003054,001024,003,000,0512
004,00014991,00014991,010,00057056,00002967,001024,003,000,0512
005,00014994,00014994,010,00055389,00002909,001024,003,000,0512
006,00014665,00014665,010,00053997,00002839,001024,003,000,0512
007,00014599,00014599,010,00058506,00002921,001024,003,000,0512
008,00015060,00015060,010,00061103,00002903,001024,003,000,0512
009,00014459,00014459,010,00059361,00002792,001024,003,000,0512
010,00014121,00014121,010,00050601,00002805,001024,003,000,0512
011,00015035,00015035,010,00059717,00002983,001024,003,000,0512
012,00014574,00014574,010,00057757,00002911,001024,003,000,0512
013,00014625,00014625,010,00054105,00002882,001024,003,000,0512
014,00014309,00014309,010,00055113,00002845,001024,003,000,0512
015,00014705,00014705,010,00058898,00002849,001024,003,000,0512
016,00014555,00014555,010,00052149,00002943,001024,003,000,0512
017,00014130,00014130,010,00056472,00002824,001024,003,000,0512
018,00014424,00014424,010,00054130,00002923,001024,003,000,0512
019,00014575,00014575,010,00054198,00002863,001024,003,000,0512
020,00014082,00014082,010,00051942,00002887,001024,003,000,0512
021,00014534,00014534,010,00055103,00002820,001024,003,000,0512
022,00014710,00014710,010,00054386,00002899,001024,003,000,0512
023,00014334,00014334,010,00054030,00002859,001024,003,000,0512
024,00014473,00014473,010,00052641,00002873,001024,003,000,0512
025,00014064,00014064,010,00052325,00002856,001024,003,000,0512
026,00014186,00014186,010,00056004,00002821,001024,003,000,0512
027,00015058,00015058,010,00062386,00002957,001024,003,000,0512
028,00014314,00014314,010,00054753,00002815,001024,003,000,0512
029,00014319,00014319,010,00055276,00002867,001024,003,000,0512
030,00014260,00014260,010,00054350,00002817,001024,003,000,0512
031,00015032,00015032,010,00054845,00002923,001024,003,000,0512
000,00010089,00010089,010,00068283,00002085,001024,004,000,0512
001,00010049,00010049,010,00076802,00002101,001024,004,000,0512
002,00009490,00009490,010,00052121,00001938,001024,004,000,0512
003,00009687,00009687,010,00055207,00001971,001024,004,000,0512
004,00009766,00009766,010,00053832,00002012,001024,004,000,0512
005,00010183,00010183,010,00063227,00002109,001024,004,000,0512
006,00010511,00010511,010,00068124,00002126,001024,004,000,0512
007,00009454,00009454,010,00056021,00001934,001024,004,000,0512
008,00009788,00009788,010,00068309,00002024,001024,004,000,0512
009,00009543,00009543,010,00055392,00001912,001024,004,000,0512
010,00009476,00009476,010,00055500,00001984,001024,004,000,0512
011,00010434,00010434,010,00076623,00002044,001024,004,000,0512
012,00009880,00009880,010,00055429,00001937,001024,004,000,0512
013,00010358,00010358,010,00071599,00002104,001024,004,000,0512
014,00009963,00009963,010,00052801,00001937,001024,004,000,0512
015,00010411,00010411,010,00074594,00002144,001024,004,000,0512
016,00010321,00010321,010,00078121,00002074,001024,004,000,0512
017,00010025,00010025,010,00058214,00002037,001024,004,000,0512
018,00009991,00009991,010,00072220,00002087,001024,004,000,0512
019,00009958,00009958,010,00056182,00001984,001024,004,000,0512
020,00010288,00010288,010,00069790,00002087,001024,004,000,0512
021,00009776,00009776,010,00052122,00002019,001024,004,000,0512
022,00010244,00010244,010,00070127,00002104,001024,004,000,0512
023,00009709,00009709,010,00055088,00001989,001024,004,000,0512
024,00009672,00009672,010,00054384,00001956,001024,004,000,0512
025,00010280,00010280,010,00061502,00001984,001024,004,000,0512
026,00010155,00010155,010,00074390,00002017,001024,004,000,0512
027,00009961,00009961,010,00070163,00002040,001024,004,000,0512
028,00009578,00009578,010,00059953,00002009,001024,004,000,0512
029,00010249,00010249,010,00064413,00002144,001024,004,000,0512
030,00010022,00010022,010,00075671,00001990,001024,004,000,0512
031,00009716,00009716,010,00055313,00001873,001024,004,000,0512
000,00013190,00013190,010,00071498,00002675,001024,001,001,0512
001,00013901,00013901,010,00071707,00002808,001024,001,001,0512
002,00013316,00013316,010,00055115,00002663,001024,001,001,0512
003,00012839,00012839,010,00051775,00002623,001024,001,001,0512
004,00013476,00013476,010,00068649,00002685,001024,001,001,0512
005,00013286,00013286,010,00070373,00002714,001024,001,001,0512
006,00012685,00012685,010,00051996,00002549,001024,001,001,0512
007,00013048,00013048,010,00051778,00002616,001024,001,001,0512
008,00013335,00013335,010,00068106,00002685,001024,001,001,0512
009,00013086,00013086,010,00054503,00002592,001024,001,001,0512
010,00013335,00013335,010,00068124,00002680,001024,001,001,0512
011,00012598,00012598,010,00063658,00002513,001024,001,001,0512
012,00013385,00013385,010,00071252,00002654,001024,001,001,0512
013,00013771,00013771,010,00064853,00002724,001024,001,001,0512
014,00013365,00013365,010,00069331,00002695,001024,001,001,0512
015,00013308,00013308,010,00070783,00002631,001024,001,001,0512
016,00013441,00013441,010,00068554,00002620,001024,001,001,0512
017,00013468,00013468,010,00065076,00002692,001024,001,001,0512
018,00012904,00012904,010,00060743,00002587,001024,001,001,0512
019,00013786,00013786,010,00070092,00002675,001024,001,001,0512
020,00013176,00013176,010,00051560,00002535,001024,001,001,0512
021,00012906,00012906,010,00055003,00002502,001024,001,001,0512
022,00012922,00012922,010,00052237,00002565,001024,001,001,0512
023,00013190,00013190,010,00053536,00002659,001024,001,001,0512
024,00012744,00012744,010,00048984,00002491,001024,001,001,0512
025,00013155,00013155,010,00050565,00002650,001024,001,001,0512
026,00012729,00012729,010,00052198,00002578,001024,001,001,0512
027,00012509,00012509,010,00046999,00002548,001024,001,001,0512
028,00012556,00012556,010,00050168,00002472,001024,001,001,0512
029,00012735,00012735,010,00049422,00002651,001024,001,001,0512
030,00012725,00012725,010,00052201,00002573,001024,001,001,0512
031,00013608,00013608,010,00069011,00002689,001024,001,001,0512
000,00013746,00013746,010,00070568,00002787,001024,002,001,0512
001,00013347,00013347,010,00066659,00002669,001024,002,001,0512
002,00013451,00013451,010,00059734,00002572,001024,002,001,0512
