lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006552,0001001,0000040,0001005,0005000,0005771,0012092,001024,001,000,0512
0010680,0002841,0000942,0001345,0007424,0008807,0018014,001024,001,000,0512
0007053,0001001,0000040,0001005,0005199,0006202,0012794,001024,002,000,0512
0011031,0002846,0000951,0001353,0007564,0009118,0019236,001024,002,000,0512
0007324,0001001,0000040,0001006,0005220,0006592,0013155,001024,003,000,0512
0011953,0002537,0000932,0001282,0008306,0010300,0019547,001024,003,000,0512
0007344,0001001,0000041,0001006,0005220,0006592,0013195,001024,004,000,0512
0016872,0002658,0000952,0001284,0013666,0014978,0024125,001024,004,000,0512
0006853,0001001,0000041,0001005,0005229,0006191,0012744,001024,001,001,0512
0011862,0002658,0000951,0001286,0008817,0009748,0019377,001024,001,001,0512
0006582,0001001,0000040,0001005,0005190,0005861,0012343,001024,002,001,0512
0010299,0002555,0000942,0001278,0007504,0008336,0018024,001024,002,001,0512
0006843,0001001,0000040,0001005,0005220,0006182,0012744,001024,003,001,0512
0010009,0002655,0000922,0001290,0007754,0008396,0018194,001024,003,001,0512
0006893,0001001,0000041,0001005,0005219,0006212,0012784,001024,004,001,0512
0011201,0002668,0000952,0001283,0008405,0009408,0019076,001024,004,001,0512
0006552,0001001,0000040,0001005,0004940,0005781,0012083,001024,001,002,0512
0010580,0002835,0000941,0001349,0007535,0008717,0018034,001024,001,002,0512
0007344,0001001,0000040,0001006,0005220,0006593,0013185,001024,002,002,0512
0012163,0002561,0000942,0001283,0008266,0010389,0019597,001024,002,002,0512
0007033,0001001,0000040,0001005,0005199,0006202,0012784,001024,003,002,0512
0011452,0002876,0000932,0001353,0007554,0009217,0019327,001024,003,002,0512
0007374,0001001,0000050,0001006,0005229,0006603,0013225,001024,004,002,0512
0011802,0002556,0000912,0001273,0008576,0010109,0019737,001024,004,002,0512
