tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00572031,030,00271712,00015221,001024,000,000,00016384
001,00000000,00573135,030,00272424,00015130,001024,000,000,00016384
002,00000000,00567450,030,00269735,00014940,001024,000,000,00016384
003,00000000,00566174,030,00269460,00015010,001024,000,000,00016384
004,00000000,00573283,030,00272158,00015277,001024,000,000,00016384
005,00000000,00566271,030,00269769,00014886,001024,000,000,00016384
006,00000000,00572595,030,00272722,00015305,001024,000,000,00016384
007,00000000,00571337,030,00272051,00015225,001024,000,000,00016384
008,00000000,00565924,030,00269523,00015054,001024,000,000,00016384
009,00000000,00572890,030,00272152,00015065,001024,000,000,00016384
010,00000000,00565629,030,00268864,00015143,001024,000,000,00016384
011,00000000,00566589,030,00269193,00015084,001024,000,000,00016384
012,00000000,00565124,030,00269034,00015050,001024,000,000,00016384
013,00000000,00572411,030,00271832,00015170,001024,000,000,00016384
014,00000000,00565036,030,00269033,00014971,001024,000,000,00016384
015,00000000,00564863,030,00268973,00015190,001024,000,000,00016384
016,00000000,00571966,030,00272256,00015321,001024,000,000,00016384
017,00000000,00565319,030,00269125,00015003,001024,000,000,00016384
018,00000000,00573450,030,00272456,00015182,001024,000,000,00016384
019,00000000,00565262,030,00268670,00015039,001024,000,000,00016384
020,00000000,00572244,030,00272669,00015072,001024,000,000,00016384
021,00000000,00572966,030,00272281,00015404,001024,000,000,00016384
022,00000000,00573013,030,00272627,00015260,001024,000,000,00016384
023,00000000,00572899,030,00272121,00015273,001024,000,000,00016384
024,00000000,00566961,030,00269597,00014889,001024,000,000,00016384
025,00000000,00574224,030,00272945,00015001,001024,000,000,00016384
026,00000000,00565428,030,00268919,00015194,001024,000,000,00016384
027,00000000,00564975,030,00268336,00015047,001024,000,000,00016384
028,00000000,00565728,030,00269564,00014879,001024,000,000,00016384
029,00000000,00572993,030,00273073,00015110,001024,000,000,00016384
030,00000000,00572056,030,00272307,00015262,001024,000,000,00016384
031,00000000,00565658,030,00269302,00014987,001024,000,000,00016384
