tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     42062,   42062,    1.082239,   10.000000, 9522.572266,  474.801392, 8927.108398,   73.164452,  591.148071,  396.847382,    3.020697,    1.557055,     60143,               0,000,000
001,     42062,   42062,    1.069071,   10.000000, 9512.241211,  483.196167, 8906.809570,   74.821739,  601.022339,  403.198334,    2.663302,    1.537539,     60195,               0,000,000
002,     42062,   42062,    1.083308,   10.000000, 9532.686523,  462.450287, 8965.081055,   73.708061,  563.174500,  383.369751,    2.694526,    1.572193,     58763,               0,000,000
003,     42062,   42062,    1.085530,   10.000000, 9513.827148,  481.442627, 8918.074219,   73.750816,  591.456299,  402.568359,    2.802257,    1.550864,     59147,               0,000,000
004,     42062,   42062,    1.071586,   10.000000, 9515.602539,  479.982727, 8901.034180,   72.829552,  610.142029,  401.736237,    2.855627,    1.549213,     61103,               0,000,000
005,     42062,   42062,    1.078617,   10.000000, 9513.383789,  481.910919, 8911.685547,   74.483101,  597.365417,  402.440460,    2.713587,    1.541653,     59700,               0,000,000
006,     42062,   42062,    0.982879,   10.000000, 9499.750000,  497.551727, 8845.997070,   74.437416,  647.877197,  416.040802,    6.599038,    1.457088,     63436,               0,000,000
007,     42061,   42061,    1.074732,   10.000000, 9521.127930,  474.201294, 8926.119141,   73.644043,  590.698425,  395.461731,    2.933167,    1.562906,     60330,               0,000,000
000,     41982,   41982,    1.005831,   10.000000, 9540.531250,  457.258179, 8981.816406,   73.413094,  554.486816,  378.939392,    2.909513,    1.555982,     58572,               0,000,001
001,     41981,   41981,    1.000769,   10.000000, 9518.495117,  477.030975, 8907.656250,   74.416519,  606.513306,  397.435242,    2.534048,    1.547683,     61572,               0,000,001
002,     41980,   41980,    1.000112,   10.000000, 9514.794922,  480.423828, 8904.594727,   73.537872,  606.085388,  402.143433,    2.625049,    1.551052,     60749,               0,000,001
003,     41981,   41981,    0.996941,   10.000000, 9514.256836,  481.205719, 8907.932617,   73.490196,  602.135803,  402.769287,    2.607487,    1.551504,     60194,               0,000,001
004,     41982,   41982,    1.000714,   10.000000, 9518.518555,  477.421234, 8896.063477,   73.172012,  618.021057,  398.957123,    2.754868,    1.557594,     61941,               0,000,001
005,     41981,   41981,    1.002751,   10.000000, 9514.881836,  480.659454, 8914.803711,   73.699654,  595.897095,  402.126709,    2.612694,    1.544820,     59522,               0,000,001
006,     41981,   41981,    0.919191,   10.000000, 9503.294922,  494.380951, 8855.470703,   73.893250,  642.078552,  413.501648,    6.579016,    1.462445,     63259,               0,000,001
007,     41981,   41981,    1.007804,   10.000000, 9523.398438,  472.272919, 8928.049805,   73.434250,  591.085083,  393.784332,    2.860512,    1.558411,     60419,               0,000,001
000,     41887,   41887,    1.110461,   10.000000, 9518.875977,  478.511353, 8917.738281,   72.988037,  596.813538,  400.622925,    3.134847,    1.557985,     59941,               0,000,002
001,     41886,   41886,    1.095078,   10.000000, 9539.712891,  455.484314, 8979.439453,   73.713211,  555.695007,  376.026398,    2.626213,    1.548789,     58639,               0,000,002
