lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0000000,0013995,0000035,0002310,0000603,0000012,0000000,001024,001,000,0512
0000000,0019830,0000065,0004655,0001150,0000058,0000000,001024,001,000,0512
0000000,0014197,0000037,0002269,0000601,0000014,0000000,001024,002,000,0512
0000000,0022142,0000070,0006026,0001122,0000058,0000000,001024,002,000,0512
