tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.083760,    0.001606,    0.389083,    0.083510,             256
000,        32,       1,    0.072973,    0.001207,    0.624217,    0.072690,             512
000,        64,       1,    0.061477,    0.001189,    0.900583,    0.060947,            1024
000,       128,       1,    0.058773,    0.001127,    0.851967,    0.057767,            2048
000,       256,       1,    0.055697,    0.001146,    0.605103,    0.053733,            4096
000,       512,       1,    0.071837,    0.001273,    0.819617,    0.067943,            8192
000,      1024,       1,    0.058288,    0.001241,    0.750305,    0.052105,           16384
000,      2048,       1,    0.066550,    0.001350,    0.727820,    0.054220,           32768
000,      4096,       1,    0.077340,    0.001562,    0.678873,    0.052715,           65536
000,      8192,       1,    0.102430,    0.002020,    1.296688,    0.053197,          131072
000,     16384,       1,    0.151462,    0.003143,    2.027987,    0.053035,          262144
000,     32768,       1,    0.299603,    0.005120,    2.251598,    0.055983,          524288
000,     65536,       1,    0.517015,    0.008923,    3.860878,    0.054829,         1048576
000,    131072,       1,    1.023118,    0.016580,    9.339688,    0.057373,         2097152
000,    262144,       1,    2.038463,    0.031882,   17.725304,    0.061790,         4194304
000,    524288,       1,    4.011887,    0.062428,   38.187038,    0.068880,         8388608
000,   1048576,       1,    6.793273,    0.122922,   76.251930,    0.085837,        16777216
001,        16,       1,    0.077103,    0.001607,    0.588743,    0.076867,             256
001,        32,       1,    0.051650,    0.001194,    0.392870,    0.051360,             512
001,        64,       1,    0.052137,    0.001187,    0.134147,    0.051607,            1024
001,       128,       1,    0.050660,    0.001114,    0.317243,    0.049653,            2048
001,       256,       1,    0.052863,    0.001133,    0.338313,    0.050877,            4096
001,       512,       1,    0.055860,    0.001282,    0.059797,    0.051970,            8192
001,      1024,       1,    0.053972,    0.001249,    0.072820,    0.046852,           16384
001,      2048,       1,    0.061125,    0.001350,    0.056495,    0.046911,           32768
001,      4096,       1,    0.076458,    0.001549,    0.139994,    0.048055,           65536
001,      8192,       1,    0.107662,    0.002014,    0.911261,    0.050860,          131072
001,     16384,       1,    0.166329,    0.003139,    0.468191,    0.052823,          262144
001,     32768,       1,    0.277465,    0.005112,    0.655586,    0.050363,          524288
001,     65536,       1,    0.550570,    0.008910,    4.373436,    0.058747,         1048576
001,    131072,       1,    1.049610,    0.016569,    3.089197,    0.066053,         2097152
001,    262144,       1,    2.033503,    0.031892,    2.100583,    0.054913,         4194304
001,    524288,       1,    3.937603,    0.062431,   15.314587,    0.057899,         8388608
001,   1048576,       1,    5.621398,    0.122923,    0.060848,    0.054057,        16777216
002,        16,       1,    0.058477,    0.001599,    1.147330,    0.058063,             256
002,        32,       1,    0.050290,    0.001206,    1.056197,    0.049987,             512
002,        64,       1,    0.048523,    0.001189,    1.035363,    0.047990,            1024
002,       128,       1,    0.065987,    0.001121,    0.972313,    0.064983,            2048
