tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,    256118,  256118,    2.670363,   30.000000,22265.076172,  231.958878,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,    256118,  256118,    2.524733,   30.000000,22276.388672,  221.095520,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,    256119,  256119,    2.727446,   30.000000,22249.367188,  247.964844,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,    256119,  256119,    2.409027,   30.000000,22286.498047,  211.309906,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,    256118,  256118,    2.406850,   30.000000,22284.183594,  213.422134,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,    256118,  256118,    2.384323,   30.000000,22290.337891,  206.817581,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,    256118,  256118,    2.396280,   30.000000,22290.074219,  207.738419,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,    256118,  256118,    2.381441,   30.000000,22290.365234,  207.339722,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,    256118,  256118,    2.376140,   30.000000,22288.816406,  208.553406,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,    256118,  256118,    2.435045,   30.000000,22279.687500,  217.280075,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,    256118,  256118,    2.381707,   30.000000,22288.224609,  209.588257,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,    256118,  256118,    2.399039,   30.000000,22288.519531,  208.854721,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,    256118,  256118,    2.371137,   30.000000,22290.183594,  207.146774,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,    256118,  256118,    2.760521,   30.000000,22251.750000,  245.019165,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,    256118,  256118,    2.375912,   30.000000,22290.246094,  207.622498,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,    256118,  256118,    2.377333,   30.000000,22290.968750,  206.901855,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
016,    226461,  226461,    2.087227,   30.000000,22297.517578,  198.023865,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
017,    226460,  226460,    2.126266,   30.000000,22296.748047,  198.722336,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
018,    226460,  226460,    2.110098,   30.000000,22309.849609,  185.070801,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
019,    226460,  226460,    2.356847,   30.000000,22291.197266,  203.815338,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
020,    226461,  226461,    2.318310,   30.000000,22289.521484,  204.972366,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
021,    226461,  226461,    2.124001,   30.000000,22310.783203,  184.253464,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
022,    226459,  226459,    2.107910,   30.000000,22307.634766,  187.416534,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
023,    226459,  226459,    2.472049,   30.000000,22279.593750,  214.718246,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
024,    226461,  226461,    2.502518,   30.000000,22278.218750,  216.525406,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
025,    226463,  226463,    2.080163,   30.000000,22298.693359,  196.319183,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
026,    226460,  226460,    2.189091,   30.000000,22298.416016,  196.501663,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
027,    226459,  226459,    2.115942,   30.000000,22311.173828,  183.961487,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
