tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 600047616,    2288,  386.167084,   20.000000,19549.857422,    1.084367,18857.791016,    0.556612,5507864592384.000000,    0.209108,  126.618828,    0.000000,     82983,         1048576,000,000,000001
001, 599785472,    2287,  387.429169,   20.000000,19405.412109,  142.952911,19405.083984,    0.555668,4854009298944.000000,  142.111557,    0.000000,  137.531998,         0,         1048576,000,000,000001
002, 599785472,    2287,  384.346680,   20.000000,19549.775391,    1.039405,19549.410156,    0.539812,4854009298944.000000,    0.224295,    0.000000,    0.000000,         0,         1048576,000,000,000001
003, 599785472,    2287,  382.193695,   20.000000,19552.066406,    1.049712,19551.701172,    0.533337,4854009298944.000000,    0.228630,    0.000000,    0.000000,         0,         1048576,000,000,000001
004, 599785472,    2287,  387.804230,   20.000000,19546.123047,    1.047362,18843.816406,    0.543492,5530155220992.000000,    0.204774,  129.997650,    0.000000,     84102,         1048576,000,000,000001
005, 599785472,    2287,  384.569641,   20.000000,19550.869141,    1.076805,19430.359375,    0.564752,4995182755840.000000,    0.224372,   27.438919,    0.000000,     13616,         1048576,000,000,000001
006, 600309760,    2289,  384.214294,   20.000000,19553.224609,    1.104363,19551.750000,    0.540385,4852770930688.000000,    0.226472,    0.240667,    0.000000,        96,         1048576,000,000,000001
007, 600047616,    2288,  388.108154,   20.000000,19412.572266,  136.425003,19412.240234,    0.570530,4852770930688.000000,  135.586807,    0.000000,  131.409897,         0,         1048576,000,000,000001
008, 597950464,    2280,  395.459808,   20.000000,19551.388672,    1.145130,18690.412109,    0.631788,5541300535296.000000,    0.208144,  131.762253,    0.000000,     86342,         1048576,000,000,000001
009, 598212608,    2281,  382.979401,   20.000000,19565.167969,    1.103960,19564.814453,    0.607605,4861440032768.000000,    0.209967,    0.000000,    0.000000,         0,         1048576,000,000,000001
010, 598212608,    2281,  386.206512,   20.000000,12784.212891, 6779.430664,12783.852539,    0.579400,4861440032768.000000, 6778.582031,    0.000000, 6773.562500,         0,         1048576,000,000,000001
011, 597950464,    2280,  382.110474,   20.000000,19565.070312,    1.111818,19564.699219,    0.576272,4862677876736.000000,    0.244233,    0.000000,    0.000000,         0,         1048576,000,000,000001
012, 598212608,    2281,  397.937317,   20.000000,19550.011719,    1.076825,15403.653320,    0.573334,5537585430528.000000,    0.208085,  131.871140,    0.000000,     91250,         1048576,000,000,000001
013, 598212608,    2281,  382.556519,   20.000000,19565.568359,    1.059310,19565.242188,    0.549120,4861440032768.000000,    0.227320,    0.000000,    0.000000,         0,         1048576,000,000,000001
014, 597950464,    2280,  386.317963,   20.000000,19393.470703,  168.704254,19393.099609,    0.530553,4862677876736.000000,  167.905685,    0.000000,  161.963028,         0,         1048576,000,000,000001
015, 597950464,    2280,  382.652313,   20.000000,19564.314453,    1.107172,19563.931641,    0.581378,4862677876736.000000,    0.235250,    0.000000,    0.000000,         0,         1048576,000,000,000001
000,1093140480,    4169,  701.500977,   20.000000,16136.690430,    1.897663,15646.728516,    0.979168,3760458563584.000000,    0.359668,  237.785767,    0.000000,     36958,         1048576,000,001,000001
001,1093140480,    4169,  707.267151,   20.000000,15880.416016,  252.735062,15879.833984,    0.961973,2523310325760.000000,  251.265518,    0.000000,  243.531250,         0,         1048576,000,001,000001
002,1093402624,    4170,  699.343079,   20.000000,16139.457031,    1.837163,16138.849609,    0.925163,2522071957504.000000,    0.411255,    0.000000,    0.000000,         0,         1048576,000,001,000001
003,1093402624,    4170,  696.457153,   20.000000,16142.961914,    1.942973,16142.322266,    0.976405,2522071957504.000000,    0.440098,    0.000000,    0.000000,         0,         1048576,000,001,000001
004,1093664768,    4171,  706.188721,   20.000000,15883.820312,  253.144180,15882.934570,    0.970000,2522071957504.000000,  251.684326,    0.240545,  243.875092,         6,         1048576,000,001,000001
005,1093140480,    4169,  696.498718,   20.000000,16142.144531,    1.951267,15563.303711,    1.028764,3969745420288.000000,    0.370196,  277.667725,    0.000000,     44321,         1048576,000,001,000001
