tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 167919104, 2623736,  445.852844,   30.000000,16616.226562, 5394.572266,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 168016320, 2625255,  447.484833,   30.000000,16612.480469, 5396.749512,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 168212352, 2628318,  446.254333,   30.000000,16610.943359, 5399.462402,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 168927872, 2639498,  448.727295,   30.000000,16580.048828, 5429.846191,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 168600832, 2634388,  448.557770,   30.000000,16590.179688, 5419.998047,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 168006912, 2625108,  446.655334,   30.000000,16613.324219, 5398.875000,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 169878336, 2654349,  454.575226,   30.000000,16554.460938, 5448.142578,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 169851712, 2653933,  454.402008,   30.000000,16551.841797, 5451.153809,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 169782272, 2652848,  455.754669,   30.000000,16554.773438, 5446.906738,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 169887872, 2654498,  453.746002,   30.000000,16552.869141, 5451.128906,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 169621504, 2650336,  451.902710,   30.000000,16562.673828, 5443.279785,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 169808000, 2653250,  453.650879,   30.000000,16551.958984, 5452.016602,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 172519104, 2695611,  459.386200,   30.000000,16497.369141, 5500.510742,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 172584960, 2696640,  460.293091,   30.000000,16499.283203, 5497.494629,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 172683840, 2698185,  460.631317,   30.000000,16499.054688, 5497.644043,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005, 171905984, 2686031,  457.421722,   30.000000,16511.958984, 5483.302246,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005, 172449408, 2694522,  458.579254,   30.000000,16503.701172, 5489.932129,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
005, 172531264, 2695801,  458.343597,   30.000000,16499.373047, 5494.500977,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
006, 169810752, 2653293,  454.725891,   30.000000,16560.712891, 5442.539062,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
006, 169993408, 2656147,  452.924957,   30.000000,16559.373047, 5445.682129,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
006, 169787968, 2652937,  454.552155,   30.000000,16564.037109, 5439.668457,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
