tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   6154048,   96157,  617.679016,   30.000000,21881.029297,  603.612854,21377.388672,  112.672012,  498.855164,  486.852509,     96157,          262144,000,000
000,   6559168,  102487,  664.171326,   30.000000,21834.355469,  649.078796,21295.074219,  123.419022,  534.431580,  521.154480,    102487,        16777216,000,000
000,   3350912,   52358,  340.264679,   30.000000,22158.857422,  332.558105,21883.259766,   64.471344,  273.035095,  265.724457,     52358,       134217728,000,000
001,   4337472,   67773,  430.627472,   30.000000,22068.318359,  420.655792,21712.513672,   73.546326,  352.531830,  344.424591,     67773,          262144,000,000
001,   4186880,   65420,  415.562805,   30.000000,22083.419922,  405.925415,21739.755859,   70.750153,  340.487396,  332.682190,     65420,        16777216,000,000
001,   8901696,  139089,  880.659912,   30.000000,21617.087891,  860.177429,20891.251953,  153.249191,  719.063416,  701.290771,    139089,       134217728,000,000
002,   8875968,  138687,  877.950867,   30.000000,21620.439453,  857.616455,20896.261719,  152.118347,  717.531677,  700.356018,    138687,          262144,000,000
002,   4210176,   65784,  417.574036,   30.000000,22081.609375,  407.912933,21735.964844,   71.365067,  342.455322,  334.045929,     65784,        16777216,000,000
002,   4855104,   75861,  478.303955,   30.000000,22020.896484,  467.227081,21626.564453,   83.739113,  390.655151,  380.712524,     75861,       134217728,000,000
003,   7086528,  110727,  704.634949,   30.000000,21794.011719,  688.433105,21212.517578,  121.133186,  576.186646,  562.966248,    110727,          262144,000,000
003,  19039488,  297492, 1880.575317,   30.000000,20615.638672, 1837.057251,19061.734375,  318.930206, 1542.245117, 1506.300537,    297492,        16777216,000,000
003,   3878272,   60598,  387.316467,   30.000000,22112.123047,  378.465393,21794.455078,   68.698578,  315.306732,  307.393738,     60598,       134217728,000,000
004,   5499776,   85934,  543.997620,   30.000000,21954.630859,  531.195618,21511.125000,   98.457512,  436.571533,  425.596649,     85934,          262144,000,000
004,  11122816,  173794, 1073.945557,   30.000000,21422.628906, 1048.170044,20545.164062,  193.108902,  863.566345,  840.452393,    173794,        16777216,000,000
004,   8254016,  128969,  800.614624,   30.000000,21696.863281,  781.518616,21042.638672,  143.491241,  643.865967,  627.070740,    128969,       134217728,000,000
005,   6446656,  100729,  638.664429,   30.000000,21859.738281,  623.856018,21331.578125,  109.081589,  523.087524,  510.834076,    100729,          262144,000,000
005,   5178176,   80909,  518.164307,   30.000000,21980.574219,  506.233490,21549.910156,   86.634720,  426.586121,  416.453674,     80909,        16777216,000,000
005,   9583808,  149747,  943.814453,   30.000000,21553.763672,  921.855530,20772.744141,  161.871307,  773.421204,  754.198547,    149747,       134217728,000,000
006,   6465984,  101031,  642.261414,   30.000000,21856.609375,  627.272949,21323.865234,  107.697723,  527.875732,  515.757019,    101031,          262144,000,000
006,   2808384,   43881,  285.303467,   30.000000,22214.130859,  278.735107,21979.552734,   50.486919,  232.415802,  226.545822,     43881,        16777216,000,000
006,   6894720,  107730,  687.645630,   30.000000,21810.886719,  671.629822,21242.255859,  118.138412,  563.343201,  549.479248,    107730,       134217728,000,000
007,   6905856,  107904,  684.328430,   30.000000,21814.460938,  668.461670,21249.599609,  118.179672,  559.590088,  545.988220,    107904,          262144,000,000
007,  16589184,  259206, 1630.255737,   30.000000,20866.609375, 1592.035034,19516.175781,  276.493378, 1337.776367, 1305.234253,    259206,        16777216,000,000
007,   1889728,   29527,  192.559387,   30.000000,22307.113281,  188.183899,22149.996094,   35.338356,  155.633652,  151.631424,     29527,       134217728,000,000
008,   1843648,   28807,  226.930145,   30.000000,22272.857422,  222.677200,22076.621094,   32.283550,  193.945740,  187.994766,     28807,          262144,000,000
008,   2767232,   43238,  339.983307,   30.000000,22159.580078,  333.552979,21865.779297,   48.634323,  290.420288,  281.313965,     43238,        16777216,000,000
008,   3028288,   47317,  371.096680,   30.000000,22128.433594,  364.136230,21807.148438,   52.915359,  317.539429,  307.284607,     47317,       134217728,000,000
009,  13253568,  207087, 1558.388672,   30.000000,20938.597656, 1527.662354,19601.041016,  225.343262, 1327.198364, 1293.996216,    207087,          262144,000,000
