lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007595,0000150,0000030,0001005,0005180,0005841,0013335,001024,001,000,0256
0011732,0001060,0000310,0001124,0007955,0008997,0019206,001024,001,000,0256
0011862,0000160,0000030,0001010,0010640,0011231,0027582,001024,002,000,0256
0018595,0001130,0000210,0001141,0023124,0017924,0039715,001024,002,000,0256
0011722,0000160,0000030,0001010,0010520,0011091,0027271,001024,003,000,0256
0018746,0001130,0000211,0001140,0023143,0018054,0039775,001024,003,000,0256
0011792,0000180,0000040,0001010,0012053,0011121,0027863,001024,004,000,0256
0020809,0001134,0000230,0001146,0024426,0019707,0041417,001024,004,000,0256
0011712,0000160,0000030,0001010,0011141,0011081,0027451,001024,001,001,0256
0018425,0001131,0000211,0001143,0023143,0017744,0039464,001024,001,001,0256
0011672,0000160,0000030,0001010,0010971,0011041,0027251,001024,002,001,0256
0018474,0001131,0000211,0001143,0023073,0017763,0039495,001024,002,001,0256
0007634,0000150,0000030,0001021,0005210,0005881,0013396,001024,003,001,0256
0011582,0001066,0000321,0001169,0007894,0008906,0018956,001024,003,001,0256
0011642,0000180,0000040,0001009,0009558,0010840,0026319,001024,004,001,0256
0021049,0001128,0000351,0001140,0022813,0019557,0039884,001024,004,001,0256
0011752,0000160,0000030,0001010,0010580,0011121,0027321,001024,001,002,0256
0018575,0001130,0000211,0001142,0023194,0017904,0039724,001024,001,002,0256
0011843,0000160,0000030,0001010,0010610,0011211,0027502,001024,002,002,0256
0018756,0001128,0000211,0001143,0023194,0018064,0039775,001024,002,002,0256
0007595,0000150,0000030,0001005,0005190,0005851,0013345,001024,003,002,0256
0011813,0001059,0000311,0001124,0008106,0009027,0019196,001024,003,002,0256
0011942,0000180,0000040,0001010,0011782,0011121,0027822,001024,004,002,0256
0021440,0001134,0000361,0001147,0024507,0019967,0041528,001024,004,002,0256
