lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0015589,0000200,0000030,0002423,0023544,0015099,0025078,001024,001,000,0001
0021631,0000320,0000050,0015254,0031228,0020328,0034666,001024,001,000,0001
0016231,0000210,0000030,0002497,0024597,0015719,0026550,001024,001,001,0001
0021911,0000330,0000050,0015584,0031239,0020659,0034916,001024,001,001,0001
0016130,0000211,0000030,0002475,0024496,0015599,0026179,001024,001,002,0001
0022312,0000330,0000040,0015740,0031138,0020889,0034636,001024,001,002,0001
0016260,0000211,0000030,0002502,0024786,0015729,0026540,001024,001,003,0001
0022302,0000331,0000041,0015885,0031790,0021110,0035266,001024,001,003,0001
0016210,0000210,0000030,0002490,0024566,0015690,0026400,001024,001,004,0001
0021630,0000320,0000040,0015653,0030998,0020638,0034736,001024,001,004,0001
0007033,0000190,0000020,0001006,0006142,0006532,0006622,001024,001,000,0512
0017223,0000281,0000050,0001053,0020308,0016641,0024546,001024,001,000,0512
0007094,0000190,0000020,0001006,0006241,0006592,0006732,001024,001,001,0512
0017583,0000281,0000050,0001056,0021120,0017002,0025128,001024,001,001,0512
0009648,0000181,0000030,0001008,0009527,0009127,0012002,001024,001,002,0512
0018414,0000281,0000060,0001061,0023064,0017783,0026309,001024,001,002,0512
0007103,0000190,0000020,0001006,0006202,0006602,0006702,001024,001,003,0512
0017412,0000281,0000050,0001055,0020789,0016831,0024967,001024,001,003,0512
0007073,0000190,0000020,0001006,0006182,0006582,0006673,001024,001,004,0512
0017412,0000281,0000050,0001054,0020659,0016832,0024867,001024,001,004,0512
