tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   4046578, 4046578,  115.659256,      30.000,53618.058594, 6130.994141,               0
001,   4046328, 4046328,  111.561256,      30.000,53843.125000, 5913.946289,               0
002,   4047438, 4047438,  112.597816,      30.000,53778.757812, 5976.398926,               0
003,   4047364, 4047364,  111.935051,      30.000,53992.773438, 5763.664062,               0
004,   4047027, 4047027,  112.791801,      30.000,53909.679688, 5844.632324,               0
005,   4046895, 4046895,  112.623428,      30.000,53939.640625, 5815.116211,               0
006,   4047411, 4047411,  113.639267,      30.000,53889.636719, 5863.058594,               0
007,   4047481, 4047481,  111.970856,      30.000,54013.464844, 5742.844727,               0
008,   2679271, 2679271,   74.518723,      30.000,56015.855469, 3818.852295,               0
009,   2679721, 2679721,   75.991394,      30.000,55960.058594, 3872.311523,               0
010,   2679863, 2679863,   75.985519,      30.000,55944.972656, 3887.092529,               0
011,   2680102, 2680102,   74.440041,      30.000,56055.421875, 3779.830078,               0
012,   2679779, 2679779,   74.873756,      30.000,56015.554688, 3818.474609,               0
013,   2680179, 2680179,   74.259201,      30.000,56080.269531, 3755.127441,               0
014,   2680139, 2680139,   75.356796,      30.000,55998.320312, 3834.932129,               0
015,   2679798, 2679798,   75.426735,      30.000,55993.273438, 3840.289795,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   3891681, 3891681,  109.062973,      30.000,54033.457031, 5728.500977,               0
001,   3892156, 3892156,  108.001831,      30.000,54075.796875, 5688.769043,               0
002,   3892153, 3892153,  106.339394,      30.000,54177.156250, 5590.283691,               0
003,   3892311, 3892311,  106.853683,      30.000,54303.265625, 5463.244629,               0
004,   3891899, 3891899,  107.318398,      30.000,54252.730469, 5512.400391,               0
005,   3891744, 3891744,  109.040520,      30.000,54154.464844, 5607.815918,               0
006,   3891979, 3891979,  108.949257,      30.000,54162.109375, 5599.943848,               0
007,   3891768, 3891768,  108.356537,      30.000,54230.382812, 5533.568359,               0
008,   3766738, 3766738,  104.298897,      30.000,54524.210938, 5244.525879,               0
009,   3768035, 3768035,  104.733650,      30.000,54546.316406, 5222.321289,               0
010,   3768241, 3768241,  104.107613,      30.000,54559.609375, 5209.784180,               0
011,   3768280, 3768280,  104.504181,      30.000,54556.207031, 5212.636230,               0
012,   3766957, 3766957,  105.744812,      30.000,54462.261719, 5303.728516,               0
013,   3767797, 3767797,  105.493149,      30.000,54503.625000, 5263.413574,               0
014,   3767199, 3767199,  106.014015,      30.000,54458.652344, 5306.764648,               0
015,   3767676, 3767676,  103.213791,      30.000,54640.527344, 5131.034668,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   5044573, 5044573,  139.891235,      30.000,52455.160156, 7237.542480,               0
001,   5044390, 5044390,  139.048798,      30.000,52492.511719, 7202.074219,               0
002,   5044704, 5044704,  137.977386,      30.000,52566.589844, 7129.779785,               0
003,   5044742, 5044742,  139.557434,      30.000,52678.085938, 7015.079590,               0
004,   5044734, 5044734,  138.281342,      30.000,52700.394531, 6994.757324,               0
005,   5044439, 5044439,  140.106567,      30.000,52617.039062, 7075.175293,               0
006,   5043890, 5043890,  139.756317,      30.000,52645.785156, 7046.366211,               0
007,   5044363, 5044363,  139.837204,      30.000,52675.613281, 7017.630371,               0
008,   3910643, 3910643,  108.586449,      30.000,54357.800781, 5401.655273,               0
009,   3910906, 3910906,  107.305878,      30.000,54502.726562, 5259.849609,               0
010,   3911017, 3911017,  108.930611,      30.000,54367.597656, 5391.478027,               0
011,   3911358, 3911358,  108.064995,      30.000,54455.707031, 5305.244141,               0
012,   3911003, 3911003,  106.961075,      30.000,54490.281250, 5272.307617,               0
013,   3911251, 3911251,  109.248848,      30.000,54375.449219, 5383.123535,               0
014,   3910832, 3910832,  108.803978,      30.000,54404.683594, 5354.243652,               0
015,   3911002, 3911002,  108.164108,      30.000,54437.761719, 5323.375488,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,   4639171, 4639171,  128.996582,      30.000,52985.046875, 6729.906250,               0
001,   4638903, 4638903,  128.280273,      30.000,53011.332031, 6705.112793,               0
002,   4639404, 4639404,  127.436707,      30.000,53061.429688, 6656.450684,               0
