tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000016667, 0.000018750, 0.003362083, 0.007842083, 0.032486249, 0.156000003, 0.007570417, 0.008357917, 0.017747501, 0.000090417, 0.000096667, 0.003097083, 0.000077917, 0.000090417, 0.003768750, 0.007572917, 0.032220833, 0.155717909, 0.007303333, 0.008107083, 0.017494584, 0.000046250, 0.000048333, 0.000139167, 0.000027083, 0.000029583, 0.003002083, 1.000000000, 4.000000000,19.000000000,               0,000
000,10.0, 0.000016667, 0.000018750, 0.008492500, 0.007627500, 0.031943332, 0.134391665, 0.007366250, 0.008145417, 0.016762501, 0.000090417, 0.000092500, 0.003402083, 0.000077917, 0.000088333, 0.003090417, 0.007364166, 0.031679999, 0.134122089, 0.007130417, 0.007890416, 0.016522083, 0.000044167, 0.000048333, 0.003419167, 0.000027083, 0.000027500, 0.000048750, 1.000000000, 4.000000000,17.000000000,               0,001
000,10.0, 0.000016667, 0.000018750, 0.002871667, 0.007673750, 0.031675834, 0.151295006, 0.005589583, 0.008103333, 0.030372916, 0.000090417, 0.000092917, 0.022463333, 0.000082083, 0.000094583, 0.000183333, 0.007397917, 0.031410418, 0.151019171, 0.005326250, 0.007850417, 0.029982917, 0.000044167, 0.000048333, 0.001793333, 0.000027083, 0.000029167, 0.000044583, 1.000000000, 4.000000000,19.000000000,               0,002
000,10.0, 0.000016667, 0.000018750, 0.002930417, 0.007633750, 0.031713750, 0.137484163, 0.007345417, 0.008170833, 0.019724583, 0.000092500, 0.000096667, 0.003768333, 0.000082083, 0.000088333, 0.003065000, 0.007360000, 0.031444166, 0.137189582, 0.007098750, 0.007911666, 0.019387500, 0.000044167, 0.000048333, 0.001745000, 0.000027083, 0.000031667, 0.002282083, 1.000000000, 4.000000000,17.000000000,               0,003
000,10.0, 0.000016667, 0.000018750, 0.002747083, 0.007747500, 0.032501251, 0.139995828, 0.007538750, 0.008347083, 0.018562084, 0.000090417, 0.000096667, 0.000105417, 0.000077500, 0.000090417, 0.003437917, 0.007484167, 0.032235418, 0.139711663, 0.007299167, 0.008095000, 0.018258750, 0.000046250, 0.000048333, 0.003260833, 0.000027083, 0.000029167, 0.000048750, 1.000000000, 4.000000000,17.000000000,               0,000
000,10.0, 0.000016667, 0.000018750, 0.000069583, 0.007608333, 0.031913750, 0.159450412, 0.007332917, 0.008137084, 0.019454584, 0.000090417, 0.000092500, 0.003337083, 0.000077917, 0.000088333, 0.003425417, 0.007341250, 0.031650417, 0.159166664, 0.007096667, 0.007882500, 0.019195834, 0.000044167, 0.000048333, 0.002896667, 0.000027083, 0.000027500, 0.003290417, 1.000000000, 4.000000000,20.000000000,               0,001
000,10.0, 0.000016667, 0.000018750, 0.000096667, 0.007600000, 0.031817082, 0.159157917, 0.005690834, 0.008141250, 0.021564167, 0.000090417, 0.000092917, 0.009179167, 0.000084167, 0.000095000, 0.000202083, 0.007332500, 0.031551667, 0.158875838, 0.005397917, 0.007886250, 0.021271667, 0.000044167, 0.000048333, 0.002981250, 0.000027083, 0.000029167, 0.000048333, 1.000000000, 4.000000000,20.000000000,               0,002
000,10.0, 0.000016667, 0.000018750, 0.000090417, 0.007675834, 0.031737082, 0.169457078, 0.007444167, 0.008176667, 0.056185000, 0.000092500, 0.000096667, 0.003195833, 0.000084167, 0.000088333, 0.003442083, 0.007408333, 0.031467501, 0.169162080, 0.007180833, 0.007917916, 0.055915833, 0.000046250, 0.000048333, 0.000128750, 0.000027083, 0.000031667, 0.000050833, 1.000000000, 4.000000000,21.000000000,               0,003
000,10.0, 0.000016667, 0.000017083, 0.001511667, 0.007842500, 0.032497082, 0.180975005, 0.007581250, 0.008355834, 0.017737083, 0.000090417, 0.000096667, 0.003002083, 0.000077917, 0.000090417, 0.000214583, 0.007574583, 0.032229584, 0.180690423, 0.007342916, 0.008103333, 0.017435834, 0.000046250, 0.000048333, 0.001837917, 0.000027083, 0.000029167, 0.000048333, 1.000000000, 4.000000000,22.000000000,               0,000
000,10.0, 0.000016667, 0.000017083, 0.003425417, 0.007650417, 0.031930834, 0.183840007, 0.005783333, 0.008189167, 0.016507501, 0.000090417, 0.000092500, 0.004987083, 0.000077917, 0.000088333, 0.003458750, 0.007387500, 0.031667084, 0.183564171, 0.005511667, 0.007934583, 0.016208749, 0.000044167, 0.000048333, 0.003098750, 0.000027083, 0.000027500, 0.000048750, 1.000000000, 4.000000000,23.000000000,               0,001
000,10.0, 0.000016667, 0.000018750, 0.001507083, 0.007663333, 0.031806249, 0.169391662, 0.007395833, 0.008143334, 0.050467499, 0.000090417, 0.000092917, 0.009048333, 0.000084167, 0.000095000, 0.003545417, 0.007395833, 0.031541251, 0.169109583, 0.007122083, 0.007888333, 0.050185416, 0.000044167, 0.000048333, 0.001848333, 0.000027083, 0.000029167, 0.000044167, 1.000000000, 4.000000000,21.000000000,               0,002
000,10.0, 0.000016667, 0.000018750, 0.001494583, 0.007682083, 0.031722084, 0.166964173, 0.007410833, 0.008172500, 0.018496666, 0.000092500, 0.000096667, 0.003103333, 0.000080000, 0.000088333, 0.003387500, 0.007414583, 0.031450417, 0.166669577, 0.007170417, 0.007915833, 0.018220833, 0.000044167, 0.000048333, 0.001806250, 0.000027083, 0.000031667, 0.000050833, 1.000000000, 4.000000000,21.000000000,               0,003
