tid,lock_impl_time(ms)
RUN 0
002,  0.083272
002,  3.901872
002,  0.004162
002,  0.013628
002,  0.008320
002,  0.014627
002,  0.010475
002,  0.070962
002,  0.016325
002,  0.031242
001,  6.453738
001,  0.121748
001,  0.057435
001,  0.013712
001,  0.067618
001,  0.037752
001,  0.013150
001,  0.002802
001,  0.013120
001,  0.028922
003,  0.003102
003,  0.617522
003,  0.167283
003,  0.017365
003,  0.013857
003,  0.040458
003,  0.015512
003,  0.020520
003,  0.006503
003,  0.010712
004,  9.392540
004,  0.005548
004,  0.005172
004,  0.016362
004,  0.000357
004,  0.000215
004,  0.000197
004,  0.000203
004,  0.000203
004,  0.000198
006,  0.611793
006,  1.863298
006,  0.128107
006,  0.018732
006,  0.147090
006,  0.002922
006,  0.003028
006,  0.002622
006,  0.015192
006,  0.008570
005,  8.044255
005,  0.002772
005,  0.028163
005,  0.007600
005,  0.014578
005,  0.008738
005,  0.010928
005,  0.026868
005,  0.034923
005,  0.024540
007,  0.264715
007,  3.251575
007,  0.124185
007,  0.013295
007,  0.013050
007,  0.112685
007,  0.115078
007,  0.171848
007,  0.128767
007,  0.009685
008,  0.519155
008,  0.253613
008,  0.129733
008,  0.149973
008,  0.129513
008,  0.119803
008,  0.016835
008,  0.018748
008,  0.014843
008,  0.017525
010,  7.883554
010,  0.212867
010,  0.107243
010,  0.075712
010,  0.121883
010,  0.115410
010,  0.007302
010,  0.050012
010,  0.001538
010,  0.001590
009,  4.705222
009,  0.111475
009,  0.081950
009,  0.100097
009,  0.010853
009,  0.057720
009,  0.008770
009,  0.008672
009,  0.008622
009,  0.008678
011,  5.323956
011,  0.009990
011,  0.174970
011,  0.109678
011,  0.113103
011,  0.009115
011,  0.030763
011,  0.012762
011,  0.007752
011,  0.164737
012,  7.261702
012,  0.111317
012,  0.112535
012,  0.105187
012,  0.042560
012,  0.132992
012,  0.110030
012,  0.117930
012,  0.125217
012,  0.068898
013,  0.349247
013,  0.379760
013,  0.074195
013,  0.100173
013,  0.109988
013,  0.106112
013,  0.047000
013,  0.120093
013,  0.117975
013,  0.005975
014,  0.172377
014,  0.490047
014,  1.146655
014,  0.113417
014,  0.051923
014,  0.066013
014,  0.013188
014,  0.015397
014,  0.065685
014,  0.172315
015,  0.441760
015,  2.162062
015,  0.192655
015,  0.022385
015,  0.002522
015,  0.110595
015,  0.142148
015,  0.067080
015,  0.181493
015,  0.108547
016,  5.651280
016,  0.110343
016,  0.109025
016,  0.056987
016,  0.143342
016,  0.116392
016,  0.009582
016,  0.058087
016,  0.149297
016,  0.109812
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.002427
002,  0.452992
002,  0.147530
002,  0.013513
002,  0.104762
002,  0.107188
002,  0.002325
002,  0.105615
002,  0.001972
002,  0.013337
001,  0.414703
001,  0.233663
001,  0.125232
001,  0.010053
001,  0.006695
001,  0.008837
001,  0.006685
001,  0.003920
001,  0.009457
001,  0.006662
003,  7.912750
003,  0.107290
003,  0.050398
003,  0.033577
003,  0.126995
003,  0.025827
003,  0.034203
003,  0.033580
003,  0.030658
003,  0.014152
004,  7.199465
004,  0.004290
004,  0.010105
004,  0.010083
004,  0.012080
004,  0.008987
004,  0.025303
004,  0.043497
004,  0.012887
004,  0.005618
006,  4.282852
006,  0.010232
006,  0.061108
006,  0.013542
006,  0.046298
006,  0.022223
006,  0.026118
006,  0.130853
006,  0.003018
006,  0.017048
005,  0.469310
005,  1.432025
005,  0.003318
005,  0.024427
005,  0.010428
005,  0.024895
005,  0.025555
005,  0.033547
005,  0.014752
005,  0.024192
007,  0.310350
007,  0.299063
007,  0.062427
007,  0.045007
007,  0.098428
007,  0.199188
007,  0.143992
007,  0.088427
007,  0.006507
007,  0.137615
008,  5.857640
008,  0.118548
008,  0.121013
008,  0.016988
008,  0.139423
008,  0.136083
008,  0.026982
008,  0.027785
008,  0.105472
008,  0.101770
010,  7.066731
010,  0.182722
010,  0.101970
010,  0.097980
010,  0.133683
010,  0.093117
010,  0.126392
010,  0.004327
010,  0.123390
010,  0.139620
009,  5.689508
009,  0.075685
009,  0.014362
009,  0.007513
009,  0.009333
009,  0.016750
009,  0.011555
009,  0.019622
009,  0.007682
009,  0.018937
011,  0.373593
011,  2.148740
011,  0.114790
011,  0.117985
011,  0.007988
011,  0.192138
011,  0.027033
011,  0.004787
011,  0.008787
011,  0.009770
012,  0.249888
012,  3.024460
012,  0.016717
012,  0.145500
012,  0.112905
012,  0.066798
012,  0.003750
012,  0.032423
012,  0.056603
012,  0.008380
013,  8.362472
013,  0.068163
013,  0.061257
013,  0.121643
013,  0.117842
013,  0.000473
013,  0.000253
013,  0.000243
013,  0.000235
013,  0.012707
014,  0.190512
014,  0.365335
014,  1.145213
014,  0.180867
014,  0.105820
014,  0.118683
014,  0.106483
014,  0.054288
014,  0.008417
014,  0.008962
015,  0.116972
015,  3.406788
015,  0.105885
015,  0.109352
015,  0.002352
015,  0.190058
015,  0.186233
015,  0.150768
015,  0.062290
015,  0.163053
016,  4.897432
016,  0.115530
016,  0.009840
016,  0.007998
016,  0.125207
016,  0.039852
016,  0.055283
016,  0.110347
016,  0.248315
016,  0.117570
-----------------------------------------------------------------------------------------------

