tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.000146,  0.000178,000,000
000,  0.000114,  0.000154,000,000
000,  0.000110,  0.000162,000,000
000,  0.000111,  0.000156,000,000
000,  0.000107,  0.000163,000,000
000,  0.000118,  0.000151,000,000
000,  0.000112,  0.000154,000,000
000,  0.000131,  0.000157,000,000
000,  0.000110,  0.000151,000,000
000,  0.000130,  0.000153,000,000
000,  0.000098,  0.000163,000,000
000,  0.000102,  0.000173,000,000
000,  0.000105,  0.000157,000,000
000,  0.000107,  0.000161,000,000
000,  0.000105,  0.000169,000,000
000,  0.000106,  0.000153,000,000
000,  0.000107,  0.000158,000,000
000,  0.000114,  0.000169,000,000
000,  0.000103,  0.000152,000,000
000,  0.000096,  0.000152,000,000
001,  0.000576,  0.000412,000,000
001,  0.000148,  0.000157,000,000
001,  0.000109,  0.000161,000,000
001,  0.000109,  0.000167,000,000
001,  0.000104,  0.000156,000,000
001,  0.000119,  0.000164,000,000
001,  0.000102,  0.000166,000,000
001,  0.000140,  0.000188,000,000
001,  0.000102,  0.000154,000,000
001,  0.000132,  0.000164,000,000
001,  0.000097,  0.000171,000,000
001,  0.000112,  0.000172,000,000
001,  0.000094,  0.000159,000,000
001,  0.000094,  0.000165,000,000
001,  0.000094,  0.000164,000,000
001,  0.000109,  0.000167,000,000
001,  0.000105,  0.000165,000,000
001,  0.000103,  0.000160,000,000
001,  0.000105,  0.000157,000,000
001,  0.000091,  0.000164,000,000
002,  0.000098,  0.000163,000,000
002,  0.000109,  0.000166,000,000
002,  0.000113,  0.000173,000,000
002,  0.000111,  0.000164,000,000
002,  0.000112,  0.000172,000,000
002,  0.000115,  0.000160,000,000
002,  0.000112,  0.000172,000,000
002,  0.000104,  0.000174,000,000
002,  0.000114,  0.000171,000,000
002,  0.000120,  0.000173,000,000
002,  0.000190,  0.000170,000,000
002,  0.000098,  0.000175,000,000
002,  0.000105,  0.000182,000,000
002,  0.000101,  0.000173,000,000
002,  0.000115,  0.000161,000,000
002,  0.000107,  0.000171,000,000
002,  0.000114,  0.000160,000,000
002,  0.000113,  0.000160,000,000
002,  0.000117,  0.000165,000,000
002,  0.000098,  0.000157,000,000
003,  0.000111,  0.000159,000,000
003,  0.000102,  0.000163,000,000
003,  0.000109,  0.000162,000,000
003,  0.000112,  0.000151,000,000
003,  0.000100,  0.000163,000,000
003,  0.000104,  0.000165,000,000
003,  0.000117,  0.000163,000,000
003,  0.000090,  0.000155,000,000
003,  0.000112,  0.000158,000,000
003,  0.000097,  0.000161,000,000
003,  0.000092,  0.000164,000,000
003,  0.000101,  0.000172,000,000
003,  0.000094,  0.000164,000,000
003,  0.000098,  0.000164,000,000
003,  0.000098,  0.000164,000,000
003,  0.000106,  0.000164,000,000
003,  0.000121,  0.000165,000,000
003,  0.000097,  0.000153,000,000
003,  0.000106,  0.000154,000,000
003,  0.000101,  0.000147,000,000
004,  0.000103,  0.000174,000,000
004,  0.000107,  0.000165,000,000
004,  0.000105,  0.000163,000,000
004,  0.000110,  0.000168,000,000
004,  0.000112,  0.000173,000,000
004,  0.000112,  0.000159,000,000
004,  0.000110,  0.000162,000,000
004,  0.000116,  0.000172,000,000
004,  0.000115,  0.000172,000,000
004,  0.000112,  0.000160,000,000
004,  0.000102,  0.000175,000,000
004,  0.000101,  0.000167,000,000
004,  0.000108,  0.000171,000,000
004,  0.000103,  0.000171,000,000
004,  0.000112,  0.000171,000,000
004,  0.000118,  0.000167,000,000
004,  0.000119,  0.000157,000,000
004,  0.000183,  0.000163,000,000
004,  0.000108,  0.000156,000,000
004,  0.000095,  0.000152,000,000
005,  0.000112,  0.000162,000,000
005,  0.000183,  0.000163,000,000
005,  0.000120,  0.000167,000,000
005,  0.000100,  0.000170,000,000
005,  0.000114,  0.000155,000,000
005,  0.000100,  0.000162,000,000
005,  0.000111,  0.000154,000,000
005,  0.000110,  0.000165,000,000
005,  0.000114,  0.000152,000,000
005,  0.000108,  0.000164,000,000
005,  0.000107,  0.000169,000,000
005,  0.000097,  0.000178,000,000
005,  0.000095,  0.000166,000,000
005,  0.000096,  0.000165,000,000
005,  0.000117,  0.000165,000,000
005,  0.000115,  0.000159,000,000
005,  0.000099,  0.000157,000,000
005,  0.000105,  0.000155,000,000
005,  0.000108,  0.000165,000,000
005,  0.000089,  0.000161,000,000
006,  0.000115,  0.000164,000,000
006,  0.000097,  0.000162,000,000
006,  0.000110,  0.000164,000,000
006,  0.000112,  0.000164,000,000
006,  0.000110,  0.000164,000,000
006,  0.000111,  0.000162,000,000
006,  0.000111,  0.000156,000,000
006,  0.000101,  0.000161,000,000
006,  0.000123,  0.000163,000,000
006,  0.000124,  0.000151,000,000
006,  0.000104,  0.000165,000,000
006,  0.000102,  0.000165,000,000
006,  0.000099,  0.000163,000,000
006,  0.000097,  0.000154,000,000
006,  0.000093,  0.000166,000,000
006,  0.000112,  0.000166,000,000
006,  0.000116,  0.000154,000,000
006,  0.000094,  0.000151,000,000
006,  0.000121,  0.000158,000,000
006,  0.000095,  0.000155,000,000
007,  0.000117,  0.000165,000,000
007,  0.000098,  0.000165,000,000
007,  0.000123,  0.000159,000,000
007,  0.000107,  0.000163,000,000
007,  0.000112,  0.000171,000,000
007,  0.000110,  0.000162,000,000
007,  0.000112,  0.000154,000,000
007,  0.000112,  0.000154,000,000
007,  0.000114,  0.000165,000,000
007,  0.000115,  0.000159,000,000
007,  0.000106,  0.000182,000,000
007,  0.000100,  0.000154,000,000
007,  0.000104,  0.000164,000,000
007,  0.000106,  0.000165,000,000
007,  0.000105,  0.000164,000,000
007,  0.000126,  0.000164,000,000
007,  0.000114,  0.000157,000,000
007,  0.000105,  0.000167,000,000
007,  0.000106,  0.000153,000,000
007,  0.000091,  0.000153,000,000
008,  0.000103,  0.000164,000,000
008,  0.000096,  0.000162,000,000
008,  0.000119,  0.000167,000,000
008,  0.000182,  0.000164,000,000
008,  0.000097,  0.000170,000,000
008,  0.000109,  0.000164,000,000
008,  0.000123,  0.000165,000,000
008,  0.000102,  0.000157,000,000
008,  0.000120,  0.000156,000,000
008,  0.000109,  0.000154,000,000
008,  0.000104,  0.000171,000,000
008,  0.000094,  0.000157,000,000
008,  0.000105,  0.000165,000,000
008,  0.000098,  0.000167,000,000
008,  0.000105,  0.000158,000,000
008,  0.000115,  0.000157,000,000
008,  0.000107,  0.000157,000,000
008,  0.000117,  0.000157,000,000
008,  0.000105,  0.000151,000,000
008,  0.000096,  0.000164,000,000
009,  0.000098,  0.000167,000,000
009,  0.000101,  0.000151,000,000
009,  0.000112,  0.000164,000,000
009,  0.000105,  0.000164,000,000
009,  0.000098,  0.000164,000,000
009,  0.000120,  0.000157,000,000
009,  0.000112,  0.000163,000,000
009,  0.000092,  0.000165,000,000
009,  0.000119,  0.000166,000,000
009,  0.000100,  0.000166,000,000
009,  0.000105,  0.000164,000,000
009,  0.000095,  0.000149,000,000
009,  0.000091,  0.000166,000,000
009,  0.000097,  0.000163,000,000
009,  0.000108,  0.000164,000,000
009,  0.000105,  0.000158,000,000
009,  0.000108,  0.000154,000,000
009,  0.000112,  0.000156,000,000
009,  0.000104,  0.000172,000,000
009,  0.000098,  0.000156,000,000
010,  0.000099,  0.000166,000,000
010,  0.000104,  0.000167,000,000
010,  0.000098,  0.000165,000,000
010,  0.000108,  0.000163,000,000
010,  0.000120,  0.000160,000,000
010,  0.000112,  0.000165,000,000
010,  0.000123,  0.000170,000,000
010,  0.000110,  0.000164,000,000
010,  0.000111,  0.000163,000,000
010,  0.000104,  0.000173,000,000
010,  0.000101,  0.000180,000,000
010,  0.000094,  0.000171,000,000
010,  0.000112,  0.000154,000,000
010,  0.000106,  0.000168,000,000
010,  0.000094,  0.000171,000,000
010,  0.000154,  0.000168,000,000
010,  0.000105,  0.000153,000,000
010,  0.000111,  0.000162,000,000
010,  0.000106,  0.000166,000,000
010,  0.000099,  0.000145,000,000
011,  0.000109,  0.000158,000,000
011,  0.000101,  0.000164,000,000
011,  0.000131,  0.000155,000,000
011,  0.000111,  0.000166,000,000
011,  0.000112,  0.000154,000,000
011,  0.000128,  0.000163,000,000
011,  0.000110,  0.000153,000,000
011,  0.000104,  0.000161,000,000
011,  0.000126,  0.000160,000,000
011,  0.000122,  0.000153,000,000
011,  0.000102,  0.000162,000,000
011,  0.000091,  0.000161,000,000
011,  0.000091,  0.000165,000,000
011,  0.000104,  0.000169,000,000
011,  0.000102,  0.000173,000,000
011,  0.000107,  0.000152,000,000
011,  0.000113,  0.000153,000,000
011,  0.000121,  0.000158,000,000
011,  0.000104,  0.000158,000,000
011,  0.000091,  0.000165,000,000
012,  0.000097,  0.000163,000,000
012,  0.000104,  0.000160,000,000
012,  0.000126,  0.000158,000,000
012,  0.000106,  0.000169,000,000
012,  0.000101,  0.000168,000,000
012,  0.000131,  0.000158,000,000
012,  0.000119,  0.000159,000,000
012,  0.000104,  0.000160,000,000
012,  0.000127,  0.000170,000,000
012,  0.000101,  0.000173,000,000
012,  0.000090,  0.000174,000,000
012,  0.000092,  0.000170,000,000
012,  0.000091,  0.000171,000,000
012,  0.000093,  0.000160,000,000
012,  0.000105,  0.000156,000,000
012,  0.000103,  0.000161,000,000
012,  0.000105,  0.000154,000,000
012,  0.000120,  0.000161,000,000
012,  0.000115,  0.000152,000,000
012,  0.000095,  0.000155,000,000
013,  0.000101,  0.000170,000,000
013,  0.000099,  0.000161,000,000
013,  0.000112,  0.000168,000,000
013,  0.000098,  0.000163,000,000
013,  0.000101,  0.000163,000,000
013,  0.000111,  0.000152,000,000
013,  0.000099,  0.000168,000,000
013,  0.000198,  0.000303,000,000
013,  0.000111,  0.000165,000,000
013,  0.000108,  0.000152,000,000
013,  0.000094,  0.000173,000,000
013,  0.000090,  0.000171,000,000
013,  0.000096,  0.000155,000,000
013,  0.000094,  0.000174,000,000
013,  0.000105,  0.000152,000,000
013,  0.000104,  0.000167,000,000
013,  0.000094,  0.000154,000,000
013,  0.000104,  0.000165,000,000
013,  0.000108,  0.000173,000,000
013,  0.000100,  0.000165,000,000
014,  0.000103,  0.000162,000,000
014,  0.000097,  0.000153,000,000
014,  0.000114,  0.000165,000,000
014,  0.000120,  0.000153,000,000
014,  0.000111,  0.000165,000,000
014,  0.000125,  0.000153,000,000
014,  0.000114,  0.000150,000,000
014,  0.000213,  0.000318,000,000
014,  0.000108,  0.000164,000,000
014,  0.000112,  0.000176,000,000
014,  0.000090,  0.000174,000,000
014,  0.000093,  0.000154,000,000
014,  0.000105,  0.000146,000,000
014,  0.000093,  0.000168,000,000
014,  0.000098,  0.000153,000,000
014,  0.000116,  0.000144,000,000
014,  0.000094,  0.000153,000,000
014,  0.000095,  0.000156,000,000
014,  0.000106,  0.000165,000,000
014,  0.000104,  0.000153,000,000
015,  0.000100,  0.000158,000,000
015,  0.000095,  0.000167,000,000
015,  0.000096,  0.000165,000,000
015,  0.000097,  0.000151,000,000
015,  0.000101,  0.000163,000,000
015,  0.000112,  0.000154,000,000
015,  0.000109,  0.000167,000,000
015,  0.000205,  0.000300,000,000
015,  0.000101,  0.000164,000,000
015,  0.000096,  0.000156,000,000
015,  0.000098,  0.000164,000,000
015,  0.000091,  0.000161,000,000
015,  0.000095,  0.000145,000,000
015,  0.000104,  0.000161,000,000
015,  0.000105,  0.000154,000,000
015,  0.000097,  0.000154,000,000
015,  0.000093,  0.000145,000,000
015,  0.000106,  0.000164,000,000
015,  0.000095,  0.000163,000,000
015,  0.000092,  0.000165,000,000
016,  0.000100,  0.000154,000,000
016,  0.000098,  0.000160,000,000
016,  0.000109,  0.000158,000,000
016,  0.000108,  0.000166,000,000
016,  0.000112,  0.000158,000,000
016,  0.000108,  0.000153,000,000
016,  0.000098,  0.000163,000,000
016,  0.000117,  0.000166,000,000
016,  0.000102,  0.000157,000,000
016,  0.000101,  0.000171,000,000
016,  0.000092,  0.000175,000,000
016,  0.000098,  0.000153,000,000
016,  0.000091,  0.000165,000,000
016,  0.000097,  0.000159,000,000
016,  0.000098,  0.000170,000,000
016,  0.000112,  0.000151,000,000
016,  0.000106,  0.000166,000,000
016,  0.000120,  0.000158,000,000
016,  0.000112,  0.000164,000,000
016,  0.000094,  0.000153,000,000
017,  0.000111,  0.000164,000,000
017,  0.000102,  0.000156,000,000
017,  0.000109,  0.000166,000,000
017,  0.000119,  0.000172,000,000
017,  0.000109,  0.000173,000,000
017,  0.000119,  0.000164,000,000
017,  0.000099,  0.000160,000,000
017,  0.000217,  0.000325,000,000
017,  0.000107,  0.000156,000,000
017,  0.000128,  0.000167,000,000
017,  0.000104,  0.000164,000,000
017,  0.000096,  0.000159,000,000
017,  0.000183,  0.000153,000,000
017,  0.000101,  0.000160,000,000
017,  0.000107,  0.000163,000,000
017,  0.000097,  0.000165,000,000
017,  0.000104,  0.000157,000,000
017,  0.000117,  0.000165,000,000
017,  0.000113,  0.000163,000,000
017,  0.000105,  0.000165,000,000
018,  0.000097,  0.000174,000,000
018,  0.000100,  0.000153,000,000
018,  0.000098,  0.000163,000,000
018,  0.000106,  0.000158,000,000
018,  0.000120,  0.000162,000,000
018,  0.000107,  0.000158,000,000
018,  0.000115,  0.000158,000,000
018,  0.000104,  0.000167,000,000
018,  0.000104,  0.000182,000,000
018,  0.000100,  0.000173,000,000
018,  0.000091,  0.000169,000,000
018,  0.000093,  0.000158,000,000
018,  0.000091,  0.000166,000,000
018,  0.000094,  0.000155,000,000
018,  0.000104,  0.000162,000,000
018,  0.000166,  0.000165,000,000
018,  0.000106,  0.000166,000,000
018,  0.000103,  0.000173,000,000
018,  0.000103,  0.000164,000,000
018,  0.000091,  0.000165,000,000
019,  0.000101,  0.000174,000,000
019,  0.000102,  0.000151,000,000
019,  0.000108,  0.000156,000,000
019,  0.000102,  0.000159,000,000
019,  0.000108,  0.000163,000,000
019,  0.000127,  0.000144,000,000
019,  0.000097,  0.000155,000,000
019,  0.000115,  0.000155,000,000
019,  0.000108,  0.000166,000,000
019,  0.000092,  0.000158,000,000
019,  0.000090,  0.000164,000,000
019,  0.000096,  0.000162,000,000
019,  0.000091,  0.000164,000,000
019,  0.000105,  0.000152,000,000
019,  0.000113,  0.000162,000,000
019,  0.000095,  0.000152,000,000
019,  0.000100,  0.000173,000,000
019,  0.000105,  0.000153,000,000
019,  0.000105,  0.000156,000,000
019,  0.000090,  0.000164,000,000
020,  0.000101,  0.000171,000,000
020,  0.000098,  0.000170,000,000
020,  0.000108,  0.000170,000,000
020,  0.000103,  0.000169,000,000
020,  0.000109,  0.000162,000,000
020,  0.000131,  0.000162,000,000
020,  0.000181,  0.000157,000,000
020,  0.000097,  0.000164,000,000
020,  0.000096,  0.000174,000,000
020,  0.000102,  0.000168,000,000
020,  0.000090,  0.000178,000,000
020,  0.000092,  0.000171,000,000
020,  0.000096,  0.000164,000,000
020,  0.000093,  0.000172,000,000
020,  0.000118,  0.000168,000,000
020,  0.000094,  0.000174,000,000
020,  0.000104,  0.000174,000,000
020,  0.000113,  0.000165,000,000
020,  0.000104,  0.000163,000,000
020,  0.000093,  0.000154,000,000
021,  0.000097,  0.000164,000,000
