tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.001631667, 0.019859999, 0.059353333,530.291992188, 0.006198333, 0.006633333, 0.033820000, 0.012031667, 0.035122499,530.271484375, 0.000108333, 0.000136667, 0.017073333, 0.006163334, 0.019341666, 0.220685005, 0.005960000, 0.006346667, 0.033475000, 0.000035000, 0.000041667, 0.007363333, 0.000021667, 0.000025000, 0.000260000, 1.000000000, 3.000000000,35.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.001511667, 0.020538334, 0.060683332,493.252746582, 0.005106667, 0.006708333, 0.015261667, 0.012298333, 0.038368333,493.244689941, 0.000115000, 0.000175000, 0.006356667, 0.006243333, 0.019664999, 0.200025007, 0.004831667, 0.006410000, 0.014936667, 0.000035000, 0.000041667, 0.009236666, 0.000021667, 0.000025000, 0.000055000, 1.000000000, 3.000000000,31.000000000,               0,000
002,10.0, 0.000013333, 0.000015000, 0.002798333, 0.020025000, 0.058113333,432.502288818, 0.006201667, 0.006596667, 0.034451667, 0.011746666, 0.032658335,432.482543945, 0.000110000, 0.000128333, 0.009648333, 0.006080000, 0.019231666, 0.320585012, 0.005963333, 0.006320000, 0.033951666, 0.000036667, 0.000041667, 0.012343333, 0.000021667, 0.000025000, 0.002883333, 1.000000000, 3.000000000,51.000000000,               0,000
003,10.0, 0.000013333, 0.000015000, 0.001680000, 0.019788334, 0.057856668,495.243560791, 0.005063334, 0.006081667, 0.024444999, 0.008233333, 0.032911666,495.223052979, 0.000121667, 0.000185000, 0.006808334, 0.005731666, 0.018735001, 0.169731662, 0.004811666, 0.005768334, 0.015913334, 0.000035000, 0.000040000, 0.014738333, 0.000021667, 0.000025000, 0.000303333, 1.000000000, 3.000000000,30.000000000,               0,000
004,10.0, 0.000013333, 0.000015000, 0.009725000, 0.016563334, 0.065981664,437.198394775, 0.007415000, 0.008060000, 0.028024999, 0.005638334, 0.032824166,437.166625977, 0.000116667, 0.000171667, 0.001176667, 0.007343333, 0.031273331, 0.172608331, 0.007158333, 0.007760000, 0.023673333, 0.000035000, 0.000045000, 0.011585000, 0.000021667, 0.000025000, 0.002808333, 1.000000000, 4.000000000,22.000000000,               0,000
005,10.0, 0.000013333, 0.000015000, 0.010570000, 0.014463333, 0.066663332,485.895782471, 0.007408333, 0.008176667, 0.022165000, 0.005761667, 0.032559998,485.847900391, 0.000116667, 0.000150000, 0.006230000, 0.007406667, 0.031615000, 0.245155007, 0.007113333, 0.007885000, 0.017054999, 0.000036667, 0.000045000, 0.007136667, 0.000021667, 0.000025000, 0.000103333, 1.000000000, 4.000000000,30.000000000,               0,000
006,10.0, 0.000013333, 0.000015000, 0.004780000, 0.014746667, 0.065452501,418.041748047, 0.007451667, 0.008011667, 0.021305000, 0.005558333, 0.032445833,418.018981934, 0.000118333, 0.000175000, 0.009461666, 0.007453333, 0.031088334, 0.179996669, 0.007196667, 0.007718334, 0.019845000, 0.000035000, 0.000041667, 0.011810000, 0.000021667, 0.000025000, 0.002643333, 1.000000000, 4.000000000,23.000000000,               0,000
007,10.0, 0.000013333, 0.000015000, 0.009680000, 0.019040000, 0.064810000,428.915771484, 0.007368333, 0.007990000, 0.042210001, 0.007281667, 0.031646665,428.878326416, 0.000115000, 0.000180000, 0.016133333, 0.007305000, 0.030998332, 0.226843327, 0.007128333, 0.007691666, 0.019733334, 0.000035000, 0.000041667, 0.024811666, 0.000021667, 0.000026667, 0.000120000, 1.000000000, 4.000000000,29.000000000,               0,000
000,10.0, 0.000013333, 0.000015000, 0.001511667, 0.020466667, 0.061703332,596.822998047, 0.006145000, 0.006631667, 0.019430418, 0.009050000, 0.038883332,596.777770996, 0.000113333, 0.000178333, 0.006155000, 0.006090000, 0.019215001, 0.188053340, 0.005830000, 0.006335000, 0.018263333, 0.000035000, 0.000041667, 0.001963333, 0.000021667, 0.000025000, 0.000386667, 1.000000000, 3.000000000,30.000000000,               0,001
001,10.0, 0.000013333, 0.000015000, 0.007691666, 0.019215001, 0.061408333,489.669067383, 0.006178333, 0.006600000, 0.024315000, 0.008670000, 0.038776666,489.644592285, 0.000108333, 0.000173333, 0.009310000, 0.006070000, 0.019138332, 0.188428327, 0.005943333, 0.006301667, 0.016571667, 0.000035000, 0.000041667, 0.003120000, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 3.000000000,30.000000000,               0,001
