tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  3.721895,  8.002034,000,000
001,  2.783068,  6.039576,000,000
002,  2.076377,  5.136964,000,000
003,  3.049072,  6.108538,000,000
004,  2.962067,  7.622557,000,000
005,  0.110772,  0.289228,000,000
006,  0.443942,  1.163118,000,000
007,  4.502180, 10.620153,000,000
008,  0.434281,  0.979981,000,000
009,  0.000044,  0.000107,000,000
010,  0.000837,  0.002147,000,000
011,  2.054658,  4.088221,000,000
012,  1.218246,  2.308969,000,000
013,  0.270791,  0.487181,000,000
014,  0.016767,  0.042085,000,000
015,  0.005877,  0.015022,000,000
000,  1.656414,  3.931531,000,001
001,  2.773462,  6.894509,000,001
002,  1.130013,  2.349512,000,001
003,  1.624722,  3.910920,000,001
004,  0.247665,  0.604136,000,001
005,  1.263228,  3.244653,000,001
006,  0.032256,  0.080252,000,001
007,  3.880793,  8.194969,000,001
008,  0.170815,  0.385180,000,001
009,  1.665437,  3.118180,000,001
010,  2.137348,  4.427965,000,001
011,  3.121611,  5.886700,000,001
012,  1.688280,  3.432677,000,001
013,  0.378139,  0.810105,000,001
014,  1.375849,  2.847586,000,001
015,  0.085252,  0.166608,000,001
