tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.392457,  0.000363
002,  0.000363,  0.000190
002,  0.074063,  0.000110
002,  0.000210,  0.000145
002,  0.000195,  0.000138
002,  0.000193,  0.000138
002,  0.000190,  0.000143
002,  0.000195,  0.000128
002,  0.000350,  0.000122
002,  0.000478,  0.000142
001,  0.156352,  0.000307
001,  0.391758,  0.000228
001,  0.126297,  0.000142
001,  0.368645,  0.000170
001,  0.048393,  0.000142
001,  0.388513,  0.000190
001,  0.047933,  0.000128
001,  0.367155,  0.000172
001,  0.105617,  0.000147
001,  0.225807,  0.000127
003,  0.549985,  0.000387
003,  0.175432,  0.000243
003,  0.400840,  0.000252
003,  0.050943,  0.000152
003,  0.364990,  0.000202
003,  0.277443,  0.000182
003,  0.358778,  0.000200
003,  0.111915,  0.000153
003,  0.372223,  0.000185
003,  0.383218,  0.000175
004,  0.001005,  0.000342
004,  0.063547,  0.000202
004,  0.000247,  0.000152
004,  0.319545,  0.000123
004,  0.208823,  0.000122
004,  0.338312,  0.000128
004,  0.267575,  0.000132
004,  0.323230,  0.000118
004,  0.211355,  0.000120
004,  0.061842,  0.000135
005,  0.310535,  0.000350
005,  0.295480,  0.000232
005,  0.290262,  0.000210
005,  0.220265,  0.000198
005,  0.325462,  0.000170
005,  0.171915,  0.000165
005,  0.319717,  0.000165
005,  0.277358,  0.000192
005,  0.264447,  0.000218
005,  0.279495,  0.000198
006,  0.464802,  0.000428
006,  0.241217,  0.000192
006,  0.178575,  0.000217
006,  0.277842,  0.000195
006,  0.155383,  0.000213
006,  0.223383,  0.000212
006,  0.104553,  0.000205
006,  0.168702,  0.000143
006,  0.051222,  0.000210
006,  0.171975,  0.000183
007,  0.225198,  0.000360
007,  0.120648,  0.000165
007,  0.236732,  0.000173
007,  0.163417,  0.000180
007,  0.263737,  0.000197
007,  0.111492,  0.000175
007,  0.207850,  0.000172
007,  0.053827,  0.000170
007,  0.321667,  0.000150
007,  0.113403,  0.000137
008,  0.093637,  0.000343
008,  0.351162,  0.000187
008,  0.351387,  0.000330
008,  0.108560,  0.000190
008,  0.106358,  0.000153
008,  0.060927,  0.000142
008,  0.161552,  0.000118
008,  0.222777,  0.000147
008,  0.162013,  0.000265
008,  0.339505,  0.000163
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.135972,  0.000227
002,  0.000187,  0.000160
002,  0.000185,  0.000142
002,  0.000197,  0.000138
002,  0.000197,  0.000117
002,  0.000188,  0.000127
002,  0.000183,  0.000138
002,  0.000197,  0.000123
002,  0.101557,  0.000118
002,  0.000472,  0.000122
001,  0.438415,  0.000207
001,  0.106868,  0.000122
001,  0.386117,  0.000178
001,  0.046817,  0.000145
001,  0.360987,  0.000178
001,  0.049402,  0.000128
001,  0.358092,  0.000173
001,  0.095178,  0.000117
001,  0.415523,  0.000145
001,  0.112460,  0.000120
003,  0.257845,  0.000197
003,  0.369573,  0.000162
003,  0.274727,  0.000173
003,  0.362588,  0.000168
003,  0.049412,  0.000143
003,  0.352760,  0.000170
003,  0.049687,  0.000148
003,  0.364062,  0.000180
003,  0.359705,  0.000138
003,  0.394713,  0.000177
004,  0.000438,  0.000262
004,  0.054238,  0.000118
004,  0.336845,  0.000132
004,  0.213108,  0.000137
004,  0.313948,  0.000133
004,  0.325622,  0.000127
004,  0.308363,  0.000133
004,  0.206095,  0.000122
004,  0.302548,  0.000115
004,  0.065905,  0.000120
005,  0.376347,  0.000203
005,  0.267632,  0.000172
005,  0.103227,  0.000258
005,  0.324310,  0.000198
005,  0.216422,  0.000227
005,  0.266828,  0.000232
005,  0.213048,  0.000208
005,  0.317430,  0.000237
005,  0.144258,  0.000197
005,  0.286040,  0.000162
006,  0.317988,  0.000262
006,  0.161575,  0.000238
006,  0.222907,  0.000243
006,  0.106962,  0.000162
006,  0.274312,  0.000215
006,  0.152798,  0.000160
006,  0.268007,  0.000193
006,  0.152087,  0.000202
006,  0.257355,  0.000163
006,  0.171452,  0.000220
007,  0.191912,  0.000228
007,  0.214473,  0.000153
007,  0.164983,  0.000138
007,  0.265932,  0.000135
007,  0.158583,  0.000145
007,  0.207285,  0.000123
007,  0.155812,  0.000138
007,  0.260558,  0.000133
007,  0.000400,  0.000145
007,  0.231917,  0.000153
008,  0.078232,  0.000232
008,  0.329622,  0.000152
008,  0.060862,  0.000117
008,  0.162432,  0.000230
008,  0.110032,  0.000107
008,  0.104407,  0.000125
008,  0.102417,  0.000180
008,  0.049615,  0.000113
008,  0.204457,  0.000260
008,  0.353023,  0.000157
-----------------------------------------------------------------------------------------------

