tid,lock_impl_time(ms)
RUN 0
001, 26347.666
002, 27090.062
003, 27165.357
004, 26630.330
005, 27060.670
006, 27147.549
007, 27074.477
008, 26887.266
009, 26394.199
010, 26622.348
012, 26701.635
011, 26689.359
013, 26688.643
014, 26601.215
015, 26686.641
016, 26529.871
-----------------------------------------------------------------------------------------------

RUN 1
001, 26625.207
002, 27033.410
003, 27071.186
004, 26888.340
005, 26937.830
006, 26912.938
007, 27007.656
008, 27104.938
009, 26310.580
010, 26416.953
012, 26478.600
011, 26517.297
013, 26567.225
014, 26472.859
015, 26609.422
016, 26590.879
-----------------------------------------------------------------------------------------------

RUN 2
001, 26614.770
002, 26960.713
003, 27023.779
004, 26883.455
005, 26963.412
006, 26891.658
007, 26893.188
008, 27146.053
009, 26276.471
010, 26496.592
012, 26520.336
011, 26569.488
013, 26602.723
014, 26560.209
015, 26548.203
016, 26518.832
-----------------------------------------------------------------------------------------------

RUN 3
001, 26644.416
002, 26953.551
003, 27077.037
004, 26894.439
005, 26923.736
006, 26852.834
007, 26985.164
008, 27117.537
009, 26271.662
010, 26488.506
012, 26441.104
011, 26617.379
013, 26590.443
014, 26506.826
015, 26503.895
016, 26510.412
-----------------------------------------------------------------------------------------------

RUN 4
001, 26638.285
002, 26983.000
003, 27043.213
004, 26942.051
005, 26917.318
006, 26972.219
007, 26940.338
008, 27092.590
009, 26266.799
010, 26537.002
012, 26579.277
011, 26565.756
013, 26529.529
014, 26450.902
015, 26512.508
016, 26533.350
-----------------------------------------------------------------------------------------------

