tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000007,    0.000000,    0.097120,    0.056444,    0.000653,    0.000270,    0.096179,    0.056041,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.380576,    0.043534,    1.335305,    0.000143,    0.045131,    0.043300,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.212719,    0.039999,    1.154817,    0.000143,    0.057741,    0.039754,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.201637,    0.032805,    1.169060,    0.000146,    0.032432,    0.032587,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.121440,    0.048482,    1.089224,    0.000147,    0.032115,    0.048230,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.168448,    0.032585,    1.135630,    0.000136,    0.032684,    0.032382,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.138247,    0.038489,    1.098332,    0.000141,    0.039817,    0.038277,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.117441,    0.049732,    1.078080,    0.000137,    0.039219,    0.049482,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.017193,    0.032755,    0.984182,    0.000147,    0.032888,    0.032537,         0,               0,000,000
000,         0,       0,    0.000013,    0.000000,    1.000348,    0.035534,    0.966564,    0.000141,    0.033591,    0.035307,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.127734,    0.032519,    1.093722,    0.000138,    0.033883,    0.032297,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.995115,    0.034118,    0.962514,    0.000143,    0.032496,    0.033909,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.157186,    0.034313,    1.123904,    0.000140,    0.033143,    0.034065,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.028182,    0.044579,    0.995155,    0.000191,    0.032938,    0.044292,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.082355,    0.033218,    1.047949,    0.000191,    0.034297,    0.032955,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.128003,    0.063981,    1.094189,    0.000154,    0.033682,    0.063726,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.100971,    0.034072,    1.068404,    0.000144,    0.032428,    0.033828,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.110721,    0.032915,    1.078232,    0.000161,    0.032350,    0.032683,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.060993,    0.034717,    1.027920,    0.000143,    0.032932,    0.034456,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    1.094925,    0.033340,    1.062082,    0.000146,    0.032693,    0.033107,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.287048,    0.057914,    0.237936,    0.000233,    0.048838,    0.057578,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    1.363979,    0.035168,    1.315958,    0.000127,    0.047924,    0.034938,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    1.193620,    0.039247,    1.155613,    0.000158,    0.037859,    0.038999,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    1.198132,    0.029275,    1.166045,    0.000131,    0.031926,    0.029052,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.150135,    0.034658,    1.111879,    0.000203,    0.038156,    0.034342,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.136508,    0.028793,    1.104480,    0.000106,    0.031921,    0.028595,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.164465,    0.034695,    1.126864,    0.000144,    0.037462,    0.034463,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.136082,    0.035376,    1.097729,    0.000122,    0.038268,    0.035160,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.993823,    0.028464,    0.962562,    0.000099,    0.031164,    0.028273,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.039029,    0.029564,    1.006724,    0.000106,    0.032165,    0.029332,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.100053,    0.029077,    1.068006,    0.000154,    0.031916,    0.028828,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    1.012378,    0.034448,    0.974336,    0.000106,    0.037940,    0.034253,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    1.144178,    0.030446,    1.112018,    0.000162,    0.032012,    0.030197,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.043738,    0.053187,    1.010361,    0.000158,    0.033253,    0.052925,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.061172,    0.028524,    1.028979,    0.000141,    0.032103,    0.028294,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.178851,    0.034088,    1.140985,    0.000147,    0.037727,    0.033848,         0,               0,000,000
