tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00054988,00054988,010,00144353,00006116,00006116,001024,000,000,00000512
001,00054200,00054200,010,00143270,00006159,00006159,001024,000,000,00000512
002,00054700,00054700,010,00143219,00006316,00006316,001024,000,000,00000512
003,00054300,00054300,010,00142836,00006023,00006023,001024,000,000,00000512
004,00054500,00054500,010,00146006,00006171,00006171,001024,000,000,00000512
005,00053800,00053800,010,00144743,00006025,00006025,001024,000,000,00000512
006,00054030,00054030,010,00143664,00005891,00005891,001024,000,000,00000512
007,00054100,00054100,010,00142456,00006032,00006032,001024,000,000,00000512
008,00054600,00054600,010,00142935,00006223,00006223,001024,000,000,00000512
009,00053500,00053500,010,00139692,00006028,00006028,001024,000,000,00000512
010,00053584,00053584,010,00141921,00005910,00005910,001024,000,000,00000512
011,00053400,00053400,010,00141436,00005881,00005881,001024,000,000,00000512
012,00054351,00054351,010,00142203,00006073,00006073,001024,000,000,00000512
013,00054300,00054300,010,00141422,00006464,00006464,001024,000,000,00000512
014,00053100,00053100,010,00141526,00006027,00006027,001024,000,000,00000512
015,00053627,00053627,010,00142175,00005874,00005874,001024,000,000,00000512
016,00054300,00054300,010,00142156,00006122,00006122,001024,000,000,00000512
017,00054938,00054938,010,00144019,00006161,00006161,001024,000,000,00000512
018,00054600,00054600,010,00142813,00006169,00006169,001024,000,000,00000512
019,00054800,00054800,010,00145357,00006368,00006368,001024,000,000,00000512
020,00054900,00054900,010,00144216,00006172,00006172,001024,000,000,00000512
021,00054029,00054029,010,00141961,00006162,00006162,001024,000,000,00000512
022,00054500,00054500,010,00141779,00006338,00006338,001024,000,000,00000512
023,00054800,00054800,010,00144302,00006234,00006234,001024,000,000,00000512
024,00054800,00054800,010,00147535,00006123,00006123,001024,000,000,00000512
025,00055400,00055400,010,00146347,00006321,00006321,001024,000,000,00000512
026,00055400,00055400,010,00145884,00006178,00006178,001024,000,000,00000512
027,00055900,00055900,010,00146715,00006522,00006522,001024,000,000,00000512
028,00055300,00055300,010,00145904,00005984,00005984,001024,000,000,00000512
029,00056052,00056052,010,00149333,00006424,00006424,001024,000,000,00000512
030,00055776,00055776,010,00146221,00006585,00006585,001024,000,000,00000512
031,00055545,00055545,010,00146870,00006248,00006248,001024,000,000,00000512
000,00139192,00139192,010,00191726,00031781,00031781,001024,001,000,00000512
001,00139507,00139507,010,00190583,00032317,00032317,001024,001,000,00000512
002,00139155,00139155,010,00190967,00031965,00031965,001024,001,000,00000512
003,00138855,00138855,010,00190663,00031814,00031814,001024,001,000,00000512
004,00139052,00139052,010,00190556,00031942,00031942,001024,001,000,00000512
005,00138200,00138200,010,00191716,00031812,00031812,001024,001,000,00000512
006,00139860,00139860,010,00191521,00032183,00032183,001024,001,000,00000512
007,00139300,00139300,010,00190659,00032093,00032093,001024,001,000,00000512
008,00139300,00139300,010,00190348,00032055,00032055,001024,001,000,00000512
009,00140136,00140136,010,00191371,00032165,00032165,001024,001,000,00000512
010,00139499,00139499,010,00192956,00031930,00031930,001024,001,000,00000512
011,00140400,00140400,010,00192924,00032309,00032309,001024,001,000,00000512
012,00140048,00140048,010,00193195,00031859,00031859,001024,001,000,00000512
013,00138685,00138685,010,00190346,00032067,00032067,001024,001,000,00000512
014,00139393,00139393,010,00190868,00032344,00032344,001024,001,000,00000512
015,00139935,00139935,010,00191239,00032117,00032117,001024,001,000,00000512
016,00137837,00137837,010,00189911,00031465,00031465,001024,001,000,00000512
017,00137994,00137994,010,00188794,00031883,00031883,001024,001,000,00000512
018,00137445,00137445,010,00189024,00031661,00031661,001024,001,000,00000512
019,00137800,00137800,010,00189898,00031730,00031730,001024,001,000,00000512
020,00137841,00137841,010,00188332,00031540,00031540,001024,001,000,00000512
021,00137800,00137800,010,00190555,00031360,00031360,001024,001,000,00000512
022,00137206,00137206,010,00188047,00031702,00031702,001024,001,000,00000512
023,00137098,00137098,010,00190137,00031679,00031679,001024,001,000,00000512
024,00138021,00138021,010,00186872,00031969,00031969,001024,001,000,00000512
025,00138116,00138116,010,00191498,00031375,00031375,001024,001,000,00000512
026,00137163,00137163,010,00188325,00031583,00031583,001024,001,000,00000512
027,00137900,00137900,010,00188934,00031664,00031664,001024,001,000,00000512
028,00137796,00137796,010,00187758,00031427,00031427,001024,001,000,00000512
029,00138621,00138621,010,00189463,00031710,00031710,001024,001,000,00000512
030,00138312,00138312,010,00189470,00031794,00031794,001024,001,000,00000512
031,00137400,00137400,010,00188798,00031334,00031334,001024,001,000,00000512
000,00148153,00148153,010,00218143,00033176,00033176,001024,002,000,00000512
001,00142012,00142012,010,00207683,00031953,00031953,001024,002,000,00000512
002,00144000,00144000,010,00210850,00032356,00032356,001024,002,000,00000512
003,00143900,00143900,010,00207855,00032259,00032259,001024,002,000,00000512
004,00148146,00148146,010,00217730,00033151,00033151,001024,002,000,00000512
005,00147200,00147200,010,00215427,00033011,00033011,001024,002,000,00000512
006,00144662,00144662,010,00211531,00032574,00032574,001024,002,000,00000512
007,00144388,00144388,010,00209930,00032402,00032402,001024,002,000,00000512
008,00149886,00149886,010,00220636,00033563,00033563,001024,002,000,00000512
009,00147858,00147858,010,00217461,00033275,00033275,001024,002,000,00000512
010,00144017,00144017,010,00209233,00032642,00032642,001024,002,000,00000512
011,00145047,00145047,010,00211328,00032646,00032646,001024,002,000,00000512
012,00148265,00148265,010,00218784,00033276,00033276,001024,002,000,00000512
013,00147900,00147900,010,00214736,00033221,00033221,001024,002,000,00000512
014,00146252,00146252,010,00215251,00032793,00032793,001024,002,000,00000512
015,00145191,00145191,010,00211198,00032632,00032632,001024,002,000,00000512
016,00146300,00146300,010,00214602,00032857,00032857,001024,002,000,00000512
017,00146994,00146994,010,00213096,00032879,00032879,001024,002,000,00000512
