tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00066000,00066000,010,00062727,00003273,00003273,001024,000,000,00000512
001,00065426,00065426,010,00062067,00003359,00003359,001024,000,000,00000512
002,00065620,00065620,010,00062390,00003230,00003230,001024,000,000,00000512
003,00064600,00064600,010,00061332,00003268,00003268,001024,000,000,00000512
004,00065401,00065401,010,00062209,00003192,00003192,001024,000,000,00000512
005,00065500,00065500,010,00062233,00003267,00003267,001024,000,000,00000512
006,00064500,00064500,010,00061395,00003105,00003105,001024,000,000,00000512
007,00064400,00064400,010,00061228,00003172,00003172,001024,000,000,00000512
008,00065780,00065780,010,00062613,00003167,00003167,001024,000,000,00000512
009,00065900,00065900,010,00062625,00003275,00003275,001024,000,000,00000512
010,00065800,00065800,010,00062537,00003263,00003263,001024,000,000,00000512
011,00064400,00064400,010,00061284,00003116,00003116,001024,000,000,00000512
012,00064879,00064879,010,00061642,00003237,00003237,001024,000,000,00000512
013,00066049,00066049,010,00062889,00003160,00003160,001024,000,000,00000512
014,00064219,00064219,010,00060997,00003222,00003222,001024,000,000,00000512
015,00065545,00065545,010,00062171,00003374,00003374,001024,000,000,00000512
016,00067625,00067625,010,00064335,00003290,00003290,001024,000,000,00000512
017,00067700,00067700,010,00064378,00003322,00003322,001024,000,000,00000512
018,00064800,00064800,010,00061649,00003151,00003151,001024,000,000,00000512
019,00065147,00065147,010,00061863,00003284,00003284,001024,000,000,00000512
020,00068000,00068000,010,00064636,00003364,00003364,001024,000,000,00000512
021,00066500,00066500,010,00063231,00003269,00003269,001024,000,000,00000512
022,00067910,00067910,010,00064475,00003435,00003435,001024,000,000,00000512
023,00064700,00064700,010,00061480,00003220,00003220,001024,000,000,00000512
024,00066700,00066700,010,00063304,00003396,00003396,001024,000,000,00000512
025,00065680,00065680,010,00062405,00003275,00003275,001024,000,000,00000512
026,00066006,00066006,010,00062725,00003281,00003281,001024,000,000,00000512
027,00065800,00065800,010,00062591,00003209,00003209,001024,000,000,00000512
028,00065473,00065473,010,00062216,00003257,00003257,001024,000,000,00000512
029,00064771,00064771,010,00061442,00003329,00003329,001024,000,000,00000512
030,00065600,00065600,010,00062298,00003302,00003302,001024,000,000,00000512
031,00064100,00064100,010,00060977,00003123,00003123,001024,000,000,00000512
000,00067891,00067891,010,00064398,00003493,00003493,001024,000,001,00000512
001,00067700,00067700,010,00064137,00003563,00003563,001024,000,001,00000512
