tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,     96289,   96289,    0.926565,   30.000000,21924.208984,  573.991455,21399.791016,   84.327660,  519.575867,  485.199432,     96289,               0,000,000
001,    112841,  112841,    1.138617,   30.000000,21858.962891,  638.675354,21214.279297,   75.564987,  631.612732,  554.991333,    112841,               0,000,000
002,    105359,  105359,    0.982596,   30.000000,21874.308594,  623.765076,21300.449219,   89.775101,  568.493652,  529.187378,    105359,               0,000,000
003,     82075,   82075,    0.779661,   30.000000,22014.236328,  484.352997,21567.296875,   66.849251,  442.638855,  413.786011,     82075,               0,000,000
004,    101373,  101373,    0.981893,   30.000000,21901.501953,  596.651062,21350.335938,   84.999222,  545.933350,  507.011932,    101373,               0,000,000
005,    101193,  101193,    0.959332,   30.000000,21896.734375,  601.459900,21344.529297,   89.024406,  546.817810,  507.835968,    101193,               0,000,000
006,    105100,  105100,    0.998441,   30.000000,21882.416016,  615.614136,21314.482422,   89.681641,  562.450745,  521.161804,    105100,               0,000,000
007,     87421,   87421,    0.830640,   30.000000,21986.875000,  511.627991,21516.712891,   71.825882,  465.570282,  435.849091,     87421,               0,000,000
008,    111684,  111684,    1.048102,   30.000000,21634.808594,  863.142883,20831.107422,  122.079803,  791.222412,  733.271973,    111684,               0,000,000
009,    114510,  114510,    1.059648,   30.000000,21664.759766,  833.264343,20907.666016,  112.758171,  751.889587,  715.008972,    114510,               0,000,000
010,    106779,  106779,    0.990287,   30.000000,21716.158203,  781.850586,21008.085938,  108.603867,  703.235352,  668.098267,    106779,               0,000,000
011,    106861,  106861,    0.995889,   30.000000,21712.867188,  785.227051,21005.423828,  111.798866,  702.657593,  668.531067,    106861,               0,000,000
012,     99558,   99558,    0.959630,   30.000000,21765.294922,  732.759766,21095.337891,  102.889893,  665.498657,  625.362549,     99558,               0,000,000
013,     89645,   89645,    0.832541,   30.000000,21841.197266,  657.064270,21246.251953,   90.065987,  590.866638,  562.903687,     89645,               0,000,000
014,     88684,   88684,    0.833551,   30.000000,21853.287109,  645.234619,21268.695312,   91.901573,  580.456848,  549.279419,     88684,               0,000,000
015,     90404,   90404,    0.831422,   30.000000,21830.962891,  667.279114,21229.572266,   92.894676,  597.344910,  570.258667,     90404,               0,000,000
000,     85825,   85825,    0.818463,   30.000000,21984.685547,  513.812317,21514.798828,   75.320908,  465.578156,  434.522522,     85825,               0,000,001
001,    108532,  108532,    1.093276,   30.000000,21888.074219,  609.821777,21272.328125,   72.012657,  603.166870,  530.039734,    108532,               0,000,001
002,     96568,   96568,    0.923855,   30.000000,21931.873047,  566.288391,21410.205078,   83.158127,  516.757874,  478.706665,     96568,               0,000,001
003,    106744,  106744,    1.013000,   30.000000,21856.279297,  641.962341,21269.443359,   97.981033,  581.248779,  539.148865,    106744,               0,000,001
004,    115319,  115319,    1.112132,   30.000000,21810.775391,  686.980347,21179.128906,  100.485123,  625.719055,  581.268311,    115319,               0,000,001
005,     95396,   95396,    0.908906,   30.000000,21928.244141,  570.052795,21406.986328,   88.579102,  516.315491,  477.124268,     95396,               0,000,001
006,     84173,   84173,    0.809205,   30.000000,22008.832031,  489.673309,21556.138672,   66.994614,  448.323608,  418.885406,     84173,               0,000,001
007,     98738,   98738,    0.917190,   30.000000,21915.353516,  582.949219,21381.138672,   84.813744,  529.018860,  493.654236,     98738,               0,000,001
008,     98764,   98764,    0.919153,   30.000000,21737.101562,  760.948242,21027.865234,  111.482681,  698.177612,  642.578003,     98764,               0,000,001
009,     89975,   89975,    0.827298,   30.000000,21843.468750,  654.885376,21249.138672,   89.684807,  590.229309,  560.869324,     89975,               0,000,001
010,    102076,  102076,    0.952344,   30.000000,21754.117188,  744.007446,21080.533203,  105.406769,  668.917969,  633.684509,    102076,               0,000,001
011,     95674,   95674,    0.890237,   30.000000,21792.312500,  706.020935,21154.845703,   99.932449,  633.138184,  601.715332,     95674,               0,000,001
012,    111233,  111233,    1.068119,   30.000000,21678.583984,  819.327332,20926.582031,  116.519112,  747.064636,  697.803223,    111233,               0,000,001
013,    110964,  110964,    1.027072,   30.000000,21683.574219,  814.516052,20947.273438,  116.290329,  731.368408,  693.221375,    110964,               0,000,001
014,     96083,   96083,    0.897116,   30.000000,21798.755859,  699.491699,21164.980469,   97.521919,  629.302917,  597.618103,     96083,               0,000,001
015,     97695,   97695,    0.896635,   30.000000,21783.751953,  714.445679,21136.490234,   97.160118,  642.906738,  612.842285,     97695,               0,000,001
000,     91211,   91211,    0.858489,   30.000000,21950.259766,  548.151855,21449.755859,   82.343384,  495.912323,  461.617493,     91211,               0,000,002
001,     92943,   92943,    0.940175,   30.000000,21972.080078,  525.977966,21443.222656,   62.666519,  518.026001,  456.619720,     92943,               0,000,002
002,     98346,   98346,    0.933748,   30.000000,21907.814453,  590.229065,21367.425781,   94.555878,  535.378540,  491.179443,     98346,               0,000,002
003,    110933,  110933,    1.050446,   30.000000,21840.986328,  657.158875,21237.341797,   92.365471,  597.805115,  559.751221,    110933,               0,000,002
004,    106300,  106300,    1.010562,   30.000000,21866.841797,  631.323853,21286.914062,   91.253983,  574.490662,  535.275269,    106300,               0,000,002
005,    109903,  109903,    1.035638,   30.000000,21859.207031,  638.786560,21270.464844,   88.210426,  583.006531,  545.593689,    109903,               0,000,002
006,     92609,   92609,    0.859968,   30.000000,21953.359375,  544.798340,21454.480469,   83.311111,  494.073334,  457.313110,     92609,               0,000,002
007,     89590,   89590,    0.851318,   30.000000,21974.716797,  523.722168,21494.046875,   74.373207,  475.916199,  445.280426,     89590,               0,000,002
008,    114611,  114611,    1.063349,   30.000000,21615.013672,  882.828064,20791.292969,  128.439926,  810.824158,  746.409058,    114611,               0,000,002
009,     96580,   96580,    0.890858,   30.000000,21792.123047,  706.157532,21154.833984,  105.249458,  632.960754,  596.520081,     96580,               0,000,002
010,     98117,   98117,    0.914386,   30.000000,21781.287109,  716.903259,21133.414062,  104.037148,  643.376770,  608.169067,     98117,               0,000,002
011,    105952,  105952,    0.980908,   30.000000,21717.896484,  780.343018,21012.417969,  107.339882,  700.770081,  668.194336,    105952,               0,000,002
012,     94587,   94587,    0.910304,   30.000000,21803.820312,  694.496887,21166.984375,   97.947792,  632.630310,  592.296265,     94587,               0,000,002
013,     94857,   94857,    0.885990,   30.000000,21807.140625,  691.200745,21179.322266,   93.335312,  623.604004,  593.545105,     94857,               0,000,002
014,    102926,  102926,    0.962628,   30.000000,21741.906250,  756.174255,21056.419922,  104.390091,  680.751099,  647.113464,    102926,               0,000,002
015,     92180,   92180,    0.842592,   30.000000,21823.158203,  675.173523,21212.464844,   94.935654,  606.575928,  576.033936,     92180,               0,000,002
