tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00023326,00023326,010,00046652,001024,001,000,0512
001,00024650,00024650,010,00049300,001024,001,000,0512
002,00023671,00023671,010,00047342,001024,001,000,0512
003,00024125,00024125,010,00048250,001024,001,000,0512
004,00023468,00023468,010,00046936,001024,001,000,0512
005,00021742,00021742,010,00043484,001024,001,000,0512
006,00024223,00024223,010,00048446,001024,001,000,0512
007,00024267,00024267,010,00048534,001024,001,000,0512
008,00024665,00024665,010,00049330,001024,001,000,0512
009,00024697,00024697,010,00049394,001024,001,000,0512
010,00023617,00023617,010,00047234,001024,001,000,0512
011,00024339,00024339,010,00048678,001024,001,000,0512
012,00023319,00023319,010,00046638,001024,001,000,0512
013,00024223,00024223,010,00048446,001024,001,000,0512
014,00024132,00024132,010,00048264,001024,001,000,0512
015,00023922,00023922,010,00047844,001024,001,000,0512
016,00023427,00023427,010,00046854,001024,001,000,0512
017,00023914,00023914,010,00047828,001024,001,000,0512
018,00023612,00023612,010,00047224,001024,001,000,0512
019,00024027,00024027,010,00048054,001024,001,000,0512
020,00023717,00023717,010,00047434,001024,001,000,0512
021,00023398,00023398,010,00046796,001024,001,000,0512
022,00023636,00023636,010,00047272,001024,001,000,0512
023,00023762,00023762,010,00047524,001024,001,000,0512
024,00023481,00023481,010,00046962,001024,001,000,0512
025,00023666,00023666,010,00047332,001024,001,000,0512
026,00023970,00023970,010,00047940,001024,001,000,0512
027,00024057,00024057,010,00048114,001024,001,000,0512
028,00023814,00023814,010,00047628,001024,001,000,0512
029,00023134,00023134,010,00046268,001024,001,000,0512
030,00023371,00023371,010,00046742,001024,001,000,0512
031,00023321,00023321,010,00046642,001024,001,000,0512
000,00023679,00023679,010,00047358,001024,001,001,0512
001,00024508,00024508,010,00049016,001024,001,001,0512
002,00023399,00023399,010,00046798,001024,001,001,0512
003,00023504,00023504,010,00047008,001024,001,001,0512
004,00021588,00021588,010,00043176,001024,001,001,0512
005,00023454,00023454,010,00046908,001024,001,001,0512
006,00024372,00024372,010,00048744,001024,001,001,0512
007,00023980,00023980,010,00047960,001024,001,001,0512
008,00024975,00024975,010,00049950,001024,001,001,0512
009,00024705,00024705,010,00049410,001024,001,001,0512
010,00023233,00023233,010,00046466,001024,001,001,0512
011,00024025,00024025,010,00048050,001024,001,001,0512
012,00023664,00023664,010,00047328,001024,001,001,0512
013,00024356,00024356,010,00048712,001024,001,001,0512
014,00024552,00024552,010,00049104,001024,001,001,0512
015,00024065,00024065,010,00048130,001024,001,001,0512
016,00023281,00023281,010,00046562,001024,001,001,0512
017,00023975,00023975,010,00047950,001024,001,001,0512
018,00023452,00023452,010,00046904,001024,001,001,0512
019,00023690,00023690,010,00047380,001024,001,001,0512
020,00023676,00023676,010,00047352,001024,001,001,0512
021,00023706,00023706,010,00047412,001024,001,001,0512
022,00024022,00024022,010,00048044,001024,001,001,0512
023,00023480,00023480,010,00046960,001024,001,001,0512
024,00023394,00023394,010,00046788,001024,001,001,0512
025,00023552,00023552,010,00047104,001024,001,001,0512
026,00024046,00024046,010,00048092,001024,001,001,0512
027,00024122,00024122,010,00048244,001024,001,001,0512
028,00023773,00023773,010,00047546,001024,001,001,0512
029,00022852,00022852,010,00045704,001024,001,001,0512
030,00023500,00023500,010,00047000,001024,001,001,0512
031,00023235,00023235,010,00046470,001024,001,001,0512
000,00023267,00023267,010,00046534,001024,001,002,0512
001,00023287,00023287,010,00046574,001024,001,002,0512
002,00023536,00023536,010,00047072,001024,001,002,0512
003,00023591,00023591,010,00047182,001024,001,002,0512
004,00023977,00023977,010,00047954,001024,001,002,0512
005,00022964,00022964,010,00045928,001024,001,002,0512
006,00024372,00024372,010,00048744,001024,001,002,0512
007,00024435,00024435,010,00048870,001024,001,002,0512
008,00025203,00025203,010,00050406,001024,001,002,0512
009,00024732,00024732,010,00049464,001024,001,002,0512
010,00023501,00023501,010,00047002,001024,001,002,0512
011,00024272,00024272,010,00048544,001024,001,002,0512
012,00023392,00023392,010,00046784,001024,001,002,0512
013,00024272,00024272,010,00048544,001024,001,002,0512
014,00024421,00024421,010,00048842,001024,001,002,0512
015,00023991,00023991,010,00047982,001024,001,002,0512
016,00018706,00018706,010,00037412,001024,001,002,0512
017,00024187,00024187,010,00048374,001024,001,002,0512
018,00024513,00024513,010,00049026,001024,001,002,0512
019,00023770,00023770,010,00047540,001024,001,002,0512
020,00024534,00024534,010,00049068,001024,001,002,0512
021,00023723,00023723,010,00047446,001024,001,002,0512
022,00024058,00024058,010,00048116,001024,001,002,0512
023,00023269,00023269,010,00046538,001024,001,002,0512
024,00023146,00023146,010,00046292,001024,001,002,0512
025,00023232,00023232,010,00046464,001024,001,002,0512
026,00024235,00024235,010,00048470,001024,001,002,0512
027,00024693,00024693,010,00049386,001024,001,002,0512
028,00023338,00023338,010,00046676,001024,001,002,0512
029,00023037,00023037,010,00046074,001024,001,002,0512
030,00023861,00023861,010,00047722,001024,001,002,0512
031,00023056,00023056,010,00046112,001024,001,002,0512
